Id,UserId,DepartmentId,YearId,SquadronId,AdmissionYear,CreatedAt,UpdatedAt
4286,1417.0,1.0,4.0,1.0,2023.0,2023-10-22 19:59:49,2023-11-27 19:59:49
2958,135.0,1.0,4.0,1.0,2024.0,2021-08-20 01:19:42,2021-09-15 01:19:42
1218,184.0,2.0,1.0,2.0,2023.0,2022-04-12 12:48:56,2022-07-23 12:48:56
4216,569.0,2.0,2.0,1.0,2023.0,2025-02-11 20:01:30,2025-03-28 20:01:30
2071,1852.0,1.0,3.0,2.0,2025.0,2025-03-13 23:46:03,2025-12-21 23:46:03
3685,1339.0,1.0,1.0,1.0,2024.0,2021-01-08 01:49:51,2021-01-18 01:49:51
3164,1166.0,3.0,2.0,4.0,2024.0,2025-10-04 02:35:32,2026-06-17 02:35:32
785,1743.0,1.0,1.0,2.0,2024.0,2021-11-07 10:34:48,2022-05-22 10:34:48
1425,,1.0,2.0,3.0,2026.0,2024-11-08 05:15:40,2025-08-15 05:15:40
3067,1242.0,1.0,3.0,,2022.0,2022-06-05 10:16:09,2023-02-09 10:16:09
1861,329.0,2.0,2.0,2.0,2024.0,2024-02-21 21:58:10,2024-05-28 21:58:10
3585,1718.0,2.0,1.0,2.0,2024.0,2024-12-21 08:40:31,2025-01-11 08:40:31
4876,428.0,1.0,1.0,5.0,2023.0,2023-09-30 10:45:34,2024-04-10 10:45:34
4016,1370.0,1.0,1.0,,2024.0,2025-08-18 06:32:37,2025-09-18 06:32:37
6,,1.0,1.0,3.0,2024.0,2021-10-29 07:05:28,2022-04-26 07:05:28
1871,9000.0,1.0,3.0,2.0,2025.0,2023-01-22 21:39:27,2023-02-17 21:39:27
3735,1133.0,,2.0,5.0,2025.0,2025-01-13 00:21:43,2025-11-08 00:21:43
4439,,1.0,3.0,,2025.0,2025-10-18 06:09:34,2026-01-16 06:09:34
2581,1009.0,3.0,3.0,4.0,2025.0,2022-02-12 02:53:13,2022-05-29 02:53:13
1732,1806.0,3.0,4.0,3.0,2023.0,2023-08-29 15:44:42,2023-09-17 15:44:42
2924,464.0,1.0,2.0,3.0,2024.0,2022-05-11 21:23:50,2022-05-11 21:23:50
4441,1518.0,2.0,3.0,4.0,2021.0,2025-05-24 03:10:19,2025-12-18 03:10:19
4945,681.0,3.0,2.0,2.0,2022.0,2022-09-23 09:47:09,2022-10-18 09:47:09
1164,19.0,1.0,2.0,3.0,2024.0,2021-10-22 22:52:33,2022-02-04 22:52:33
3259,553.0,1.0,,2.0,2025.0,2022-10-10 17:55:32,2023-04-23 17:55:32
967,601.0,1.0,2.0,5.0,2022.0,2023-07-12 14:17:59,2023-08-27 14:17:59
154,2023.0,2.0,1.0,3.0,2024.0,2022-11-27 02:12:27,2023-02-25 02:12:27
4376,,,1.0,5.0,2024.0,2022-09-23 17:02:29,2022-12-20 17:02:29
3590,858.0,2.0,3.0,2.0,2025.0,2021-07-26 14:22:17,2021-11-29 14:22:17
177,1283.0,,4.0,1.0,2023.0,2021-01-11 02:10:55,2021-04-03 02:10:55
2777,1858.0,1.0,2.0,4.0,2025.0,2025-08-03 19:17:34,2025-08-18 19:17:34
4586,9117.0,1.0,,2.0,2025.0,2021-11-09 07:22:53,2022-02-14 07:22:53
3768,1493.0,2.0,2.0,2.0,2025.0,2025-11-25 01:06:46,2026-08-04 01:06:46
319,959.0,2.0,1.0,2.0,2025.0,2021-04-19 12:46:13,2021-07-02 12:46:13
874,478.0,1.0,1.0,4.0,2023.0,2023-03-04 07:02:03,2023-05-10 07:02:03
4459,314.0,1.0,,5.0,2024.0,2024-11-05 06:07:24,2025-01-19 06:07:24
595,1108.0,1.0,2.0,2.0,2022.0,2023-04-18 01:14:33,2023-04-24 01:14:33
2636,,2.0,2.0,1.0,2023.0,2022-04-19 09:07:51,2022-11-26 09:07:51
1703,1818.0,1.0,4.0,1.0,2025.0,2023-11-11 23:43:54,2023-11-29 23:43:54
4137,1144.0,3.0,3.0,3.0,2022.0,2025-12-25 14:12:02,2026-02-02 14:12:02
3428,646.0,1.0,1.0,1.0,2021.0,2023-02-10 03:02:59,2023-12-07 03:02:59
1902,172.0,2.0,3.0,3.0,2022.0,2023-11-05 06:45:22,2024-02-14 06:45:22
2430,56.0,1.0,2.0,3.0,2026.0,2021-09-22 18:38:00,2022-02-10 18:38:00
2081,733.0,2.0,3.0,2.0,2024.0,2023-08-01 14:51:44,2023-10-24 14:51:44
4381,1266.0,1.0,1.0,5.0,2024.0,2024-05-04 08:08:09,2025-01-04 08:08:09
3688,2027.0,3.0,1.0,5.0,2024.0,2023-07-03 22:45:56,2023-12-28 22:45:56
3227,1402.0,3.0,1.0,2.0,2022.0,2021-02-12 11:42:13,2021-08-02 11:42:13
174,1094.0,,2.0,2.0,2023.0,2024-10-31 08:20:12,2025-04-07 08:20:12
2295,1057.0,3.0,1.0,3.0,2022.0,2024-08-18 14:09:06,2025-01-01 14:09:06
2543,582.0,1.0,1.0,4.0,2024.0,2025-01-16 10:56:10,2025-09-25 10:56:10
4523,1820.0,3.0,,1.0,2024.0,2023-07-27 13:27:59,2023-12-07 13:27:59
1620,1095.0,,1.0,2.0,2026.0,2023-03-22 20:21:44,2023-07-29 20:21:44
674,715.0,1.0,3.0,3.0,2022.0,2024-02-15 02:45:55,2024-07-30 02:45:55
3027,1521.0,2.0,3.0,1.0,2026.0,2024-04-04 16:08:11,2024-11-02 16:08:11
829,1460.0,1.0,3.0,4.0,2025.0,2023-05-08 11:29:29,2023-09-13 11:29:29
378,1708.0,1.0,1.0,1.0,2025.0,2024-11-13 03:28:12,2025-02-16 03:28:12
368,1512.0,1.0,3.0,5.0,2026.0,2024-01-01 01:33:53,2024-06-19 01:33:53
4182,1166.0,3.0,,3.0,2025.0,2021-01-16 17:25:58,2021-09-17 17:25:58
2604,1038.0,1.0,2.0,4.0,2023.0,2024-12-12 01:25:03,2025-01-18 01:25:03
2603,228.0,1.0,3.0,4.0,2022.0,2025-06-15 05:25:35,2025-09-04 05:25:35
4329,856.0,1.0,1.0,1.0,2024.0,2023-02-24 03:07:46,2023-03-08 03:07:46
4392,9421.0,1.0,2.0,1.0,2023.0,2022-04-13 23:08:23,2022-08-02 23:08:23
2369,1462.0,3.0,1.0,3.0,2023.0,2022-04-15 00:08:44,2022-05-23 00:08:44
734,132.0,1.0,,3.0,2025.0,2023-10-27 19:40:54,2024-07-21 19:40:54
1008,1609.0,1.0,4.0,3.0,2023.0,2022-11-17 00:56:11,2023-02-28 00:56:11
3415,857.0,1.0,1.0,2.0,2024.0,2023-11-09 16:37:16,2024-06-29 16:37:16
1009,31.0,,2.0,3.0,2025.0,2023-01-13 16:30:45,2023-03-30 16:30:45
2947,1706.0,2.0,,2.0,2025.0,2021-07-24 15:15:33,2021-09-28 15:15:33
1447,870.0,1.0,1.0,5.0,2024.0,2022-09-01 04:04:35,2022-10-11 04:04:35
216,1994.0,1.0,4.0,5.0,2023.0,2025-02-03 12:41:10,2025-11-19 12:41:10
3106,906.0,,1.0,3.0,2025.0,2024-12-08 00:17:04,2025-08-29 00:17:04
2402,320.0,1.0,4.0,4.0,2023.0,2024-01-05 21:35:45,2024-03-31 21:35:45
2231,319.0,2.0,1.0,1.0,2023.0,2021-05-28 15:48:29,2021-12-14 15:48:29
47,416.0,2.0,3.0,1.0,2025.0,2021-10-03 17:01:12,2022-01-20 17:01:12
1755,1813.0,1.0,3.0,3.0,2023.0,2022-12-13 13:35:46,2022-12-13 13:35:46
4757,1998.0,1.0,2.0,3.0,2022.0,2024-08-04 08:11:50,2025-04-03 08:11:50
4905,1360.0,1.0,1.0,5.0,2023.0,2024-07-23 23:39:12,2024-10-18 23:39:12
681,,1.0,4.0,2.0,2026.0,2021-05-26 22:09:35,2021-09-21 22:09:35
804,1677.0,1.0,1.0,4.0,2024.0,2022-12-24 17:27:22,2022-12-25 17:27:22
3141,586.0,,2.0,2.0,2023.0,2024-02-01 10:48:47,2024-08-08 10:48:47
4367,44.0,3.0,2.0,3.0,2023.0,2023-04-22 16:12:28,2023-10-02 16:12:28
4426,797.0,1.0,1.0,3.0,2022.0,2023-10-03 13:02:52,2023-12-24 13:02:52
3570,671.0,1.0,4.0,,2021.0,2025-05-03 05:50:09,2025-07-26 05:50:09
772,729.0,2.0,1.0,1.0,2024.0,2024-02-24 14:10:12,2024-11-03 14:10:12
1777,664.0,2.0,2.0,5.0,2024.0,2022-08-13 22:44:10,2022-11-12 22:44:10
1043,1594.0,3.0,1.0,1.0,2021.0,2023-06-14 13:53:33,2023-07-24 13:53:33
4655,1556.0,2.0,1.0,3.0,2021.0,2024-04-24 12:31:08,2024-05-04 12:31:08
4040,1503.0,2.0,,2.0,2026.0,2025-10-17 04:24:03,2026-05-13 04:24:03
2548,1742.0,1.0,4.0,4.0,2025.0,2025-09-24 02:03:32,2026-04-29 02:03:32
2160,1484.0,2.0,4.0,,2024.0,2023-11-04 05:39:39,2024-05-31 05:39:39
374,540.0,1.0,4.0,5.0,2025.0,2025-04-12 23:02:47,2025-09-28 23:02:47
639,9734.0,1.0,3.0,1.0,2022.0,2022-03-25 10:42:54,2022-08-11 10:42:54
118,556.0,1.0,2.0,5.0,2025.0,2021-06-13 18:37:30,2021-10-05 18:37:30
2050,266.0,2.0,1.0,5.0,2024.0,2021-08-08 04:26:52,2022-03-31 04:26:52
4333,9607.0,,2.0,2.0,2024.0,2024-03-09 13:17:57,2024-06-16 13:17:57
4088,1994.0,1.0,1.0,3.0,2023.0,2023-08-10 00:00:56,2023-09-21 00:00:56
3195,1467.0,2.0,2.0,5.0,2025.0,2025-11-04 06:42:04,2026-04-22 06:42:04
2765,956.0,1.0,2.0,2.0,2025.0,2025-02-10 21:44:25,2025-03-24 21:44:25
927,1209.0,,4.0,1.0,2023.0,2023-08-30 19:02:34,2023-10-25 19:02:34
2796,1898.0,2.0,1.0,5.0,2024.0,2022-03-10 00:30:00,2022-08-28 00:30:00
1254,220.0,3.0,1.0,3.0,2023.0,2021-07-25 19:13:32,2021-09-18 19:13:32
2212,1838.0,2.0,2.0,4.0,2025.0,2021-10-22 10:23:27,2021-12-12 10:23:27
3088,1124.0,2.0,2.0,5.0,2022.0,2022-03-14 03:40:45,2022-11-13 03:40:45
1391,328.0,1.0,2.0,2.0,2023.0,2024-01-03 13:21:51,2024-08-30 13:21:51
1190,,1.0,1.0,2.0,2023.0,2021-06-25 14:16:15,2021-09-24 14:16:15
2665,324.0,1.0,1.0,5.0,2026.0,2025-12-12 21:57:21,2026-04-27 21:57:21
1797,1678.0,1.0,4.0,3.0,2022.0,2022-09-27 17:34:28,2022-11-17 17:34:28
4664,660.0,3.0,1.0,2.0,2023.0,2021-08-16 17:39:44,2021-08-20 17:39:44
3924,1464.0,1.0,2.0,5.0,2023.0,2024-02-04 06:16:46,2024-06-16 06:16:46
3961,1142.0,1.0,2.0,3.0,2025.0,2025-06-23 10:51:54,2026-02-08 10:51:54
4704,,1.0,2.0,3.0,2023.0,2024-07-16 17:37:22,2025-03-07 17:37:22
1470,293.0,2.0,1.0,4.0,2024.0,2025-05-24 16:14:31,2026-02-23 16:14:31
3166,91.0,2.0,1.0,4.0,2025.0,2022-02-23 14:12:51,2022-05-01 14:12:51
1866,1426.0,1.0,2.0,2.0,2024.0,2023-11-10 14:41:05,2024-02-22 14:41:05
4836,870.0,,1.0,2.0,2024.0,2023-10-29 04:22:25,2023-11-12 04:22:25
4966,1568.0,1.0,1.0,2.0,2024.0,2021-01-07 20:55:50,2021-06-14 20:55:50
955,696.0,1.0,1.0,5.0,2024.0,2025-10-10 15:56:24,2025-11-19 15:56:24
63,919.0,1.0,1.0,2.0,2026.0,2021-10-30 14:53:51,2022-01-30 14:53:51
3575,1404.0,1.0,1.0,2.0,2025.0,2025-09-12 05:52:54,2025-11-09 05:52:54
4437,1857.0,3.0,2.0,5.0,2026.0,2025-10-09 02:37:01,2025-10-27 02:37:01
2713,790.0,,,,2022.0,2023-03-20 21:07:46,2023-10-16 21:07:46
2236,776.0,2.0,3.0,5.0,2024.0,2022-04-03 03:22:53,2022-10-12 03:22:53
2822,434.0,,1.0,1.0,2024.0,2021-02-18 03:54:11,2021-07-03 03:54:11
553,509.0,1.0,4.0,,2022.0,2023-06-16 04:55:26,2024-03-03 04:55:26
3903,1464.0,1.0,4.0,3.0,2024.0,2021-02-25 00:46:38,2021-12-15 00:46:38
4830,,2.0,4.0,4.0,2023.0,2021-02-22 21:35:48,2021-10-28 21:35:48
956,434.0,1.0,3.0,3.0,2026.0,2021-04-29 04:19:43,2021-09-02 04:19:43
3894,1448.0,1.0,1.0,1.0,2025.0,2021-10-08 17:58:08,2021-12-02 17:58:08
3251,1029.0,3.0,1.0,4.0,2021.0,2022-08-22 11:17:36,2023-05-31 11:17:36
3110,653.0,1.0,2.0,4.0,2023.0,2024-03-05 04:09:34,2024-06-12 04:09:34
2381,1863.0,2.0,4.0,4.0,2023.0,2022-10-10 12:56:45,2023-01-17 12:56:45
2696,821.0,2.0,2.0,2.0,2022.0,2023-05-07 12:20:37,2023-08-07 12:20:37
4233,9158.0,3.0,2.0,,2024.0,2021-02-18 11:00:10,2021-05-30 11:00:10
4938,1652.0,1.0,1.0,,2024.0,2024-12-04 10:00:13,2025-07-24 10:00:13
298,1650.0,1.0,1.0,4.0,2023.0,2025-11-02 05:39:30,2025-11-21 05:39:30
3242,9893.0,1.0,1.0,4.0,2023.0,2024-04-04 01:58:13,2024-09-04 01:58:13
259,964.0,1.0,3.0,3.0,2025.0,2022-01-10 10:26:14,2022-08-19 10:26:14
4909,1290.0,1.0,4.0,3.0,2022.0,2025-08-22 13:28:02,2025-11-28 13:28:02
4420,9067.0,3.0,2.0,4.0,2022.0,2025-11-29 19:46:45,2026-02-24 19:46:45
4587,805.0,2.0,1.0,3.0,2022.0,2022-05-03 16:27:49,2022-07-07 16:27:49
2272,559.0,3.0,2.0,2.0,2024.0,2024-03-14 23:00:39,2024-04-21 23:00:39
3866,988.0,,2.0,3.0,2025.0,2025-03-04 13:23:51,2025-07-20 13:23:51
4985,738.0,1.0,,2.0,2024.0,2021-03-28 12:14:12,2021-08-20 12:14:12
1984,240.0,1.0,,4.0,2026.0,2021-06-08 16:49:53,2022-02-21 16:49:53
814,265.0,2.0,3.0,5.0,2024.0,2021-09-10 16:27:08,2021-10-19 16:27:08
4808,558.0,1.0,2.0,3.0,2025.0,2023-06-29 18:47:51,2023-11-30 18:47:51
3770,542.0,3.0,4.0,3.0,2023.0,2024-03-29 03:20:38,2024-11-11 03:20:38
796,1343.0,3.0,1.0,2.0,2026.0,2022-04-15 20:38:09,2022-08-28 20:38:09
232,1941.0,2.0,1.0,4.0,2024.0,2025-06-16 13:21:13,2025-10-05 13:21:13
1923,688.0,1.0,2.0,1.0,2026.0,2025-09-08 18:18:23,2025-09-15 18:18:23
356,718.0,2.0,3.0,2.0,2025.0,2025-11-02 22:37:23,2026-06-08 22:37:23
2403,1149.0,2.0,1.0,1.0,2021.0,2024-02-05 13:18:10,2024-07-07 13:18:10
2385,126.0,3.0,3.0,5.0,2023.0,2024-04-17 17:43:14,2024-04-23 17:43:14
4633,1686.0,3.0,4.0,4.0,2026.0,2023-06-06 16:08:33,2023-06-07 16:08:33
4777,229.0,1.0,1.0,3.0,2025.0,2022-05-17 11:21:38,2022-06-02 11:21:38
4670,9204.0,1.0,2.0,5.0,2023.0,2023-05-25 19:27:55,2023-09-23 19:27:55
4646,385.0,1.0,3.0,5.0,2024.0,2025-06-19 12:23:04,2025-11-22 12:23:04
4488,666.0,2.0,2.0,3.0,2025.0,2023-06-01 06:00:39,2024-01-02 06:00:39
692,8.0,1.0,2.0,3.0,2025.0,2021-12-26 19:01:59,2022-07-27 19:01:59
3305,867.0,2.0,2.0,5.0,2021.0,2023-09-10 20:15:34,2024-03-19 20:15:34
188,204.0,1.0,4.0,5.0,2023.0,2022-03-21 12:56:21,2022-11-04 12:56:21
2502,1013.0,1.0,,5.0,2023.0,2021-01-11 09:52:26,2021-01-12 09:52:26
1910,920.0,1.0,1.0,5.0,2026.0,2022-10-18 09:42:50,2023-07-27 09:42:50
3965,309.0,1.0,2.0,1.0,2024.0,2022-03-10 21:32:48,2022-08-31 21:32:48
4484,930.0,,1.0,2.0,2024.0,2022-06-07 13:41:57,2022-11-22 13:41:57
1886,,1.0,1.0,3.0,2023.0,2021-10-24 23:18:40,2021-12-12 23:18:40
3572,1080.0,2.0,1.0,1.0,2024.0,2023-11-08 06:54:58,2024-05-01 06:54:58
3709,1757.0,1.0,3.0,4.0,,2021-06-01 11:42:26,2021-11-10 11:42:26
2623,1396.0,1.0,1.0,5.0,2024.0,2024-10-02 17:13:19,2024-12-06 17:13:19
1193,,2.0,3.0,3.0,2025.0,2025-10-21 00:18:17,2026-04-28 00:18:17
1679,201.0,1.0,1.0,5.0,2021.0,2021-07-02 19:26:47,2022-03-29 19:26:47
2834,394.0,2.0,2.0,2.0,2025.0,2024-08-26 14:43:50,2025-05-25 14:43:50
1936,555.0,1.0,4.0,1.0,2025.0,2023-10-01 19:56:33,2023-12-06 19:56:33
243,1338.0,1.0,3.0,4.0,2024.0,2023-12-10 22:26:51,2024-06-12 22:26:51
4427,485.0,3.0,,1.0,2025.0,2023-01-22 02:10:35,2023-04-02 02:10:35
2456,1993.0,1.0,3.0,5.0,2026.0,2023-12-23 23:44:11,2024-04-25 23:44:11
677,,1.0,1.0,1.0,2023.0,2021-06-30 08:12:38,2021-10-05 08:12:38
1650,,1.0,1.0,4.0,2023.0,2024-06-13 08:12:05,2024-08-28 08:12:05
2314,1712.0,1.0,4.0,3.0,2023.0,2024-11-24 06:44:02,2025-09-07 06:44:02
3953,1485.0,2.0,3.0,5.0,2025.0,2022-07-10 03:02:36,2023-04-05 03:02:36
221,1693.0,1.0,4.0,3.0,2023.0,2023-08-26 19:26:08,2024-04-26 19:26:08
420,1968.0,3.0,1.0,,2024.0,2024-09-08 05:56:34,2025-05-08 05:56:34
1439,,3.0,1.0,2.0,2025.0,2024-01-28 08:25:44,2024-10-15 08:25:44
4692,951.0,1.0,1.0,2.0,2022.0,2022-11-20 18:08:02,2022-12-14 18:08:02
1174,260.0,2.0,,4.0,2023.0,2022-06-09 08:41:15,2022-06-18 08:41:15
1814,600.0,1.0,4.0,4.0,2022.0,2023-10-22 09:22:48,2024-01-21 09:22:48
1684,1262.0,2.0,1.0,4.0,2023.0,2024-08-04 18:32:52,2024-09-28 18:32:52
3057,517.0,1.0,4.0,5.0,2023.0,2025-11-29 05:09:10,2026-09-09 05:09:10
2565,1700.0,1.0,,2.0,2023.0,2021-11-27 10:03:12,2022-06-19 10:03:12
1824,1644.0,2.0,2.0,2.0,2023.0,2021-06-20 07:02:40,2022-02-14 07:02:40
4954,1996.0,2.0,2.0,4.0,2025.0,2022-02-03 02:37:13,2022-11-19 02:37:13
1783,291.0,1.0,2.0,3.0,2024.0,2021-12-26 18:53:56,2022-10-17 18:53:56
1428,546.0,1.0,1.0,5.0,2024.0,2024-03-11 14:18:11,2024-05-22 14:18:11
2184,1250.0,3.0,1.0,5.0,2025.0,2023-02-07 06:16:37,2023-10-19 06:16:37
933,1809.0,2.0,3.0,,2023.0,2021-09-17 20:01:09,2022-04-12 20:01:09
52,,2.0,1.0,,2021.0,2021-12-04 23:40:01,2022-04-09 23:40:01
324,1867.0,2.0,3.0,3.0,2022.0,2024-05-02 12:23:22,2024-12-13 12:23:22
3490,1871.0,2.0,1.0,2.0,2024.0,2021-05-26 03:28:55,2021-11-03 03:28:55
473,1730.0,2.0,1.0,5.0,2026.0,2022-09-17 03:00:20,2023-05-14 03:00:20
2087,1107.0,2.0,1.0,2.0,2023.0,2025-09-23 16:16:13,2025-12-13 16:16:13
2769,654.0,3.0,1.0,5.0,2022.0,2021-05-07 12:19:26,2021-06-08 12:19:26
4974,537.0,3.0,3.0,5.0,2025.0,2025-09-15 18:18:50,2025-12-06 18:18:50
2948,1725.0,2.0,4.0,3.0,2023.0,2025-09-11 04:48:02,2026-02-15 04:48:02
2589,25.0,1.0,1.0,4.0,2024.0,2022-01-24 17:26:11,2022-10-20 17:26:11
4812,1830.0,1.0,1.0,2.0,2023.0,2023-09-30 12:58:54,2024-02-09 12:58:54
1839,1726.0,2.0,1.0,5.0,,2023-02-26 03:53:11,2023-10-12 03:53:11
3917,1124.0,1.0,,5.0,2022.0,2021-12-10 06:53:32,2022-08-05 06:53:32
611,2001.0,,2.0,3.0,2025.0,2025-01-17 11:22:14,2025-10-14 11:22:14
1173,1761.0,2.0,4.0,1.0,2025.0,2021-07-02 17:34:36,2021-09-22 17:34:36
1066,445.0,1.0,1.0,4.0,2022.0,2024-11-21 09:13:18,2025-07-15 09:13:18
4124,1393.0,1.0,3.0,5.0,2023.0,2024-07-03 08:22:34,2024-07-27 08:22:34
4229,1857.0,3.0,1.0,,2025.0,2023-05-27 07:05:43,2024-01-06 07:05:43
372,1504.0,1.0,1.0,,2025.0,2024-09-12 08:14:15,2025-06-21 08:14:15
3464,1663.0,2.0,3.0,3.0,2025.0,2023-10-07 06:49:37,2024-02-07 06:49:37
1411,1495.0,2.0,2.0,3.0,2024.0,2024-07-02 17:36:14,2024-12-12 17:36:14
92,1702.0,1.0,1.0,1.0,2026.0,2021-02-24 13:24:30,2021-10-17 13:24:30
1956,550.0,1.0,3.0,2.0,2022.0,2023-06-16 14:10:16,2023-12-07 14:10:16
1908,636.0,1.0,3.0,4.0,2025.0,2024-10-10 07:42:45,2025-06-27 07:42:45
1601,1402.0,1.0,3.0,4.0,2023.0,2023-03-19 13:24:15,2023-12-10 13:24:15
2629,1486.0,,4.0,,2023.0,2024-07-26 07:43:32,2025-03-24 07:43:32
152,1655.0,3.0,1.0,3.0,2022.0,2021-11-10 13:16:18,2022-08-01 13:16:18
4394,,1.0,2.0,2.0,2024.0,2025-10-31 05:01:54,2026-01-08 05:01:54
74,1245.0,2.0,2.0,3.0,2022.0,2024-01-12 19:06:31,2024-04-08 19:06:31
1249,2038.0,2.0,1.0,5.0,2023.0,2025-08-03 13:11:27,2026-05-25 13:11:27
4779,808.0,1.0,2.0,3.0,2024.0,2024-08-07 22:03:28,2024-11-23 22:03:28
1919,1598.0,1.0,3.0,4.0,2023.0,2021-01-27 15:58:07,2021-07-22 15:58:07
25,796.0,3.0,3.0,1.0,2023.0,2025-01-30 03:55:14,2025-10-06 03:55:14
4120,1711.0,3.0,3.0,1.0,2023.0,2022-08-31 02:43:34,2023-06-25 02:43:34
2210,1438.0,1.0,2.0,3.0,2024.0,2024-08-27 08:45:55,2025-02-11 08:45:55
3899,1520.0,3.0,4.0,4.0,2023.0,2023-05-25 00:47:36,2023-06-18 00:47:36
1761,269.0,1.0,1.0,5.0,2025.0,2024-09-22 16:37:44,2024-11-24 16:37:44
2930,290.0,1.0,2.0,3.0,2023.0,2023-03-03 15:23:24,2023-11-11 15:23:24
805,1904.0,2.0,2.0,1.0,2025.0,2022-09-01 12:00:41,2023-03-26 12:00:41
2112,,1.0,3.0,,2025.0,2024-09-24 18:39:52,2025-05-16 18:39:52
3484,541.0,1.0,1.0,4.0,2023.0,2022-04-16 22:24:00,2022-05-24 22:24:00
4490,1104.0,1.0,2.0,2.0,2023.0,2021-09-29 03:13:41,2022-03-25 03:13:41
4230,100.0,,1.0,3.0,2024.0,2023-06-22 20:18:55,2024-01-08 20:18:55
4087,435.0,2.0,2.0,5.0,2026.0,2023-05-13 18:11:45,2024-03-04 18:11:45
4220,1233.0,3.0,1.0,3.0,2026.0,2023-06-02 10:27:40,2024-03-02 10:27:40
2780,607.0,3.0,1.0,1.0,2024.0,2024-06-16 13:15:27,2025-01-12 13:15:27
445,,3.0,3.0,3.0,2025.0,2025-09-11 15:41:55,2026-01-06 15:41:55
226,1121.0,2.0,2.0,4.0,2024.0,2021-03-30 09:22:04,2021-11-01 09:22:04
1318,397.0,,3.0,3.0,2025.0,2024-07-05 05:29:37,2025-02-03 05:29:37
2333,255.0,3.0,3.0,5.0,2021.0,2021-04-04 19:52:13,2022-01-01 19:52:13
4324,1529.0,1.0,1.0,4.0,2025.0,2025-05-08 15:00:58,2025-10-02 15:00:58
3785,543.0,1.0,2.0,3.0,2025.0,2023-06-13 21:31:07,2023-08-24 21:31:07
2310,1632.0,3.0,3.0,5.0,2024.0,2024-06-18 16:05:27,2024-12-09 16:05:27
518,1127.0,1.0,3.0,4.0,2024.0,2025-10-09 20:40:05,2025-12-27 20:40:05
2349,1512.0,,2.0,1.0,2025.0,2023-11-11 19:20:15,2024-08-29 19:20:15
4282,1599.0,1.0,3.0,4.0,2024.0,2024-08-30 05:51:51,2025-05-12 05:51:51
932,278.0,1.0,1.0,,2024.0,2025-08-04 19:53:38,2025-10-15 19:53:38
1727,591.0,2.0,4.0,3.0,2025.0,2021-10-08 20:44:32,2022-05-20 20:44:32
3987,881.0,,2.0,5.0,2022.0,2025-03-24 01:34:35,2025-04-24 01:34:35
1993,1712.0,2.0,3.0,5.0,2024.0,2022-11-16 18:57:47,2023-05-09 18:57:47
3561,750.0,2.0,2.0,3.0,,2021-11-11 12:13:22,2022-07-30 12:13:22
3444,2026.0,1.0,3.0,2.0,2025.0,2021-06-09 07:46:37,2022-03-19 07:46:37
4404,805.0,2.0,3.0,1.0,2024.0,2024-01-23 10:52:29,2024-06-27 10:52:29
51,1768.0,1.0,2.0,4.0,2024.0,2024-05-08 18:57:48,2024-11-27 18:57:48
4851,913.0,1.0,4.0,5.0,2025.0,2021-05-16 10:00:59,2021-12-01 10:00:59
4183,337.0,2.0,4.0,1.0,2023.0,2021-07-28 17:32:34,2022-04-09 17:32:34
1075,451.0,1.0,2.0,5.0,2023.0,2022-03-22 22:10:49,2022-12-28 22:10:49
1006,1.0,3.0,1.0,,2022.0,2023-06-29 10:51:24,2023-08-14 10:51:24
716,1305.0,3.0,1.0,1.0,2024.0,2023-07-23 20:04:40,2023-08-26 20:04:40
2107,679.0,1.0,3.0,1.0,2025.0,2024-09-12 18:05:20,2024-10-22 18:05:20
966,1272.0,1.0,2.0,4.0,2024.0,2025-05-06 03:57:21,2026-02-13 03:57:21
1095,,2.0,4.0,3.0,2026.0,2022-10-13 05:02:04,2023-07-02 05:02:04
2382,1856.0,2.0,3.0,4.0,2025.0,2025-01-07 03:34:59,2025-10-27 03:34:59
2606,1010.0,1.0,1.0,2.0,2024.0,2024-02-13 14:35:57,2024-07-21 14:35:57
297,893.0,1.0,1.0,5.0,2022.0,2024-01-24 04:44:40,2024-04-13 04:44:40
1279,754.0,1.0,3.0,3.0,2024.0,2022-06-03 19:27:05,2022-09-08 19:27:05
3383,1130.0,2.0,2.0,4.0,2026.0,2023-08-23 10:26:20,2024-04-15 10:26:20
2800,144.0,1.0,1.0,,2025.0,2024-02-04 09:00:46,2024-09-05 09:00:46
116,2000.0,1.0,2.0,2.0,2024.0,2022-04-27 03:23:25,2022-08-15 03:23:25
1272,1539.0,,4.0,,2025.0,2021-11-05 17:39:00,2022-03-08 17:39:00
4293,1965.0,3.0,2.0,2.0,2021.0,2025-09-26 12:28:16,2026-04-15 12:28:16
4577,1841.0,1.0,3.0,4.0,2023.0,2021-09-21 16:10:02,2022-06-17 16:10:02
440,1395.0,3.0,4.0,2.0,2022.0,2022-11-18 21:09:49,2023-01-15 21:09:49
4436,,2.0,1.0,1.0,2024.0,2024-05-29 19:56:20,2025-03-05 19:56:20
1940,1698.0,2.0,2.0,2.0,2025.0,2023-11-10 14:46:50,2024-03-23 14:46:50
2847,9197.0,3.0,3.0,5.0,2025.0,2021-12-22 20:13:41,2022-04-16 20:13:41
1928,1127.0,3.0,4.0,2.0,2023.0,2024-05-28 21:06:20,2024-12-13 21:06:20
4166,1119.0,2.0,2.0,5.0,2023.0,2023-06-28 21:00:49,2024-01-01 21:00:49
