Id;CommentId;UserId;CreatedAt
6072;2371;249;2025-02-09 13:23:16
41;1294;940;2024-06-15 19:31:35
2167;2806;1640;2024-09-26 19:02:14
1420;3834;1293;2026-03-01 07:14:55
3740;2326;1038;2025-06-07 02:14:20
9291;1137;129;2023-04-15 22:19:18
7827;3493;195;2024-01-15 15:35:48
5931;2223;1840;2023-12-20 15:28:14
8807;3458;479;2024-12-31 15:32:05
8997;2492;1065;2022-11-24 04:39:44
825;1616;335;2024-04-02 15:51:29
7269;4024;1717;2022-12-19 08:07:45
7437;1058;1133;2024-11-17 10:35:04
1315;1764;1462;2025-03-17 21:15:19
3535;1862;1482;2023-01-07 10:54:27
5446;1884;1131;2024-11-15 22:21:03
3508;3920;1589;2025-08-08 14:56:53
7295;2477;400;2024-06-14 17:31:39
10809;1420;928;2023-08-17 10:30:26
4377;2852;1781;2023-04-27 23:51:50
8064;2507;2020;2025-05-25 00:34:58
7675;375;261;2025-09-03 17:54:41
5443;1884;625;2025-10-26 20:03:57
8453;3990;1227;2024-12-21 21:13:20
3365;3803;176;2024-07-15 07:04:46
9756;1352;581;2023-03-31 01:07:28
7380;131;1336;2025-03-13 02:58:25
3382;1516;431;2025-09-17 23:28:52
6715;3634;1262;2022-09-18 03:11:08
4699;2082;2018;2024-09-16 06:26:48
10311;3505;300;2025-08-29 22:15:54
8698;1422;761;2025-01-25 10:05:09
7436;1058;91;2025-10-16 05:07:00
3983;58;1831;2024-08-26 13:10:54
4668;1850;295;2022-12-16 03:52:25
1252;4311;848;2023-06-28 20:10:13
7242;1619;1605;2024-02-18 20:51:13
6183;1907;301;2026-01-08 23:35:43
1745;3363;1455;2022-12-19 20:46:01
10326;850;1935;2025-11-17 09:10:03
342;2708;901;2025-11-30 19:45:28
1689;3038;1221;2023-08-09 01:00:25
10259;482;1082;2025-01-28 23:56:35
8712;2138;967;2023-06-17 01:29:29
2164;2806;273;2024-01-12 11:41:32
3441;3653;1361;2023-11-06 03:21:49
4296;3413;1793;2022-12-27 12:31:58
10657;3175;525;2022-08-12 16:16:45
8233;155;216;2025-03-15 12:24:36
1206;2068;1942;2024-08-05 20:52:06
6184;1907;1469;2025-07-19 03:19:18
9865;2422;1870;2025-02-13 17:13:31
5066;4171;1381;2025-06-16 10:14:02
2110;2263;1056;2024-11-28 22:51:48
1907;2511;1957;2025-02-21 03:32:18
2612;25;1840;2023-11-23 06:31:22
1059;2355;1422;2022-11-19 23:09:30
5157;3212;747;2023-09-14 10:58:33
2;3130;1011;2026-02-18 16:56:51
5094;391;1400;2023-04-13 04:38:13
9980;1319;1457;2025-12-07 07:03:59
6500;3568;1806;2024-01-12 09:20:53
8368;278;1469;2024-09-04 18:18:30
10128;4086;1443;2023-11-06 20:42:39
10209;3156;1412;2024-05-16 00:01:43
6060;3975;597;2025-01-29 06:09:14
3519;1469;640;2023-07-31 20:02:56
6686;1710;949;2024-05-31 23:03:48
8696;59;1769;2024-03-11 22:41:26
178;706;285;2026-02-27 16:28:34
8573;951;1864;2024-11-12 23:36:37
5481;176;95;2022-09-14 15:02:09
7880;4057;1895;2023-08-04 03:21:10
1115;691;693;2023-01-11 15:41:05
731;2384;822;2022-07-23 23:32:52
2491;2350;479;2024-08-07 14:25:51
2335;2485;1493;2024-07-08 07:15:54
10077;2216;1807;2023-04-10 08:32:07
9733;3136;1201;2023-11-03 00:45:56
896;4372;1996;2023-08-05 23:24:31
1147;2564;157;2022-09-29 14:30:11
4845;688;1886;2022-07-01 22:06:51
10019;854;1724;2024-05-22 12:33:28
704;4279;411;2024-11-13 11:10:51
1977;2785;709;2025-10-09 02:22:32
309;1592;2007;2025-12-01 11:19:17
6818;2760;921;2025-11-27 04:11:31
6967;1354;598;2024-05-26 12:41:29
3179;4009;1861;2025-02-03 18:44:32
8625;608;1045;2022-12-05 17:16:43
4335;3562;320;2023-06-07 19:47:15
5844;1107;777;2022-08-27 06:10:38
658;717;1379;2022-06-08 05:03:17
5123;57;1975;2024-12-20 11:41:49
8437;3023;770;2025-03-03 06:31:04
4455;1819;361;2026-01-13 02:18:14
213;1372;1114;2024-07-28 18:44:18
5769;1264;1798;2024-10-01 21:15:50
2644;3414;161;2022-07-09 09:15:26
10725;2779;1875;2022-08-15 18:00:21
2676;2357;1651;2022-10-11 17:56:12
772;227;1174;2023-08-16 23:00:27
6726;3324;481;2024-02-28 04:06:24
7376;131;473;2025-11-11 11:42:38
859;4044;1866;2023-02-19 17:42:47
488;2846;1379;2025-08-10 08:28:07
4761;4359;1780;2022-11-29 17:03:49
3764;217;452;2026-01-29 05:34:48
4410;714;364;2024-01-21 13:56:39
4452;2999;1507;2025-05-20 07:43:41
3954;223;1311;2023-09-19 15:47:07
7786;670;1326;2022-09-26 03:10:45
1591;3181;293;2023-11-21 21:25:38
3747;4421;287;2023-01-11 00:10:07
4244;2337;1534;2023-12-13 00:03:58
5872;2000;293;2022-11-03 20:45:29
4055;1645;1392;2023-08-10 12:38:58
4390;150;1223;2025-05-14 02:36:17
2640;2117;536;2023-01-24 15:29:32
2195;989;321;2024-01-23 14:34:16
7826;3493;1450;2022-08-15 08:19:51
1508;2903;677;2025-10-04 10:44:29
9655;579;1754;2025-07-03 23:44:10
8211;2938;1530;2025-10-08 05:53:34
6222;1831;330;2023-02-16 10:04:46
4305;3452;663;2022-08-19 23:01:45
5802;211;1840;2023-10-05 11:46:09
3503;3920;1578;2025-01-21 04:01:36
8510;3706;1170;2025-04-28 00:10:28
3575;4391;1778;2023-06-20 06:30:30
5018;2920;1030;2025-08-19 20:18:57
9008;2891;1269;2023-10-22 01:38:57
8009;3263;1950;2024-07-19 15:18:44
8645;4172;14;2025-03-14 02:43:06
8165;2247;1662;2024-11-11 12:12:47
2185;2573;1574;2022-12-24 14:33:27
5550;2769;1168;2025-10-29 08:54:17
7508;2348;1643;2022-12-27 20:06:03
6900;2816;912;2025-09-04 01:54:48
3108;4074;42;2023-03-03 06:35:47
3989;2188;603;2022-12-12 00:05:32
6050;1948;1111;2023-08-01 23:54:12
4917;1660;1998;2023-12-19 02:50:36
9521;1083;737;2023-01-03 16:43:57
10503;215;1761;2025-05-20 12:04:16
7849;3863;1494;2022-09-23 05:44:33
10029;1864;781;2023-04-30 03:09:49
2962;3874;656;2024-08-27 22:49:10
8540;4325;93;2024-11-26 17:07:23
627;1305;1045;2023-11-24 07:14:59
10682;2154;116;2025-09-09 17:30:07
5145;3906;767;2023-02-21 00:49:54
7087;2652;1902;2022-10-17 06:05:42
5823;4340;1846;2024-10-13 08:38:50
4291;3085;1435;2023-06-03 20:46:51
10726;2779;1765;2024-03-16 22:17:40
702;4279;139;2023-12-20 15:02:42
5363;225;1160;2026-01-29 21:45:53
1978;1374;1318;2026-02-02 13:25:13
8326;3868;736;2025-08-06 20:38:11
8486;745;242;2025-04-14 00:50:47
4297;3413;871;2023-08-23 15:36:03
421;2862;309;2024-03-31 03:48:39
7019;106;1622;2022-10-01 16:13:58
9261;2098;1280;2024-01-23 18:18:08
2095;3697;184;2025-03-15 21:23:14
6296;4173;1613;2025-09-16 16:46:31
2154;3635;1119;2024-04-19 08:07:45
10205;4334;781;2026-01-19 02:57:58
3458;806;59;2025-05-23 22:47:47
8621;648;1018;2025-12-01 22:38:42
6007;3058;1854;2024-06-29 09:02:42
3970;1536;1497;2022-07-30 11:56:41
2584;4107;944;2024-05-23 10:07:32
1754;1489;1640;2024-02-03 02:40:01
9825;4351;1355;2026-02-24 11:09:30
9641;4179;1390;2024-05-30 01:45:44
717;3002;1599;2024-05-30 05:50:00
6153;1607;1390;2022-10-07 02:43:26
10484;1393;962;2025-07-25 03:24:36
10235;3304;330;2025-08-05 13:03:08
7800;3513;298;2024-10-07 06:34:32
6677;4026;363;2024-10-03 23:28:34
788;3560;903;2022-12-06 00:24:26
7368;941;760;2025-01-10 15:06:33
1465;4093;1118;2025-07-24 21:29:34
8105;2844;762;2024-03-27 20:10:46
7113;3940;351;2025-11-29 23:09:20
3836;575;1304;2025-06-12 21:45:52
6298;4173;663;2022-08-03 04:57:44
1264;3327;1902;2025-06-11 12:21:27
2055;3075;288;2024-12-07 00:47:18
7562;4155;1306;2022-08-15 23:31:29
8289;729;162;2022-11-15 17:54:55
4316;2484;642;2024-07-01 10:31:08
7364;787;302;2024-09-21 21:11:10
4249;147;1715;2023-10-01 10:56:32
10551;3150;1392;2024-03-21 02:52:32
822;1616;889;2024-08-11 05:50:56
7309;3828;571;2024-09-05 03:37:54
7123;2327;1430;2023-10-10 14:20:35
298;757;1560;2023-09-22 13:21:44
716;3002;2028;2025-12-20 21:19:28
4181;1447;1633;2022-07-31 22:20:06
3134;2902;132;2026-02-28 11:09:58
2629;4138;1119;2023-03-31 15:58:42
3359;1563;190;2024-10-21 20:56:55
7663;1768;110;2023-12-27 22:08:52
3433;2551;643;2025-06-09 06:15:15
7453;880;429;2023-06-26 05:18:58
2307;2829;130;2024-07-28 09:58:18
6503;3568;1287;2024-12-01 23:09:19
1467;4093;1119;2024-09-24 03:01:14
10100;2606;653;2025-09-03 03:25:47
873;3810;1487;2023-08-02 02:29:53
10747;3072;1458;2024-03-04 00:24:04
4140;2546;1802;2025-06-29 11:01:27
6625;2800;1895;2023-06-11 14:17:23
4358;2778;908;2023-10-27 00:23:51
1246;2402;1715;2025-10-21 21:08:02
5268;117;1259;2025-06-13 19:56:40
8834;4277;578;2023-09-06 04:03:04
10252;2413;1263;2023-02-14 05:24:14
2000;4210;495;2024-10-13 14:38:28
155;3766;226;2025-02-26 12:58:52
9981;1319;973;2022-09-17 03:27:16
10547;3150;416;2024-11-02 05:49:39
7343;2958;395;2023-02-13 04:53:00
8985;3736;239;2025-11-12 19:59:17
9328;1098;1570;2023-10-24 14:57:07
2161;2416;450;2025-01-30 01:26:34
7649;1680;1812;2025-12-15 04:26:33
3773;995;1731;2024-07-09 09:36:11
4256;2433;913;2023-01-03 15:48:05
2205;886;820;2024-10-29 15:20:29
898;4372;656;2025-04-29 16:52:43
3151;927;917;2024-06-19 18:44:12
493;2846;1823;2023-05-23 09:22:28
8053;4081;988;2025-04-27 17:51:04
4345;208;1823;2026-02-22 14:07:07
2495;2350;1232;2025-06-15 02:29:56
1481;1285;55;2022-09-03 14:41:18
2689;1423;121;2025-02-12 17:58:52
9662;1025;1979;2023-11-23 11:38:40
1984;1374;517;2025-10-13 06:52:59
6825;3486;579;2022-10-22 17:30:16
5558;1747;232;2023-07-27 16:17:35
8934;249;1452;2023-07-18 20:23:39
8811;3458;992;2025-01-11 11:35:24
3301;307;1499;2025-06-14 00:28:36
4864;287;39;2024-04-01 03:38:17
10153;2784;1570;2023-12-14 10:48:35
2849;1147;1716;2024-07-08 01:29:32
3888;61;1791;2022-11-08 08:48:49
7523;2789;1556;2022-06-28 10:17:49
6172;429;810;2022-08-19 23:19:31
8998;2492;1880;2024-04-19 06:36:26
4592;339;1695;2023-01-05 13:20:43
5744;841;152;2024-10-27 14:07:26
7160;3171;81;2025-04-10 04:52:45
4120;476;887;2025-10-28 12:45:02
171;257;380;2026-01-29 16:44:02
10745;3072;971;2023-03-12 09:03:16
933;1830;157;2023-03-01 19:03:05
6353;810;1913;2025-04-11 17:23:57
8673;2456;1365;2024-11-20 10:18:02
7228;2431;268;2025-04-19 10:56:16
10149;121;1261;2025-04-06 23:26:00
5645;235;68;2023-06-02 16:37:13
1804;3274;878;2023-07-08 05:08:27
78;1093;21;2024-02-25 05:41:05
4371;1602;336;2022-11-15 17:33:06
3765;217;1327;2024-10-16 16:09:31
10550;3150;997;2023-04-04 20:38:50
6246;3271;1146;2023-11-05 18:48:58
6944;1767;1129;2025-07-16 13:58:22
5653;3496;198;2024-03-13 07:36:49
10753;2212;444;2025-05-30 14:48:02
8490;2924;123;2023-01-23 21:51:41
9481;2401;1796;2025-10-05 09:00:12
1811;3466;1830;2025-05-14 18:49:36
6421;3694;350;2023-09-20 17:38:42
8977;326;1143;2024-08-05 07:50:00
7288;724;985;2024-10-05 10:05:07
8226;3847;2030;2024-10-18 16:18:11
6732;3769;1441;2023-10-04 11:43:27
2304;2829;202;2024-11-17 07:44:52
6934;2054;1591;2022-10-12 22:09:11
6151;1607;669;2024-01-16 12:02:05
8875;2088;627;2024-03-01 09:54:54
1201;2068;1710;2025-02-13 00:44:53
3493;471;1827;2024-02-16 04:25:52
8336;2153;2043;2022-10-21 10:38:21
9615;68;42;2025-06-05 07:18:47
607;2949;1599;2024-03-05 13:32:21
5999;1514;434;2025-05-12 12:59:32
9694;1694;760;2024-08-28 03:35:23
4415;1184;1646;2022-12-10 02:16:11
380;3154;1687;2025-04-20 12:38:01
4049;3320;1701;2025-08-07 09:06:00
1038;890;383;2023-02-04 15:07:07
7052;3233;290;2022-07-08 15:31:09
2562;508;667;2024-06-19 23:03:31
5;4151;1898;2024-11-07 18:44:21
10591;3832;836;2026-01-10 15:34:16
6747;3091;1685;2023-03-30 09:05:44
2531;3094;771;2024-09-25 19:38:15
6675;1947;1374;2023-10-03 09:38:54
7686;3924;1373;2023-02-05 22:59:42
5036;1127;371;2026-03-01 16:12:38
1505;3057;1395;2024-02-03 16:12:38
3990;2188;494;2023-01-14 16:48:19
3158;3062;748;2026-01-10 23:32:29
6356;3266;650;2024-04-17 05:07:30
9513;3351;1303;2024-01-08 15:53:22
10213;3359;23;2022-10-16 01:45:51
3298;3690;50;2024-08-07 07:08:47
7034;3045;939;2025-10-24 04:38:47
758;2814;614;2022-07-07 06:13:03
3639;1648;1389;2024-11-06 09:47:34
8099;2844;442;2025-01-12 17:10:42
5143;3095;1717;2022-08-14 01:29:22
539;1654;132;2025-05-07 12:19:30
7450;3334;443;2022-10-17 11:22:39
2655;1531;1050;2022-06-13 02:06:54
1019;143;492;2023-01-29 00:17:35
8153;3687;323;2024-12-06 00:03:12
165;2204;1639;2024-06-01 12:38:51
3569;1355;1019;2025-05-09 05:24:35
9064;398;1823;2023-06-03 07:34:17
9054;1019;33;2025-04-26 03:55:40
8318;821;1609;2025-12-12 20:23:31
4262;1750;128;2023-09-05 22:27:27
7937;4217;301;2023-02-17 23:43:32
1606;2045;39;2024-05-09 04:55:10
8622;648;232;2022-06-02 13:47:01
8095;555;1690;2023-11-07 13:52:23
6149;1607;790;2025-04-03 17:56:54
2206;886;404;2024-10-15 06:14:47
4843;688;132;2024-08-04 22:23:17
4645;2780;642;2025-05-29 18:46:54
10373;3759;83;2022-09-20 15:49:42
337;2708;16;2025-05-01 17:13:02
4150;3566;1901;2024-07-07 11:07:47
877;2268;1870;2023-02-17 06:00:21
1783;2483;659;2023-07-04 07:01:00
6241;3271;329;2025-10-15 12:42:41
8873;2983;120;2024-01-12 04:45:41
433;2927;1715;2025-02-10 03:05:16
2310;2829;462;2024-12-20 13:26:56
25;2320;1794;2025-05-15 18:50:16
3856;3739;793;2024-07-19 20:29:59
6279;4281;1061;2025-02-09 06:28:57
3310;4126;1978;2025-04-23 10:20:24
8863;4319;118;2022-08-08 07:50:09
7430;4384;1897;2023-06-06 19:13:51
8812;1044;1841;2025-10-09 22:58:42
10852;4272;136;2024-01-17 15:31:07
1496;3057;1149;2023-06-30 18:28:17
4129;1638;301;2025-01-02 03:19:32
6863;819;253;2025-11-26 12:15:26
80;1093;456;2022-11-22 18:43:21
9496;2717;1765;2023-03-04 08:24:15
3432;2551;1303;2025-12-25 12:31:44
3553;3902;1477;2022-08-08 18:29:37
9890;3819;1257;2024-04-03 04:46:22
9962;2818;705;2025-06-15 12:15:18
6371;2128;2024;2025-09-18 18:00:12
8202;1230;581;2022-09-11 20:58:12
5963;1415;716;2024-02-02 04:16:42
9076;3948;1037;2025-01-23 16:30:22
4824;265;2003;2025-12-30 19:27:11
2075;3945;646;2025-08-26 19:21:32
1214;881;741;2024-01-17 09:40:08
6651;246;316;2023-01-11 23:52:12
4809;3843;598;2023-12-09 18:51:54
7250;876;867;2022-11-29 00:04:47
3729;2020;1823;2023-05-15 19:33:33
9726;712;127;2022-09-30 17:40:09
1217;881;1541;2024-10-27 10:54:26
1249;2402;723;2025-01-14 08:00:15
6784;3268;645;2025-04-25 04:07:48
5708;1913;497;2024-10-12 21:34:50
4208;2235;322;2023-02-11 23:24:18
10364;4023;1070;2023-07-02 20:47:11
1599;2045;1738;2023-04-22 06:18:46
1644;1482;1582;2024-08-05 01:28:18
8964;3112;585;2022-09-29 19:34:46
9248;502;1673;2024-04-03 18:08:40
3333;616;8;2025-01-05 13:11:12
9751;1352;1177;2022-12-02 03:07:56
4173;4332;677;2025-03-21 11:41:08
10926;3684;1494;2022-07-31 23:06:22
5071;4171;297;2023-09-30 15:05:50
8092;3892;518;2024-01-03 12:14:32
5276;2298;455;2023-08-22 09:01:22
9607;1180;2038;2024-11-10 22:05:02
10832;1104;1853;2025-04-17 15:30:26
5900;3147;1082;2024-01-08 11:55:04
8189;3097;700;2023-05-28 03:26:00
1137;2548;1207;2025-01-14 22:52:58
8555;2145;31;2024-06-10 08:57:56
5213;3107;1501;2024-05-09 22:49:29
9967;2992;1799;2022-12-22 00:59:09
3945;4307;1011;2024-02-17 17:00:37
8063;972;313;2024-10-23 08:12:33
261;2908;1746;2023-08-01 07:53:55
419;109;510;2024-06-29 09:00:23
6303;3708;755;2025-07-11 14:13:30
3499;1229;2040;2024-02-11 13:51:15
3844;741;1116;2025-11-14 15:07:34
10537;3387;1087;2025-10-05 09:21:20
3851;3739;1200;2025-08-09 20:54:02
7406;3054;338;2024-10-18 10:34:45
7996;1177;163;2023-05-24 12:02:19
263;2990;382;2023-04-29 07:09:10
9090;2113;441;2023-10-01 03:18:29
1216;881;1908;2024-03-27 17:46:29
976;93;1866;2023-07-21 02:51:34
9275;3400;719;2023-04-14 19:59:10
600;1111;1877;2023-05-27 22:09:57
1401;3188;115;2025-09-17 00:11:15
801;1803;1098;2025-01-18 09:43:32
4671;1850;2043;2022-12-30 14:38:03
1250;4311;460;2024-12-18 18:15:42
7701;3236;1689;2024-11-01 05:20:37
3017;3713;686;2024-08-26 01:26:38
5230;1472;1729;2025-09-26 17:38:28
9879;4413;411;2022-12-01 04:58:35
4932;3970;1834;2025-01-23 15:03:33
2742;1987;9;2023-06-15 22:52:07
1555;4371;1129;2024-03-15 16:52:42
2725;3311;1371;2023-10-20 11:53:04
8935;249;1462;2025-12-30 14:25:10
7350;3146;748;2025-12-22 04:12:54
4700;2082;659;2023-03-04 13:46:35
7504;4403;1006;2024-02-04 20:27:25
870;742;350;2023-06-04 05:38:22
5819;2937;888;2022-06-08 17:01:18
1177;2883;1683;2024-05-21 10:36:36
5133;4178;1513;2025-04-23 14:08:40
565;1991;605;2024-03-05 06:38:49
7056;2425;341;2024-04-12 22:12:53
2755;2952;1227;2025-02-08 14:31:22
858;4044;1781;2026-01-07 18:17:55
7530;3442;1364;2024-04-08 12:51:51
4080;1832;320;2023-03-27 00:41:19
1860;1444;197;2023-05-09 06:36:03
10564;1005;673;2023-10-16 18:36:31
10500;215;689;2024-12-07 00:04:34
6822;3486;314;2025-04-14 18:56:53
5897;2487;1015;2025-05-02 22:00:28
8454;3990;733;2024-10-03 00:09:59
7727;599;1830;2025-11-16 00:13:37
4149;3566;509;2023-10-28 11:07:18
6840;1160;703;2022-12-11 08:56:41
10659;2672;1245;2022-11-06 09:52:53
2658;1531;650;2024-11-09 21:16:14
10325;850;672;2023-11-30 11:31:48
8221;3847;1537;2023-10-22 02:48:49
640;3050;852;2023-06-01 19:35:05
5125;57;667;2022-12-02 15:51:22
5691;2451;798;2023-03-28 01:29:19
2699;1879;967;2025-03-27 15:37:33
9810;1572;1470;2022-09-28 03:34:21
7684;3924;1133;2025-06-13 00:28:10
1780;2001;1469;2023-08-05 21:20:21
852;4358;369;2025-09-22 11:55:46
5382;1859;1283;2022-09-15 02:44:34
4093;2500;713;2023-05-09 00:41:42
1117;4047;845;2023-12-14 01:52:39
6178;4257;1380;2024-03-13 07:40:54
6255;135;130;2025-11-01 07:11:58
1989;2470;105;2023-05-11 00:16:03
8012;3263;1419;2022-06-21 11:42:26
6842;1160;318;2022-10-03 05:14:44
10642;3476;1707;2022-08-21 11:09:01
4536;1316;149;2024-01-12 18:23:32
2583;417;1126;2024-01-11 16:57:18
127;3976;714;2025-10-30 02:29:10
2350;987;1831;2022-10-07 13:56:15
9351;896;1369;2023-09-02 19:03:08
3350;1872;372;2024-12-10 15:44:57
2876;2961;1957;2025-08-01 15:35:03
7414;3729;683;2023-08-19 10:14:12
4527;2063;358;2026-01-23 04:16:37
4717;4417;1475;2023-02-08 10:46:39
8648;2803;519;2022-09-09 16:36:44
10620;3291;1943;2025-06-17 15:54:52
8575;2365;1051;2023-01-19 14:42:02
6307;3099;689;2026-02-07 08:32:30
9634;1606;1204;2025-06-16 22:47:57
6159;3996;260;2023-08-06 21:48:36
1588;3181;1510;2022-07-24 12:55:38
8708;2138;1080;2026-02-09 05:53:07
3438;2551;277;2024-03-31 11:24:11
2329;774;1352;2024-11-15 22:32:23
7832;4141;850;2022-12-25 18:20:47
10630;1824;791;2025-05-05 13:46:39
5491;4409;1094;2023-10-12 13:23:37
10814;1736;1801;2025-11-17 18:20:06
5108;1993;554;2025-08-29 09:10:09
2848;702;673;2024-02-27 23:43:07
152;3098;280;2025-06-10 00:18:11
7833;4141;2047;2026-01-19 13:35:41
8121;2151;1006;2025-06-11 01:58:12
5287;2612;231;2023-12-28 10:45:44
2860;3378;1311;2023-12-19 12:07:36
5323;2450;1576;2025-07-29 02:42:21
10796;3632;306;2024-11-01 00:18:23
7776;1891;747;2023-01-27 21:48:01
3351;1563;159;2025-12-28 14:49:01
2534;3094;1417;2025-08-26 10:33:07
2035;105;1763;2023-09-28 19:53:30
2238;3519;1008;2023-01-29 12:10:51
10267;1429;1163;2023-04-22 10:07:37
5888;1688;338;2022-08-24 20:52:42
5805;3005;579;2024-11-23 10:10:07
9246;502;1101;2025-08-10 23:44:48
3253;505;1221;2023-02-02 10:01:37
2764;3607;2016;2022-07-24 22:29:08
756;2814;301;2023-11-08 20:03:15
3015;1414;1778;2023-10-29 17:47:38
9319;2264;866;2024-05-12 03:49:44
6009;338;1963;2025-07-12 08:49:57
3189;4019;323;2023-07-27 04:46:54
8169;3317;699;2022-06-20 18:01:11
7084;2137;2023;2025-01-03 13:06:53
10950;2488;205;2024-04-04 08:03:47
2526;3079;810;2022-08-22 22:15:38
7998;1177;775;2022-07-27 19:15:21
4350;2070;1383;2025-05-11 05:57:50
4537;1316;401;2025-08-08 21:05:32
5552;300;592;2025-01-20 02:51:39
6653;1569;576;2024-02-22 11:47:19
7746;2301;907;2023-09-24 07:11:21
2060;493;1375;2024-01-14 23:04:52
8022;3983;298;2024-02-07 21:17:20
3549;1040;446;2025-10-04 01:47:20
71;1093;889;2023-01-05 16:31:23
3777;3001;731;2023-07-23 20:26:31
2497;2350;334;2022-12-10 00:30:18
5973;4448;922;2022-11-19 16:13:17
316;3709;760;2025-04-08 09:43:21
7579;3395;721;2023-08-06 20:14:17
7093;1799;1274;2025-12-22 22:10:58
3211;1708;2036;2025-08-03 01:53:19
5531;2611;286;2023-01-17 19:31:27
3216;793;832;2024-03-12 14:26:57
1705;4146;466;2023-08-19 21:47:29
9124;2820;1999;2025-06-29 08:00:58
5866;2000;811;2022-06-29 15:43:50
5948;4125;631;2025-10-26 08:54:49
9187;3087;848;2023-11-03 06:42:04
6811;2914;718;2023-02-20 03:25:13
1422;2737;1780;2024-04-21 01:57:14
38;1554;1950;2024-11-25 01:23:02
7081;2137;745;2025-03-21 07:03:13
6507;2765;822;2025-05-02 22:58:41
10362;4023;933;2023-10-11 02:52:17
863;4282;870;2022-08-29 22:20:23
6269;224;1097;2023-04-18 19:33:05
8627;608;406;2024-08-23 14:47:32
10763;1280;1388;2024-06-01 19:27:59
7347;3146;1149;2024-01-14 11:38:35
5012;828;1565;2022-08-21 08:37:12
1649;3748;780;2023-10-09 03:54:59
2344;4376;323;2023-10-08 20:52:09
9379;672;1424;2025-12-09 08:20:26
9168;500;514;2023-04-25 14:06:02
4127;476;895;2025-01-25 02:05:07
588;80;1829;2024-09-05 22:55:51
2217;1337;812;2025-08-21 17:39:09
2549;874;1005;2022-08-23 23:50:12
225;2008;752;2023-05-10 18:01:43
8718;3541;1907;2025-12-23 22:42:48
8312;2970;2056;2022-09-10 19:46:38
6723;34;498;2023-01-15 18:46:31
8214;2938;1314;2023-03-19 19:37:09
6223;1831;606;2025-08-17 19:28:25
10639;1102;170;2024-06-17 00:12:31
7487;506;135;2023-06-17 07:25:15
9937;1252;96;2022-10-29 01:26:50
2420;1923;1264;2024-05-09 14:28:59
4866;3688;657;2025-12-11 23:54:27
8046;4081;524;2024-11-11 16:02:19
6725;3324;1616;2025-10-20 06:53:28
1582;1919;2041;2026-01-12 19:36:57
5553;300;1513;2022-11-02 12:10:08
10480;254;1944;2025-01-07 01:35:23
2569;2597;52;2023-02-02 16:57:04
5246;4204;446;2023-12-27 13:41:53
3735;399;1821;2024-03-10 15:51:04
7588;919;625;2025-04-05 05:36:58
6014;4012;1929;2024-11-02 14:20:35
6556;2935;553;2023-01-26 14:50:36
589;80;74;2023-05-28 08:54:42
215;1372;1241;2024-09-20 07:51:49
1587;3181;1888;2024-12-15 03:09:19
584;80;1973;2023-02-23 12:21:10
4309;1326;1659;2023-12-31 14:53:27
4684;3768;662;2025-03-11 21:52:35
1935;397;1122;2024-10-31 14:34:04
7941;4078;1733;2023-01-13 18:43:58
3960;1665;397;2023-09-27 11:23:43
6526;2929;942;2023-05-03 11:49:32
5949;4125;1193;2024-09-15 07:50:16
10649;344;1354;2022-12-02 15:54:32
3077;3502;692;2023-01-20 20:55:55
6888;1077;1722;2022-08-31 14:04:57
5727;4333;1361;2025-04-26 08:28:51
2006;2342;1087;2023-05-24 08:20:27
9916;3733;1482;2024-07-25 04:15:10
7683;3924;1475;2025-06-22 15:34:57
6064;3032;509;2023-06-28 10:25:28
5050;2997;1232;2025-12-23 01:07:12
10113;3547;1418;2024-12-13 16:19:59
5217;219;1929;2025-07-16 18:55:50
8853;49;686;2024-04-30 15:00:31
5046;2997;1901;2024-02-01 23:32:56
8163;85;1144;2025-10-20 20:45:35
5390;2354;8;2023-04-28 16:24:24
10854;4272;398;2025-04-19 23:42:38
2188;161;404;2023-05-05 08:47:35
4909;71;225;2025-03-13 19:59:38
3398;3623;833;2026-02-07 20:07:59
3334;616;1709;2024-02-09 07:04:44
7050;3233;691;2022-11-10 18:40:43
9009;2891;1820;2023-03-11 10:49:56
3069;3246;1703;2023-10-16 11:28:19
9708;91;527;2024-08-29 06:11:34
8810;3458;1118;2025-08-15 10:59:43
8801;2524;239;2022-12-30 11:27:57
944;798;1916;2024-10-09 02:09:04
9924;4426;1973;2023-09-21 20:30:00
9760;1826;1310;2024-09-18 00:18:37
5698;3962;1116;2022-07-11 15:20:35
8754;3394;794;2023-07-01 07:10:36
1094;4186;599;2025-05-01 17:20:52
6914;1998;1153;2023-08-15 04:06:55
4487;2148;1195;2025-12-11 06:16:39
6259;1972;900;2022-10-04 13:36:16
7631;2731;78;2024-10-09 21:21:49
2282;637;1261;2022-07-18 23:44:38
6892;2328;960;2025-11-29 19:35:20
10593;3832;81;2023-11-05 02:25:16
2952;3746;1274;2026-02-04 11:18:26
10554;3150;1648;2026-02-07 12:49:36
10606;115;1313;2023-08-15 08:04:43
6920;3715;1232;2023-10-07 12:19:46
7196;4061;1461;2023-12-27 10:52:26
1824;1384;1277;2024-03-23 01:36:06
892;4177;1289;2023-03-21 01:02:07
5760;2771;1108;2023-10-05 13:03:24
19;4132;1780;2024-08-05 02:53:47
3996;4025;129;2024-09-25 02:11:27
2470;1854;179;2023-11-25 01:27:18
