Id,StudentProfileId,CourseId,EnrolledById,EnrollmentDate
5134,3107.0,106,3.0,2024-10-21 22:10:27
8724,1142.0,197,,2025-01-18 20:32:13
2208,4594.0,81,2.0,2022-08-08 03:08:18
3624,384.0,190,3.0,2024-04-22 07:36:19
4365,2735.0,65,2.0,2025-09-21 11:25:17
5441,1116.0,179,3.0,2024-05-10 01:05:01
2203,2469.0,124,3.0,2024-01-30 06:09:55
2940,1091.0,200,3.0,2025-10-22 12:22:41
7213,3708.0,8,3.0,2025-08-10 03:42:54
724,2964.0,101,1.0,2025-05-10 22:59:37
7323,748.0,152,,2024-07-06 05:19:02
6959,1985.0,95,3.0,2025-10-25 22:19:51
8744,3847.0,117,3.0,2022-11-09 01:08:44
377,1813.0,198,2.0,2025-11-11 05:57:42
463,783.0,77,3.0,2025-07-15 17:15:39
5890,966.0,145,1.0,2022-12-25 19:31:07
9079,430.0,194,3.0,2025-01-13 14:05:40
670,1180.0,164,2.0,2025-09-20 18:01:13
2490,2197.0,168,1.0,2023-04-26 23:21:56
1074,3821.0,120,2.0,2024-12-09 15:41:44
7576,2296.0,37,2.0,2023-06-13 15:14:13
9418,607.0,76,3.0,2022-03-19 04:36:20
6909,3717.0,78,1.0,2023-06-14 05:09:40
3988,2150.0,183,3.0,2023-04-01 03:02:23
3491,2020.0,92,3.0,2023-12-01 06:49:26
436,375.0,56,1.0,2024-04-25 16:59:24
1352,4014.0,136,1.0,2026-05-22 02:13:53
4129,729.0,72,2.0,2022-07-20 12:03:03
8004,2575.0,50,3.0,2025-01-28 09:45:42
7528,4773.0,70,2.0,2023-06-22 00:41:01
4455,1553.0,192,3.0,2025-05-11 04:52:52
7517,2347.0,188,1.0,2024-09-07 23:26:31
9398,2780.0,109,,2025-11-15 14:06:38
4549,655.0,86,1.0,2025-04-28 15:28:48
7542,637.0,48,1.0,2023-01-12 15:05:45
1887,4963.0,98,2.0,2022-10-07 08:57:55
4686,260.0,56,2.0,2024-03-28 08:12:01
9872,4018.0,164,2.0,2025-07-10 17:34:56
4352,611.0,9,2.0,2022-12-24 14:37:14
2572,2699.0,166,3.0,2024-05-29 07:10:30
9402,3245.0,98,2.0,2022-11-04 16:07:37
7125,1006.0,190,3.0,2024-10-25 07:02:11
8455,2022.0,95,,2025-06-20 06:19:15
4568,2686.0,147,1.0,2026-01-02 01:01:48
4163,2212.0,158,1.0,2023-02-05 23:19:59
6291,4976.0,187,2.0,2023-10-25 08:46:47
7350,260.0,70,3.0,2023-04-11 12:46:23
9869,396.0,101,1.0,2026-03-23 15:51:41
5029,3019.0,149,3.0,2026-04-10 03:17:26
9595,4790.0,191,3.0,2024-07-20 06:10:53
1164,2169.0,61,3.0,2022-12-11 08:23:11
6071,3303.0,154,2.0,2025-04-26 21:23:39
8857,4739.0,99,3.0,2025-01-16 07:28:43
1619,3192.0,52,2.0,2025-11-10 18:50:15
4813,825.0,57,1.0,2025-05-31 09:32:05
9739,4430.0,109,1.0,2026-01-16 05:26:56
4228,3547.0,135,,2024-05-04 19:15:05
2427,3545.0,158,3.0,2023-03-07 14:21:00
7733,1349.0,188,3.0,2024-08-24 04:51:19
4034,4690.0,126,1.0,2025-08-01 19:00:16
2607,1474.0,136,3.0,2025-06-09 19:46:02
7355,4992.0,59,,2022-10-19 15:39:10
3802,320.0,149,3.0,2026-02-03 16:35:27
5204,1039.0,193,2.0,2026-05-20 09:09:46
1547,1615.0,127,2.0,2023-12-26 12:20:37
7169,1590.0,81,2.0,2022-06-01 08:26:17
1849,2937.0,138,,2025-08-29 17:51:51
3964,3802.0,126,2.0,2025-02-23 13:20:36
4716,3182.0,61,1.0,2022-07-22 22:22:02
1530,1924.0,171,2.0,2022-04-29 21:14:18
2890,339.0,198,2.0,2025-10-03 06:28:42
7785,1695.0,196,3.0,2023-05-09 06:25:20
3881,4997.0,3,2.0,2024-05-09 11:46:50
706,2235.0,18,1.0,2024-06-17 07:23:30
3325,2105.0,173,3.0,2022-08-27 21:15:39
5464,1923.0,76,3.0,2022-04-22 06:24:44
6058,2699.0,160,2.0,2025-11-13 22:39:21
3359,3405.0,81,2.0,2022-10-29 15:45:57
8969,1294.0,134,2.0,2022-12-16 23:12:23
1187,3597.0,35,3.0,2025-08-28 22:38:50
3592,91.0,171,3.0,2022-02-25 08:34:07
5118,4344.0,70,3.0,2023-12-04 11:05:21
5088,1834.0,33,1.0,2023-03-16 22:24:38
8242,199.0,134,,2022-08-19 17:00:13
8514,947.0,34,3.0,2025-06-27 07:44:22
4239,420.0,123,1.0,2025-08-06 07:53:14
2874,184.0,150,1.0,2025-05-13 07:58:25
9038,3543.0,106,2.0,2024-12-07 04:00:13
5032,3356.0,196,2.0,2023-04-26 04:02:34
1664,3674.0,71,1.0,2025-12-15 11:27:51
9753,2701.0,135,3.0,2024-07-11 11:43:04
9956,2668.0,57,3.0,2025-07-02 23:10:04
3123,746.0,29,1.0,2026-04-18 10:17:30
4817,1702.0,183,3.0,2022-09-26 06:42:05
1140,3279.0,98,3.0,2022-11-21 23:23:13
8126,2297.0,28,,2022-07-22 12:37:38
7791,3050.0,120,3.0,2024-03-13 08:28:10
7406,842.0,157,2.0,2022-10-20 14:39:00
8407,173.0,179,3.0,2024-02-17 22:54:52
9800,1284.0,153,1.0,2023-08-19 02:58:41
8568,2337.0,167,1.0,2023-01-14 04:56:56
5382,97.0,87,1.0,2024-03-04 14:09:51
7540,1441.0,84,2.0,2024-05-04 09:31:46
2197,2911.0,150,3.0,2026-01-18 08:16:50
5564,889.0,4,,2024-07-15 13:43:04
8749,550.0,100,3.0,2025-01-25 14:10:57
5427,1764.0,53,1.0,2025-12-25 14:33:41
10070,1039.0,119,1.0,2024-09-18 12:42:27
7057,1466.0,59,1.0,2022-09-29 04:48:09
2900,4219.0,11,3.0,2024-03-31 13:26:00
5451,2922.0,43,2.0,2025-09-27 14:33:11
10180,,37,1.0,2023-09-03 13:57:08
6627,3142.0,47,2.0,2023-03-24 08:15:15
1333,4200.0,71,1.0,2025-11-02 07:18:04
7510,1097.0,77,3.0,2025-08-12 20:58:17
9051,3881.0,101,2.0,2025-07-04 16:58:21
2507,901.0,63,3.0,2023-03-28 23:24:06
9926,1057.0,37,1.0,2023-08-02 15:18:50
1450,3715.0,72,3.0,2022-05-12 05:47:35
9115,3878.0,64,2.0,2025-04-22 03:57:04
4133,3781.0,99,1.0,2025-11-15 19:02:40
1098,4833.0,2,2.0,2026-01-08 05:46:13
9415,154.0,37,,2023-06-05 23:18:46
2166,4096.0,94,2.0,2022-05-21 07:21:55
9137,1551.0,91,3.0,2023-04-06 18:54:03
7101,261.0,62,2.0,2025-06-02 21:59:05
5809,1420.0,124,,2023-12-16 07:31:50
6990,708.0,189,2.0,2024-05-10 22:15:28
4145,4518.0,1,1.0,2024-08-08 12:07:16
3665,4334.0,140,1.0,2023-03-28 06:58:31
1708,4632.0,145,2.0,2023-11-04 18:13:20
3471,1920.0,95,3.0,2026-03-11 02:52:15
3480,4000.0,180,3.0,2025-09-08 05:12:05
5959,4265.0,171,1.0,2022-04-18 20:31:00
4325,3788.0,79,1.0,2025-03-18 09:32:55
8574,3911.0,46,2.0,2022-05-20 14:15:10
7689,1821.0,164,3.0,2025-06-15 10:17:30
1793,4568.0,25,3.0,2023-02-01 05:57:43
7585,1233.0,23,3.0,2024-11-05 07:48:00
5043,3564.0,194,1.0,2025-03-03 16:43:06
4933,3662.0,140,3.0,2023-09-09 14:24:48
9107,322.0,31,3.0,2023-05-24 17:24:36
8359,3881.0,129,3.0,2025-05-26 01:05:20
5290,2755.0,169,2.0,2023-05-25 01:33:19
4916,1987.0,157,3.0,2022-10-20 17:31:21
919,1749.0,26,2.0,2022-05-14 02:48:04
9030,4446.0,87,1.0,2024-09-03 13:17:10
8533,4317.0,56,1.0,2023-11-25 20:39:40
638,2526.0,1,1.0,2024-05-30 06:15:58
3282,190.0,100,2.0,2025-04-19 08:14:48
3407,86.0,187,3.0,2024-01-31 16:59:31
9632,2272.0,147,2.0,2025-06-26 21:25:02
5412,814.0,28,1.0,2022-11-10 05:03:55
3557,3149.0,136,2.0,2025-09-03 02:22:10
2645,2174.0,99,1.0,2025-05-19 11:36:58
4350,617.0,33,1.0,2023-04-23 17:00:44
2334,1827.0,29,3.0,2025-08-01 23:29:23
2385,203.0,36,2.0,2025-05-15 20:21:46
1514,261.0,46,2.0,2022-03-09 04:07:31
3932,1952.0,156,2.0,2023-12-22 11:52:48
3612,1528.0,126,3.0,2025-11-05 22:54:58
5383,3957.0,23,3.0,2024-10-01 04:46:26
9809,1574.0,143,2.0,2025-08-23 00:17:27
5952,3319.0,119,,2025-01-24 11:15:21
621,1852.0,157,2.0,2023-03-07 16:48:25
5881,2011.0,182,3.0,2025-05-17 18:58:15
8868,3586.0,54,,2024-08-25 06:37:24
9180,1462.0,61,3.0,2022-12-08 19:18:14
1038,1873.0,69,,2023-06-09 19:54:59
3162,4378.0,81,1.0,2022-10-10 18:32:50
2578,1347.0,20,3.0,2023-01-27 23:58:45
2625,3299.0,28,3.0,2023-04-03 02:07:09
8405,42.0,86,3.0,2025-07-27 20:01:44
5272,3310.0,2,,2025-03-28 15:16:55
3284,2684.0,65,3.0,2025-06-28 10:02:55
5319,1743.0,46,3.0,2022-04-26 11:22:49
4862,3573.0,152,3.0,2024-08-31 13:24:37
2396,1727.0,38,3.0,2023-11-29 10:53:45
3241,2948.0,31,3.0,2023-07-21 17:00:10
8224,3202.0,95,2.0,2025-09-08 15:37:29
8776,4258.0,164,3.0,2026-01-01 21:48:36
8170,1719.0,157,1.0,2023-03-08 13:45:07
1188,204.0,166,,2024-01-29 00:21:54
7937,1072.0,3,1.0,2024-09-05 17:45:55
1554,61.0,85,1.0,2025-08-27 10:36:45
8338,4029.0,191,,2024-04-27 05:57:20
3982,3651.0,120,2.0,2024-07-29 22:38:05
1576,2922.0,187,1.0,2023-11-25 00:18:28
3095,2877.0,12,3.0,2023-05-27 07:57:13
980,707.0,73,1.0,2024-08-22 09:33:11
9414,2725.0,179,3.0,2024-06-29 07:34:56
2760,3700.0,58,1.0,2024-12-25 06:37:59
3897,697.0,135,1.0,2024-08-09 02:57:41
4467,4489.0,29,2.0,2025-11-06 18:26:06
3764,675.0,74,2.0,2022-10-13 07:57:05
6078,1990.0,191,2.0,2024-11-19 06:42:23
6981,442.0,128,,2026-02-19 12:05:17
896,997.0,31,1.0,2023-04-07 14:43:47
6713,4426.0,75,,2023-11-25 00:45:54
8323,913.0,18,1.0,2024-07-15 06:39:59
402,2698.0,46,1.0,2022-04-12 19:59:57
7653,706.0,33,2.0,2023-08-11 01:40:49
3637,2784.0,58,2.0,2025-02-23 14:59:06
5976,598.0,166,2.0,2023-11-12 20:35:06
7652,4835.0,119,1.0,2024-11-17 01:03:46
9287,865.0,56,1.0,2023-11-28 02:34:31
9705,1433.0,18,1.0,2025-06-13 08:08:49
535,470.0,170,3.0,2025-02-13 03:10:10
2308,3594.0,138,3.0,2025-09-21 09:19:23
9201,413.0,135,3.0,2024-07-07 12:02:45
5835,481.0,198,2.0,2025-07-17 12:49:47
4221,4542.0,135,3.0,2024-05-17 09:08:27
2792,1800.0,37,2.0,2023-04-15 18:27:07
1480,3948.0,20,3.0,2023-12-27 14:44:15
1445,2959.0,73,3.0,2024-03-28 17:18:05
1986,305.0,133,2.0,2025-01-11 12:25:26
5742,4179.0,130,2.0,2023-10-01 08:29:30
9504,3592.0,11,1.0,2023-09-22 11:05:46
2621,2939.0,1,3.0,2024-03-20 14:39:28
4508,1975.0,89,1.0,2024-07-01 15:22:24
8429,1465.0,4,1.0,2024-02-03 04:17:20
5410,4113.0,1,3.0,2024-08-22 22:27:41
111,3684.0,76,1.0,2022-03-21 06:29:50
9499,1977.0,100,2.0,2025-01-19 18:46:04
6630,1744.0,118,2.0,2023-10-25 18:39:23
3386,3045.0,111,1.0,2025-07-24 22:51:49
4700,4780.0,11,1.0,2024-01-26 04:00:47
8303,4190.0,182,2.0,2024-12-04 10:47:12
8714,977.0,191,,2024-11-21 03:08:44
2179,3350.0,79,1.0,2025-06-01 12:10:47
1995,3909.0,110,1.0,2025-10-29 23:04:26
7571,3396.0,34,2.0,2025-03-04 01:58:52
3083,4771.0,31,3.0,2023-09-04 14:53:23
9179,2303.0,111,3.0,2025-06-15 04:11:53
7742,4389.0,138,3.0,2025-04-27 04:50:39
6924,4330.0,100,,2025-04-26 11:21:49
5010,3035.0,121,1.0,2025-03-24 18:24:57
8286,2763.0,1,3.0,2024-05-25 00:21:24
2817,1592.0,110,1.0,2025-05-07 17:13:26
2715,258.0,26,2.0,2022-09-16 04:30:53
4969,3662.0,156,1.0,2023-10-16 14:10:12
8609,1790.0,137,1.0,2025-06-01 12:30:14
9734,2901.0,31,1.0,2023-04-30 11:53:30
8703,4278.0,127,3.0,2024-06-28 22:29:35
4611,593.0,89,3.0,2024-02-27 11:02:12
419,2292.0,173,2.0,2022-12-21 19:53:37
1334,286.0,129,,2025-10-18 22:43:56
2740,4221.0,166,2.0,2024-01-24 09:01:55
4934,269.0,193,3.0,2025-07-16 23:26:21
9464,3233.0,196,3.0,2023-05-10 21:09:13
10099,1641.0,100,1.0,2024-11-25 23:44:25
7629,2825.0,124,1.0,2023-10-07 06:33:58
3468,2602.0,149,2.0,2025-10-20 02:28:28
7306,1988.0,181,2.0,2024-10-13 13:33:32
4052,3540.0,106,2.0,2024-12-31 19:29:20
2175,651.0,186,1.0,2026-03-24 02:07:24
2632,857.0,194,,2024-07-27 12:13:38
6041,638.0,54,1.0,2024-12-25 15:18:59
4151,3983.0,198,1.0,2025-09-05 19:26:09
6614,4781.0,29,2.0,2026-04-13 17:43:17
1816,4855.0,107,2.0,2026-03-09 21:48:07
6590,966.0,186,1.0,2026-03-01 00:11:34
2707,1935.0,23,2.0,2025-02-25 23:08:25
1412,4757.0,164,2.0,2025-12-29 19:02:09
8260,971.0,101,1.0,2026-02-28 12:32:46
1393,2416.0,118,1.0,2023-09-24 06:20:05
4060,1285.0,129,3.0,2025-07-18 22:11:21
10069,4051.0,5,1.0,2022-12-30 14:28:03
4398,944.0,146,3.0,2022-08-01 16:27:53
9479,3487.0,119,1.0,2024-06-25 19:42:15
1338,1423.0,84,1.0,2023-12-22 08:54:50
5013,4263.0,171,3.0,2022-12-11 01:18:00
10113,796.0,70,2.0,2023-04-05 04:10:48
10058,796.0,2,3.0,2025-04-05 03:13:00
2231,2873.0,69,2.0,2023-07-29 13:50:35
7946,38.0,78,1.0,2023-09-09 13:20:23
768,2490.0,73,3.0,2024-09-29 14:51:38
3644,4343.0,93,2.0,2024-11-01 14:28:53
6332,4227.0,20,2.0,2023-01-29 05:56:57
666,4654.0,151,1.0,2025-01-05 03:54:01
2844,65.0,153,1.0,2023-07-08 23:16:23
6054,599.0,140,,2023-05-26 01:10:24
3394,4832.0,146,2.0,2022-07-29 12:03:33
6729,3862.0,18,,2025-04-18 05:55:07
8881,396.0,107,3.0,2025-07-14 20:14:03
7705,2011.0,23,3.0,2024-07-11 17:29:18
2943,3396.0,51,2.0,2026-04-19 15:13:40
2934,4556.0,154,,2025-03-15 10:33:19
2623,324.0,50,3.0,2025-04-26 08:02:23
1022,206.0,164,,2025-03-25 01:08:28
6295,3294.0,56,1.0,2024-03-28 02:54:34
9296,3125.0,16,1.0,2025-05-20 19:28:16
6923,3272.0,74,,2022-06-06 21:32:17
508,3436.0,180,1.0,2026-01-31 18:38:47
7917,1987.0,164,2.0,2025-05-15 14:59:02
464,783.0,49,1.0,2024-06-30 06:52:45
9792,4363.0,87,2.0,2024-11-26 15:02:07
7844,591.0,63,3.0,2023-10-02 00:17:48
7079,2842.0,130,2.0,2023-05-19 03:38:22
7001,370.0,168,2.0,2023-02-18 07:48:59
3573,873.0,141,1.0,2024-09-08 10:11:53
160,1577.0,192,2.0,2024-12-23 01:51:32
8441,2200.0,186,2.0,2026-02-03 02:03:57
2876,3663.0,84,2.0,2024-05-15 17:05:18
5325,4871.0,53,,2025-09-06 16:21:51
7916,3145.0,150,1.0,2025-09-25 04:31:05
2963,3945.0,14,1.0,2022-08-05 17:32:01
6608,3969.0,29,,2025-07-07 19:31:32
5316,3432.0,47,1.0,2023-07-06 18:33:28
6134,2853.0,101,2.0,2025-05-13 16:29:26
10123,2877.0,108,1.0,2025-04-30 03:54:16
9845,1608.0,109,2.0,2025-11-30 07:07:31
1727,1977.0,89,,2024-01-03 04:12:59
8391,1999.0,70,1.0,2024-01-15 21:48:43
9172,2998.0,167,2.0,2022-05-13 13:27:44
1375,2455.0,158,1.0,2023-08-20 01:46:08
7756,4957.0,134,1.0,2022-06-17 10:24:09
4803,3291.0,16,2.0,2025-03-19 16:41:40
4076,2278.0,28,,2022-12-01 07:51:00
2686,914.0,96,,2025-03-31 16:19:21
10171,,43,1.0,2026-04-20 14:25:22
7225,2729.0,143,1.0,2025-05-24 09:01:35
7087,2051.0,22,,2023-10-25 10:34:01
5918,166.0,12,2.0,2023-03-16 07:03:19
2780,4232.0,180,2.0,2026-02-16 19:47:39
1672,2058.0,69,1.0,2024-05-03 10:16:55
5647,3426.0,49,3.0,2024-07-25 06:13:04
8216,3649.0,95,3.0,2025-06-07 21:57:00
3939,1318.0,52,2.0,2025-10-06 08:43:02
2356,654.0,196,2.0,2022-12-20 04:57:39
4943,1279.0,30,2.0,2022-07-10 08:11:01
1381,2088.0,177,2.0,2023-08-07 07:26:36
4000,841.0,88,3.0,2026-02-11 03:00:34
6042,3365.0,59,3.0,2022-06-16 16:36:24
7318,2866.0,29,1.0,2026-01-09 06:26:38
2564,4185.0,111,3.0,2025-07-09 04:42:19
3947,1306.0,145,1.0,2023-08-15 22:58:26
9678,2063.0,158,2.0,2023-09-30 07:08:37
10086,35.0,35,1.0,2025-08-10 23:00:22
6867,3682.0,91,2.0,2023-02-05 13:13:10
7394,3361.0,194,,2025-02-08 21:39:08
8011,2695.0,167,3.0,2022-03-20 08:58:17
2700,4076.0,123,3.0,2025-03-29 05:46:31
10150,3080.0,121,2.0,2025-05-08 18:18:43
4750,4075.0,48,1.0,2023-10-02 15:48:30
6213,100.0,35,,2026-02-25 11:52:02
4017,1802.0,84,3.0,2023-11-12 14:51:14
7925,766.0,128,,2025-04-03 04:02:56
9043,2866.0,70,2.0,2023-09-21 19:17:49
928,826.0,37,3.0,2023-08-23 06:38:58
4691,3405.0,151,1.0,2024-08-07 02:26:01
3467,3670.0,120,,2024-07-31 21:49:47
5907,1500.0,118,2.0,2023-08-30 13:11:43
6965,4213.0,71,2.0,2025-01-29 02:05:33
2180,278.0,33,2.0,2023-01-09 01:47:16
8298,3757.0,37,1.0,2023-08-29 02:45:25
9763,3904.0,92,3.0,2024-03-20 04:18:26
53,3080.0,79,2.0,2025-06-08 17:06:16
2422,2551.0,64,1.0,2025-12-14 14:13:05
6124,2706.0,72,1.0,2022-11-28 16:38:19
5338,330.0,154,2.0,2024-08-26 00:50:28
2125,4846.0,154,2.0,2025-05-29 07:56:19
9119,4630.0,147,2.0,2025-07-23 12:26:37
3568,4882.0,21,2.0,2025-06-10 12:00:18
8476,1854.0,4,3.0,2024-10-27 22:54:29
8762,3537.0,100,2.0,2025-01-02 23:47:58
2758,2091.0,93,2.0,2024-07-25 21:17:07
3758,4923.0,59,1.0,2022-05-21 03:30:29
6813,83.0,3,2.0,2024-04-07 20:38:56
1407,4261.0,29,3.0,2026-04-28 16:04:27
5030,175.0,32,1.0,2024-06-26 18:47:59
778,1845.0,4,1.0,2024-12-08 08:14:16
7806,2549.0,75,3.0,2023-07-14 22:17:48
5359,90.0,48,2.0,2023-09-12 03:40:41
8158,1977.0,189,3.0,2024-01-29 18:36:05
5129,4451.0,2,,2026-01-28 04:32:12
6396,4071.0,147,3.0,2025-11-23 12:31:51
2379,68.0,143,3.0,2025-09-24 05:20:57
2861,4532.0,186,2.0,2025-07-14 09:57:11
4495,208.0,93,1.0,2025-02-09 04:58:22
6316,3018.0,178,1.0,2024-08-18 07:52:47
1340,2173.0,40,2.0,2025-05-13 03:50:05
9205,717.0,38,2.0,2023-05-29 15:52:11
9438,2792.0,92,1.0,2024-01-01 18:57:28
3922,4793.0,118,3.0,2024-02-10 19:58:44
5247,1031.0,57,3.0,2024-12-15 14:44:18
9448,625.0,54,3.0,2024-06-02 09:56:05
7188,2482.0,151,1.0,2024-10-06 15:17:22
891,4212.0,141,,2024-09-27 11:28:57
7603,236.0,33,3.0,2023-09-06 02:05:50
6340,1509.0,47,1.0,2023-01-07 14:36:49
6588,1387.0,8,2.0,2025-07-17 18:10:34
7264,4737.0,96,1.0,2025-02-23 05:35:15
3106,193.0,149,2.0,2025-11-16 21:07:33
3438,3920.0,1,2.0,2024-04-12 09:20:10
6531,221.0,34,2.0,2025-01-26 01:10:19
9390,676.0,159,2.0,2026-04-14 23:59:47
6077,3151.0,61,2.0,2022-07-14 03:45:58
8674,1474.0,134,3.0,2023-04-15 18:25:38
8647,3544.0,115,1.0,2023-02-17 03:54:43
4945,4487.0,151,3.0,2024-10-10 21:39:01
4924,1319.0,24,1.0,2025-05-19 12:18:58
4230,1648.0,146,2.0,2023-02-04 14:09:43
6484,2578.0,59,,2022-11-20 14:33:00
611,1334.0,186,3.0,2025-07-31 19:21:38
6468,3469.0,67,2.0,2023-04-04 07:02:44
1633,4533.0,151,3.0,2024-08-14 04:19:15
220,3487.0,54,2.0,2024-05-28 12:48:24
9103,2886.0,162,,2025-09-13 23:13:33
8691,3107.0,63,2.0,2023-07-31 13:12:40
6346,4241.0,86,1.0,2025-04-18 21:23:26
8063,3057.0,93,1.0,2024-11-20 08:50:16
5579,4013.0,80,1.0,2025-12-09 04:40:27
2353,4820.0,14,3.0,2022-08-14 09:10:07
9127,4455.0,189,3.0,2024-08-13 09:47:32
1699,3021.0,78,1.0,2023-12-11 01:00:23
1145,796.0,34,1.0,2024-12-10 07:58:46
7076,504.0,158,1.0,2023-08-09 19:32:27
4618,1713.0,34,3.0,2024-09-08 18:24:38
5424,2690.0,7,3.0,2024-02-04 03:19:52
10001,3684.0,81,3.0,2023-01-07 03:36:08
3287,3147.0,72,1.0,2023-01-26 02:54:06
10137,4171.0,43,1.0,2025-05-29 08:45:25
6757,3588.0,108,1.0,2025-11-23 06:13:26
2649,4218.0,94,2.0,2022-06-27 17:56:54
2553,1052.0,49,2.0,2024-01-17 07:47:18
7783,2232.0,197,1.0,2025-10-04 01:37:51
5390,603.0,41,2.0,2025-08-20 04:54:03
1037,1433.0,71,2.0,2025-11-01 20:03:49
5650,3012.0,79,2.0,2025-04-19 11:59:11
9915,1615.0,143,,2025-04-02 10:01:47
10136,1813.0,58,2.0,2024-11-01 03:24:48
8960,917.0,92,3.0,2024-03-13 07:09:45
8736,2569.0,194,,2025-02-21 20:26:56
10138,142.0,136,3.0,2025-07-19 09:31:52
8398,1778.0,178,1.0,2025-02-01 01:49:39
9901,3805.0,3,1.0,2024-07-18 20:21:15
4525,695.0,28,2.0,2022-05-19 13:37:16
2307,4862.0,173,1.0,2022-12-07 04:55:02
8341,2096.0,24,1.0,2025-07-02 09:06:46
1317,2184.0,108,1.0,2025-08-15 16:15:37
6000,374.0,153,1.0,2023-02-17 14:39:54
7880,468.0,196,2.0,2022-10-27 18:19:30
9967,4416.0,111,3.0,2025-01-23 03:08:42
6893,564.0,48,3.0,2023-07-24 00:55:32
1449,3072.0,126,1.0,2025-02-18 20:06:07
1397,2459.0,48,1.0,2023-06-02 14:45:45
7493,2069.0,157,2.0,2022-06-21 04:09:49
1277,1305.0,158,,2023-07-20 15:02:34
3314,930.0,183,3.0,2022-09-09 03:04:21
6534,3790.0,117,3.0,2022-08-14 09:45:15
6162,3806.0,109,1.0,2025-04-10 22:47:45
9108,4219.0,37,3.0,2023-05-17 11:06:53
2944,2880.0,164,2.0,2025-03-20 06:06:58
6128,577.0,31,,2023-11-08 09:52:52
252,3064.0,61,3.0,2022-12-08 17:39:07
1735,4584.0,117,3.0,2022-06-10 00:34:11
3524,1680.0,22,,2023-09-14 22:42:09
1388,2124.0,190,2.0,2024-11-13 13:39:05
6120,3494.0,164,2.0,2025-08-19 12:55:42
4374,3524.0,191,1.0,2024-12-17 22:43:57
2813,4314.0,182,3.0,2025-01-08 00:17:18
1612,4713.0,92,2.0,2024-04-17 01:22:55
4429,2826.0,143,1.0,2025-08-19 13:22:44
246,3064.0,84,1.0,2024-02-16 20:04:49
7979,187.0,30,3.0,2023-01-13 21:49:31
709,288.0,34,1.0,2025-06-06 23:37:08
8390,4315.0,115,3.0,2023-05-01 20:23:45
8887,1379.0,31,1.0,2024-01-16 06:36:23
9152,3556.0,49,1.0,2024-06-14 05:26:16
145,4043.0,173,2.0,2022-08-18 07:01:23
4473,717.0,111,3.0,2025-03-31 10:19:06
8665,1848.0,62,3.0,2026-02-17 16:50:40
9621,1515.0,124,2.0,2024-03-02 00:40:06
3743,3548.0,30,3.0,2023-03-25 04:13:41
8738,4026.0,149,2.0,2025-12-01 09:56:36
5928,3438.0,98,2.0,2022-12-27 10:19:11
3371,584.0,130,1.0,2024-04-12 23:02:39
6980,3912.0,52,3.0,2026-02-10 19:02:58
4425,51.0,138,2.0,2025-07-21 07:16:53
4907,687.0,98,2.0,2022-05-08 08:35:38
4823,3489.0,95,3.0,2025-12-08 00:01:19
1278,4199.0,63,2.0,2023-08-11 03:44:59
3639,1241.0,134,3.0,2022-06-28 18:36:30
4984,3554.0,28,,2023-03-20 06:06:23
5389,2929.0,84,1.0,2024-04-04 04:48:00
7311,3109.0,152,1.0,2024-11-01 07:03:52
3875,552.0,21,3.0,2026-01-24 06:41:59
10042,4051.0,71,2.0,2025-02-15 23:55:14
5220,2299.0,154,3.0,2025-03-03 11:24:49
6219,1884.0,190,2.0,2024-12-17 14:07:09
5549,3373.0,146,3.0,2022-09-23 21:55:52
1490,3110.0,46,1.0,2022-04-19 02:01:39
9914,546.0,62,1.0,2025-10-07 14:30:44
2150,4228.0,115,1.0,2022-09-24 04:48:54
5002,3099.0,162,2.0,2025-07-19 17:36:01
9155,3786.0,181,2.0,2024-11-19 07:28:02
9182,3744.0,1,,2024-03-06 11:45:50
3204,2542.0,177,,2023-04-07 13:23:51
4087,4875.0,73,2.0,2024-07-24 02:29:23
3868,1628.0,73,,2024-04-13 21:58:45
9265,1510.0,89,3.0,2023-11-01 00:35:29
5936,2900.0,1,2.0,2024-04-15 09:38:30
8978,2515.0,115,2.0,2023-02-01 18:09:48
1032,130.0,88,1.0,2025-07-31 01:04:02
7803,335.0,86,3.0,2025-03-23 07:10:28
3614,1097.0,110,1.0,2025-06-14 13:24:10
365,4057.0,134,3.0,2022-10-04 18:38:19
2233,3525.0,198,1.0,2025-05-14 17:38:15
6983,1966.0,79,2.0,2025-05-13 15:44:10
1150,4026.0,111,1.0,2025-01-28 13:25:53
3532,992.0,78,2.0,2023-12-09 13:02:46
966,3510.0,84,3.0,2024-01-08 17:07:27
5992,501.0,16,2.0,2025-02-24 08:01:58
2318,3307.0,171,3.0,2022-02-20 13:15:53
3924,4851.0,37,1.0,2023-08-06 04:08:18
3462,642.0,137,2.0,2025-08-23 14:47:44
5440,1668.0,25,1.0,2023-02-05 06:51:21
5000,4003.0,22,2.0,2024-02-29 00:24:01
1112,4262.0,69,3.0,2024-02-22 00:05:45
915,3383.0,78,3.0,2023-08-07 14:26:07
5762,3766.0,81,1.0,2022-07-30 02:17:18
4973,3245.0,29,1.0,2025-06-15 05:46:21
4356,4458.0,164,1.0,2025-06-06 17:03:53
4938,298.0,177,3.0,2023-04-11 19:30:44
3384,1099.0,64,,2025-05-21 02:00:09
2103,516.0,77,2.0,2025-07-29 18:17:32
6487,71.0,127,2.0,2024-06-17 05:42:11
2403,2383.0,137,1.0,2025-10-20 19:22:11
