Id,StudentProfileId,CourseId,EnrolledById,EnrollmentDate,EnrollmentDate_Year,EnrollmentDate_Month,EnrollmentDate_Weekday,DaysSinceEnrollment,CreditHours,DepartmentId,IsArchived,TotalCreditLoad,DepartmentName
2275,970,100,1,2025-04-21 04:23:11,2025,4,0,327,3,1,False,9,Computer Science
8177,2267,154,2,2025-02-03 13:30:37,2025,2,0,404,4,3,False,10,Cyber Security
1956,3860,36,2,2025-05-04 23:26:15,2025,5,6,313,3,3,False,15,Cyber Security
6036,4298,168,3,2023-12-05 12:17:22,2023,12,1,830,2,3,True,5,Cyber Security
877,392,58,-1,2025-05-16 22:33:22,2025,5,4,302,2,3,True,2,Cyber Security
46,1374,33,3,2023-08-07 12:44:41,2023,8,0,950,4,1,True,39,Computer Science
6826,1116,118,1,2023-09-16 19:19:20,2023,9,5,910,2,1,False,6,Computer Science
2398,4319,16,1,2025-04-09 16:13:51,2025,4,2,339,3,2,True,4,Artificial Intelligence
6931,2040,48,3,2023-05-10 17:42:16,2023,5,2,1039,4,3,True,7,Cyber Security
3259,3180,24,1,2025-02-16 22:45:04,2025,2,6,391,3,2,True,7,Artificial Intelligence
431,4060,18,1,2024-08-30 19:56:14,2024,8,4,561,3,3,True,43,Cyber Security
9776,4740,141,3,2025-04-19 11:29:24,2025,4,5,329,4,3,True,10,Cyber Security
5951,4871,1,1,2024-10-29 20:16:36,2024,10,1,501,4,1,False,10,Computer Science
514,2538,149,1,2026-01-13 06:00:32,2026,1,1,60,4,3,True,29,Cyber Security
1305,3115,99,3,2025-07-08 03:57:47,2025,7,1,249,3,3,True,10,Cyber Security
6596,2069,159,1,2025-05-18 00:20:51,2025,5,6,300,6,1,True,18,Computer Science
227,3487,38,2,2023-03-17 06:26:18,2023,3,4,1093,2,2,False,33,Artificial Intelligence
9909,346,123,1,2026-02-11 16:27:18,2026,2,2,31,3,1,False,15,Computer Science
6362,1258,12,1,2023-03-30 17:13:53,2023,3,3,1080,4,1,True,11,Computer Science
6301,4805,188,2,2024-03-22 15:51:52,2024,3,4,722,3,2,False,7,Artificial Intelligence
965,2053,72,1,2022-12-28 04:35:20,2022,12,2,1172,2,2,False,5,Artificial Intelligence
9039,2071,158,3,2023-09-22 20:59:49,2023,9,4,904,3,2,False,4,Artificial Intelligence
4537,1784,4,3,2024-09-23 11:54:34,2024,9,0,537,2,2,True,11,Artificial Intelligence
7279,2049,31,1,2023-11-23 18:21:25,2023,11,3,842,4,3,True,15,Cyber Security
597,3427,91,-1,2023-03-18 16:47:22,2023,3,5,1092,3,3,False,3,Cyber Security
9951,3203,50,3,2025-06-29 00:20:45,2025,6,6,258,2,2,False,4,Artificial Intelligence
645,3218,64,3,2026-04-07 00:49:37,2026,4,1,0,3,2,True,4,Artificial Intelligence
8345,2400,81,1,2022-09-22 06:09:06,2022,9,3,1269,4,1,False,12,Computer Science
3281,1730,18,1,2024-10-12 11:45:12,2024,10,5,518,3,3,True,6,Cyber Security
9933,3617,49,1,2024-02-19 21:07:24,2024,2,0,754,3,2,True,5,Artificial Intelligence
6585,627,180,2,2026-01-09 17:40:06,2026,1,4,64,2,2,True,8,Artificial Intelligence
9178,4708,4,2,2024-08-26 02:17:09,2024,8,0,565,2,2,True,8,Artificial Intelligence
6436,1576,58,3,2025-07-29 21:57:06,2025,7,1,228,2,3,True,12,Cyber Security
8787,2533,91,3,2023-01-04 11:52:02,2023,1,2,1165,3,3,False,11,Cyber Security
6102,1326,86,-1,2025-03-20 07:34:12,2025,3,3,359,3,3,False,6,Cyber Security
839,3410,93,3,2024-07-15 11:08:26,2024,7,0,607,3,1,False,5,Computer Science
5169,4348,54,2,2024-06-29 00:54:14,2024,6,5,623,3,3,True,7,Cyber Security
4336,3218,75,1,2023-12-04 19:48:45,2023,12,0,831,1,3,False,4,Cyber Security
1109,1096,190,2,2024-06-09 17:08:50,2024,6,6,643,4,3,True,6,Cyber Security
8431,3160,154,1,2025-04-20 06:52:06,2025,4,6,328,4,3,False,10,Cyber Security
607,2876,28,2,2022-06-07 20:32:15,2022,6,1,1376,4,1,False,9,Computer Science
8809,90,123,1,2025-08-06 18:23:03,2025,8,2,220,3,1,False,11,Computer Science
3077,4662,186,2,2025-07-30 10:07:02,2025,7,2,227,2,3,True,14,Cyber Security
8036,2661,57,-1,2025-03-31 22:49:15,2025,3,0,348,3,1,True,6,Computer Science
5886,3658,180,1,2025-12-23 06:35:00,2025,12,1,81,2,2,True,2,Artificial Intelligence
4125,2412,118,2,2023-10-21 08:29:52,2023,10,5,875,2,1,False,10,Computer Science
7252,2795,200,1,2025-10-23 15:00:38,2025,10,3,142,4,3,True,4,Cyber Security
2462,886,2,1,2025-07-20 18:12:45,2025,7,6,237,3,1,True,8,Computer Science
10107,1563,118,1,2023-11-11 21:18:08,2023,11,5,854,2,1,False,30,Computer Science
7496,4093,99,3,2025-06-15 06:01:54,2025,6,6,272,3,3,True,3,Cyber Security
8152,4833,32,-1,2024-10-30 03:13:09,2024,10,2,500,3,2,False,10,Artificial Intelligence
8442,1649,140,1,2023-07-26 15:01:27,2023,7,2,962,3,3,True,5,Cyber Security
2467,754,149,2,2026-02-28 19:17:58,2026,2,5,14,4,3,True,5,Cyber Security
3981,2165,91,-1,2023-01-29 04:31:30,2023,1,6,1140,3,3,False,8,Cyber Security
8499,1110,1,3,2024-10-17 19:12:49,2024,10,3,513,4,1,False,10,Computer Science
9024,685,89,2,2024-06-12 00:18:15,2024,6,2,640,4,1,False,10,Computer Science
9884,1145,149,1,2026-04-23 14:45:51,2026,4,3,0,4,3,True,7,Cyber Security
8432,1125,136,2,2025-10-23 12:51:27,2025,10,3,142,1,2,True,1,Artificial Intelligence
4496,1272,152,3,2024-07-31 08:39:44,2024,7,2,591,3,1,False,6,Computer Science
5520,1357,120,1,2024-03-07 00:58:38,2024,3,3,737,2,3,True,2,Cyber Security
8412,143,182,2,2024-08-13 03:01:56,2024,8,1,578,1,3,False,7,Cyber Security
2533,1350,33,3,2023-05-31 13:57:31,2023,5,2,1018,4,1,True,10,Computer Science
4759,2923,14,1,2022-11-17 18:00:16,2022,11,3,1213,1,1,True,6,Computer Science
4873,3530,189,3,2024-02-29 19:54:32,2024,2,3,744,3,2,False,10,Artificial Intelligence
6155,898,136,3,2025-10-21 05:27:52,2025,10,1,144,1,2,True,5,Artificial Intelligence
3829,3275,84,2,2024-05-28 13:37:39,2024,5,1,655,1,2,True,7,Artificial Intelligence
817,2483,91,2,2023-04-16 00:20:33,2023,4,6,1063,3,3,False,7,Cyber Security
3341,1736,183,3,2022-11-14 06:34:18,2022,11,0,1216,1,3,True,11,Cyber Security
1363,3263,47,2,2022-09-02 07:36:20,2022,9,4,1289,2,1,True,3,Computer Science
9327,2435,53,3,2025-03-27 15:42:25,2025,3,3,352,1,2,False,3,Artificial Intelligence
5534,714,196,2,2022-07-28 00:15:37,2022,7,3,1325,2,2,True,9,Artificial Intelligence
6,4526,76,3,2022-10-02 23:04:05,2022,10,6,1259,3,3,False,42,Cyber Security
3714,2999,48,-1,2023-08-17 04:40:41,2023,8,3,940,4,3,True,10,Cyber Security
9513,1253,123,3,2025-12-21 05:06:50,2025,12,6,83,3,1,False,12,Computer Science
6604,3173,200,1,2025-08-23 19:39:02,2025,8,5,203,4,3,True,4,Cyber Security
3225,3107,167,1,2022-02-10 06:19:35,2022,2,3,1493,1,3,True,12,Cyber Security
3677,3539,71,-1,2025-05-13 23:56:05,2025,5,1,304,2,2,True,4,Artificial Intelligence
4134,4909,86,3,2025-04-25 11:07:35,2025,4,4,323,3,3,False,9,Cyber Security
2363,3876,167,-1,2022-12-30 12:17:46,2022,12,4,1170,1,3,True,9,Cyber Security
3337,172,197,2,2025-03-08 02:31:26,2025,3,5,371,2,2,False,8,Artificial Intelligence
4853,4749,182,1,2025-04-29 14:29:18,2025,4,1,319,1,3,False,1,Cyber Security
6681,4090,180,3,2025-09-12 11:21:32,2025,9,4,183,2,2,True,2,Artificial Intelligence
2830,3959,2,1,2025-10-01 07:10:53,2025,10,2,164,3,1,True,11,Computer Science
5228,2229,181,1,2024-10-27 18:26:26,2024,10,6,503,3,2,False,3,Artificial Intelligence
5552,2244,124,2,2024-03-17 00:37:28,2024,3,6,727,3,2,False,20,Artificial Intelligence
2221,1302,187,1,2023-04-14 03:16:07,2023,4,4,1065,2,3,False,5,Cyber Security
6773,776,53,3,2025-08-18 08:41:06,2025,8,0,208,1,2,False,3,Artificial Intelligence
101,2519,128,3,2025-10-11 20:23:09,2025,10,5,154,4,2,False,49,Artificial Intelligence
9259,3900,159,2,2026-01-07 02:29:12,2026,1,2,66,6,1,True,12,Computer Science
4433,661,94,3,2022-07-23 10:52:39,2022,7,5,1330,2,2,False,11,Artificial Intelligence
3731,4128,196,2,2023-01-03 05:22:01,2023,1,1,1166,2,2,True,2,Artificial Intelligence
3517,2216,110,3,2024-12-30 09:41:33,2024,12,0,439,2,2,True,4,Artificial Intelligence
307,3870,164,2,2025-12-08 16:08:02,2025,12,0,96,4,2,False,28,Artificial Intelligence
1848,2631,47,3,2023-01-17 04:12:33,2023,1,1,1152,2,1,True,6,Computer Science
9835,3843,147,2,2025-10-11 05:10:11,2025,10,5,154,2,3,True,7,Cyber Security
6745,3925,22,3,2024-03-15 08:39:47,2024,3,4,729,4,1,True,11,Computer Science
2132,477,51,2,2026-05-02 16:58:08,2026,5,5,0,4,3,False,10,Cyber Security
906,4722,190,2,2024-11-16 11:29:45,2024,11,5,483,4,3,True,9,Cyber Security
3148,4576,25,2,2023-01-20 20:04:00,2023,1,4,1149,3,2,False,3,Artificial Intelligence
1780,3559,77,3,2025-08-19 06:16:08,2025,8,1,207,2,1,True,2,Computer Science
8523,3312,4,3,2024-04-18 19:16:03,2024,4,3,695,2,2,True,10,Artificial Intelligence
6533,2488,179,3,2024-08-30 14:47:58,2024,8,4,561,2,1,False,6,Computer Science
1722,4689,108,1,2025-01-26 09:09:03,2025,1,6,412,2,1,True,10,Computer Science
7077,3413,25,-1,2023-10-08 17:38:28,2023,10,6,888,3,2,False,13,Artificial Intelligence
9655,3980,48,2,2023-04-26 17:26:36,2023,4,2,1053,4,3,True,6,Cyber Security
9938,3929,164,3,2025-04-21 09:00:13,2025,4,0,327,4,2,False,14,Artificial Intelligence
10039,3080,138,2,2025-12-29 10:49:56,2025,12,0,75,4,1,False,49,Computer Science
3534,787,100,1,2025-08-18 19:14:03,2025,8,0,208,3,1,False,3,Computer Science
536,470,109,3,2025-10-01 18:21:13,2025,10,2,164,4,1,False,48,Computer Science
2819,3867,70,3,2023-09-19 20:46:25,2023,9,1,907,2,3,True,8,Cyber Security
8578,1280,136,3,2026-05-30 19:00:55,2026,5,5,0,1,2,True,1,Artificial Intelligence
7157,1994,160,2,2025-03-22 10:05:02,2025,3,5,357,4,1,False,8,Computer Science
2326,900,7,2,2023-10-16 10:58:21,2023,10,0,880,2,3,False,2,Cyber Security
9987,1270,35,2,2025-12-04 20:52:27,2025,12,3,100,2,2,False,7,Artificial Intelligence
127,796,98,1,2022-09-12 05:21:59,2022,9,0,1279,2,3,True,44,Cyber Security
719,2976,79,2,2025-01-07 18:26:00,2025,1,1,431,3,1,False,6,Computer Science
3675,2609,100,3,2025-05-29 11:35:53,2025,5,3,289,3,1,False,9,Computer Science
9511,214,38,2,2023-08-09 16:33:20,2023,8,2,948,2,2,False,2,Artificial Intelligence
9211,2948,126,1,2025-04-20 08:53:38,2025,4,6,328,3,2,True,14,Artificial Intelligence
8678,961,26,3,2022-12-16 10:02:39,2022,12,4,1184,6,1,False,10,Computer Science
718,4737,158,3,2023-01-09 20:27:40,2023,1,0,1160,3,2,False,14,Artificial Intelligence
3728,4577,167,2,2022-06-18 19:00:07,2022,6,5,1365,1,3,True,1,Cyber Security
8105,2834,158,1,2023-03-05 22:24:57,2023,3,6,1105,3,2,False,5,Artificial Intelligence
412,2292,156,2,2024-09-29 09:14:59,2024,9,6,531,4,3,True,39,Cyber Security
110,3684,99,2,2025-12-06 20:20:43,2025,12,5,98,3,3,True,50,Cyber Security
2286,745,29,1,2026-03-31 16:24:44,2026,3,1,0,2,3,True,13,Cyber Security
3246,324,8,3,2025-07-23 11:44:56,2025,7,2,234,3,1,True,12,Computer Science
6024,1453,50,2,2025-08-16 21:22:08,2025,8,5,210,2,2,False,15,Artificial Intelligence
1997,2209,189,1,2024-06-26 06:05:22,2024,6,2,626,3,2,False,3,Artificial Intelligence
8108,2153,164,3,2025-09-12 02:57:19,2025,9,4,183,4,2,False,11,Artificial Intelligence
4846,2305,88,1,2026-03-20 00:12:41,2026,3,4,0,4,2,True,10,Artificial Intelligence
9758,4114,151,-1,2025-02-26 03:10:42,2025,2,2,381,3,1,False,11,Computer Science
7877,4008,152,2,2024-07-02 09:33:08,2024,7,1,620,3,1,False,3,Computer Science
7206,2877,8,2,2025-05-29 14:42:29,2025,5,3,289,3,1,True,29,Computer Science
8147,4027,47,2,2022-12-20 05:41:46,2022,12,1,1180,2,1,True,4,Computer Science
3993,2692,18,3,2025-01-04 16:06:34,2025,1,5,434,3,3,True,8,Cyber Security
5495,2902,135,1,2024-05-21 13:02:30,2024,5,1,662,4,2,True,6,Artificial Intelligence
320,35,35,1,2025-08-10 23:00:22,2025,8,6,216,2,2,False,33,Artificial Intelligence
9354,210,31,2,2023-02-14 00:17:13,2023,2,1,1124,4,3,True,9,Cyber Security
6594,4685,149,3,2025-12-04 02:45:03,2025,12,3,100,4,3,True,6,Cyber Security
6112,1314,168,-1,2023-03-11 10:10:30,2023,3,5,1099,2,3,True,5,Cyber Security
2292,1228,169,3,2022-11-16 15:20:14,2022,11,2,1214,3,1,True,13,Computer Science
8035,291,198,2,2025-05-13 08:25:07,2025,5,1,305,4,3,True,7,Cyber Security
6739,4998,118,3,2023-12-11 20:47:36,2023,12,0,824,2,1,False,11,Computer Science
8758,2572,180,3,2025-12-29 00:46:59,2025,12,0,75,2,2,True,8,Artificial Intelligence
10009,4748,171,1,2022-11-22 08:05:19,2022,11,1,1208,2,2,True,32,Artificial Intelligence
6564,3064,152,2,2024-08-03 03:55:37,2024,8,5,588,3,1,False,44,Computer Science
9058,3369,64,1,2025-10-19 06:00:40,2025,10,6,146,3,2,True,14,Artificial Intelligence
9395,3267,9,1,2022-12-11 17:08:45,2022,12,6,1189,6,2,False,6,Artificial Intelligence
5110,2761,20,3,2023-04-20 20:48:59,2023,4,3,1059,6,1,True,7,Computer Science
2484,3556,167,3,2022-08-15 14:43:24,2022,8,0,1307,1,3,True,10,Cyber Security
7991,528,182,-1,2025-05-27 09:16:45,2025,5,1,291,1,3,False,7,Cyber Security
6472,1968,7,2,2024-03-29 17:18:55,2024,3,4,715,2,3,False,6,Cyber Security
6261,3425,36,2,2025-02-18 04:22:44,2025,2,1,389,3,3,False,7,Cyber Security
6872,4610,120,3,2024-12-13 14:20:10,2024,12,4,456,2,3,True,12,Cyber Security
6458,2718,56,1,2024-05-22 09:37:04,2024,5,2,661,4,1,False,12,Computer Science
1238,1465,160,2,2025-04-18 19:40:11,2025,4,4,330,4,1,False,16,Computer Science
256,4171,70,1,2023-03-15 10:28:22,2023,3,2,1095,2,3,True,49,Cyber Security
4947,3737,99,3,2025-03-14 00:18:08,2025,3,4,365,3,3,True,3,Cyber Security
9190,1135,181,1,2024-03-19 18:33:30,2024,3,1,725,3,2,False,3,Artificial Intelligence
3332,1539,35,-1,2025-12-10 03:12:28,2025,12,2,94,2,2,False,10,Artificial Intelligence
6783,3890,86,1,2025-07-04 07:18:25,2025,7,4,253,3,3,False,10,Cyber Security
6725,2746,33,1,2023-10-26 15:50:06,2023,10,3,870,4,1,True,4,Computer Science
2364,3822,70,3,2023-03-03 14:12:25,2023,3,4,1107,2,3,True,8,Cyber Security
1651,3196,67,1,2023-07-30 09:00:33,2023,7,6,958,3,1,False,6,Computer Science
3650,2930,32,1,2024-08-03 04:59:51,2024,8,5,588,3,2,False,3,Artificial Intelligence
2102,2069,65,-1,2025-02-18 00:54:43,2025,2,1,389,4,2,True,18,Artificial Intelligence
2237,3878,178,1,2025-04-04 14:55:44,2025,4,4,344,2,3,False,11,Cyber Security
4275,1343,107,2,2025-09-10 08:21:31,2025,9,2,185,2,2,False,3,Artificial Intelligence
7164,2342,84,1,2024-07-20 08:53:30,2024,7,5,602,1,2,True,14,Artificial Intelligence
7667,2613,22,2,2024-04-01 20:31:56,2024,4,0,712,4,1,True,4,Computer Science
8222,1103,92,2,2023-09-07 07:28:04,2023,9,3,919,4,2,False,6,Artificial Intelligence
1788,4029,181,3,2024-05-20 09:18:45,2024,5,0,663,3,2,False,19,Artificial Intelligence
7359,466,23,3,2025-04-17 15:47:53,2025,4,3,331,4,1,True,10,Computer Science
6964,2129,37,2,2023-09-15 22:28:35,2023,9,4,911,6,3,True,16,Cyber Security
3649,4920,93,1,2025-01-14 03:04:14,2025,1,1,424,3,1,False,13,Computer Science
6846,4124,23,1,2025-04-06 21:30:27,2025,4,6,342,4,1,True,8,Computer Science
5584,1962,87,2,2024-07-13 04:03:58,2024,7,5,609,2,1,False,2,Computer Science
6719,306,183,1,2022-12-11 10:11:15,2022,12,6,1189,1,3,True,5,Cyber Security
2361,3813,147,1,2025-08-17 13:30:41,2025,8,6,209,2,3,True,3,Cyber Security
221,3487,67,3,2023-07-05 08:42:28,2023,7,2,983,3,1,False,33,Computer Science
7120,2657,70,1,2024-01-15 00:26:22,2024,1,0,789,2,3,True,2,Cyber Security
882,360,115,1,2023-03-08 11:11:14,2023,3,2,1102,3,3,True,7,Cyber Security
3326,784,133,-1,2024-04-30 01:15:27,2024,4,1,683,4,2,False,14,Artificial Intelligence
3137,291,110,-1,2025-01-05 06:36:36,2025,1,6,433,2,2,True,7,Artificial Intelligence
2476,351,200,-1,2025-09-14 17:00:33,2025,9,6,181,4,3,True,4,Cyber Security
2799,2502,135,2,2024-01-09 06:55:08,2024,1,1,795,4,2,True,7,Artificial Intelligence
6250,773,115,3,2022-12-16 00:03:52,2022,12,4,1184,3,3,True,25,Cyber Security
5330,4682,137,2,2025-10-12 12:32:28,2025,10,6,153,4,1,False,17,Computer Science
7560,744,167,2,2022-02-26 08:40:54,2022,2,5,1477,1,3,True,8,Cyber Security
4652,1747,30,2,2023-01-09 23:45:09,2023,1,0,1159,4,2,False,5,Artificial Intelligence
5335,598,189,3,2023-12-31 11:25:27,2023,12,6,804,3,2,False,26,Artificial Intelligence
4197,3744,135,3,2024-01-04 21:18:07,2024,1,3,800,4,2,True,19,Artificial Intelligence
8262,1132,173,3,2022-04-10 19:53:38,2022,4,6,1434,1,3,False,9,Cyber Security
7941,1269,53,3,2026-01-17 16:34:48,2026,1,5,56,1,2,False,1,Artificial Intelligence
5460,1297,62,3,2026-02-02 07:31:22,2026,2,0,40,4,1,False,9,Computer Science
7639,2401,170,2,2024-12-09 16:50:17,2024,12,0,460,4,1,True,10,Computer Science
8631,4245,81,1,2022-10-08 15:16:04,2022,10,5,1253,4,1,False,4,Computer Science
5935,1549,1,2,2024-12-15 08:41:43,2024,12,6,454,4,1,False,4,Computer Science
3625,1800,126,1,2025-05-20 18:02:48,2025,5,1,298,3,2,True,9,Artificial Intelligence
8181,1094,54,2,2024-04-23 10:39:19,2024,4,1,690,3,3,True,11,Cyber Security
8264,4880,54,-1,2024-09-23 01:55:27,2024,9,0,537,3,3,True,10,Cyber Security
4096,4680,157,3,2022-08-15 10:09:43,2022,8,0,1307,2,3,True,14,Cyber Security
8221,2060,88,3,2025-07-05 07:14:49,2025,7,5,252,4,2,True,11,Artificial Intelligence
3152,1484,140,3,2023-04-27 12:07:25,2023,4,3,1052,3,3,True,5,Cyber Security
6336,2383,200,3,2025-09-08 18:48:57,2025,9,0,187,4,3,True,14,Cyber Security
4545,3570,22,3,2024-06-07 10:33:36,2024,6,4,645,4,1,True,7,Computer Science
5098,2385,76,3,2022-10-20 00:29:15,2022,10,3,1241,3,3,False,15,Cyber Security
5462,1661,73,2,2024-07-29 10:55:35,2024,7,0,593,4,2,False,12,Artificial Intelligence
4613,1349,78,2,2023-08-10 06:33:00,2023,8,3,947,2,2,False,7,Artificial Intelligence
8494,1613,59,1,2022-11-16 00:07:00,2022,11,2,1214,1,1,True,5,Computer Science
1883,1598,177,2,2023-05-15 06:23:07,2023,5,0,1034,1,1,False,8,Computer Science
1975,2907,173,1,2022-02-25 18:41:25,2022,2,4,1478,1,3,False,9,Cyber Security
10093,796,138,3,2025-06-08 10:18:57,2025,6,6,279,4,1,False,44,Computer Science
6200,4364,194,1,2025-03-25 02:21:06,2025,3,1,354,2,3,False,8,Cyber Security
952,4622,160,3,2025-04-26 12:24:45,2025,4,5,322,4,1,False,11,Computer Science
4497,4774,101,1,2025-08-26 16:13:16,2025,8,1,200,3,3,False,6,Cyber Security
969,809,136,-1,2026-01-04 14:12:13,2026,1,6,69,1,2,True,7,Artificial Intelligence
3784,715,173,2,2022-04-13 03:40:15,2022,4,2,1431,1,3,False,12,Cyber Security
1636,8,171,-1,2022-10-29 12:47:42,2022,10,5,1232,2,2,True,8,Artificial Intelligence
5274,427,35,3,2025-05-31 20:13:36,2025,5,5,287,2,2,False,2,Artificial Intelligence
7218,3335,197,2,2025-05-31 18:40:21,2025,5,5,287,2,2,False,5,Artificial Intelligence
2949,3193,5,2,2022-09-12 10:38:58,2022,9,0,1279,4,2,True,11,Artificial Intelligence
9087,3485,50,3,2025-07-10 11:45:04,2025,7,3,247,2,2,False,6,Artificial Intelligence
8695,2580,146,-1,2022-11-30 02:39:17,2022,11,2,1200,3,3,True,5,Cyber Security
5124,1856,84,1,2023-12-11 04:29:34,2023,12,0,824,1,2,True,1,Artificial Intelligence
7272,3693,43,3,2025-08-20 02:38:05,2025,8,2,206,2,3,False,6,Cyber Security
6698,4816,95,2,2025-09-22 01:14:41,2025,9,0,173,2,1,True,6,Computer Science
1940,3570,67,-1,2023-05-13 03:01:50,2023,5,5,1036,3,1,False,7,Computer Science
9403,1859,186,-1,2025-09-16 19:40:57,2025,9,1,179,2,3,True,4,Cyber Security
5375,2341,117,3,2022-02-01 07:25:37,2022,2,1,1502,2,2,True,12,Artificial Intelligence
9286,1530,78,1,2023-05-24 05:05:34,2023,5,2,1025,2,2,False,2,Artificial Intelligence
7635,833,138,1,2025-08-21 03:46:34,2025,8,3,205,4,1,False,10,Computer Science
6672,146,46,-1,2022-12-24 23:23:19,2022,12,5,1175,6,2,True,8,Artificial Intelligence
3149,3827,49,1,2024-07-19 08:46:30,2024,7,4,603,3,2,True,11,Artificial Intelligence
3759,2062,56,1,2023-11-05 12:08:23,2023,11,6,860,4,1,False,14,Computer Science
4629,3160,26,3,2022-08-11 02:51:43,2022,8,3,1311,6,1,False,10,Computer Science
7883,345,67,2,2023-03-24 13:02:07,2023,3,4,1086,3,1,False,9,Computer Science
3851,4898,123,2,2025-06-07 18:57:30,2025,6,5,280,3,1,False,3,Computer Science
6851,290,80,3,2025-04-21 20:09:38,2025,4,0,327,4,1,True,7,Computer Science
1495,2330,80,2,2025-07-31 09:45:57,2025,7,3,226,4,1,True,5,Computer Science
6709,2070,22,2,2024-02-21 05:33:27,2024,2,2,752,4,1,True,10,Computer Science
5095,9,56,1,2024-05-05 01:45:37,2024,5,6,678,4,1,False,7,Computer Science
3427,2129,143,1,2025-11-30 11:32:07,2025,11,6,104,3,1,True,16,Computer Science
4620,1154,2,3,2025-11-25 23:24:04,2025,11,1,108,3,1,True,5,Computer Science
1418,1388,118,1,2024-02-01 02:46:35,2024,2,3,772,2,1,False,9,Computer Science
1120,3538,126,3,2025-04-28 17:33:15,2025,4,0,320,3,2,True,3,Artificial Intelligence
2854,4911,127,-1,2023-12-23 14:27:50,2023,12,5,812,2,1,False,8,Computer Science
7981,3438,152,2,2024-08-02 09:28:26,2024,8,4,589,3,1,False,9,Computer Science
7710,2719,92,2,2024-04-09 13:26:13,2024,4,1,704,4,2,False,17,Artificial Intelligence
5056,1658,141,1,2024-07-31 07:55:23,2024,7,2,591,4,3,True,15,Cyber Security
9253,2903,31,-1,2023-11-09 21:32:04,2023,11,3,856,4,3,True,13,Cyber Security
264,4171,69,2,2023-07-13 03:49:24,2023,7,3,975,3,1,True,49,Computer Science
9046,525,167,3,2022-07-03 22:33:23,2022,7,6,1350,1,3,True,16,Cyber Security
6418,3762,89,-1,2024-03-08 17:03:31,2024,3,4,736,4,1,False,7,Computer Science
7484,269,11,3,2023-11-15 03:32:01,2023,11,2,850,3,2,True,7,Artificial Intelligence
9130,84,106,2,2025-01-27 10:44:58,2025,1,0,411,4,2,False,4,Artificial Intelligence
920,4390,29,2,2025-05-05 22:29:58,2025,5,0,313,2,3,True,5,Cyber Security
2716,4695,32,1,2024-04-07 12:56:05,2024,4,6,706,3,2,False,5,Artificial Intelligence
4953,4210,151,2,2025-01-18 05:33:14,2025,1,5,420,3,1,False,9,Computer Science
3968,2439,91,-1,2022-11-04 11:37:58,2022,11,4,1226,3,3,False,7,Cyber Security
708,784,190,-1,2024-03-28 04:38:06,2024,3,3,716,4,3,True,14,Cyber Security
2347,644,198,1,2025-12-05 03:27:30,2025,12,4,99,4,3,True,10,Cyber Security
863,3342,110,1,2025-03-21 20:57:42,2025,3,4,358,2,2,True,2,Artificial Intelligence
4266,4303,9,1,2023-03-11 00:19:14,2023,3,5,1099,6,2,False,12,Artificial Intelligence
8087,4379,59,2,2022-11-04 05:41:47,2022,11,4,1226,1,1,True,14,Computer Science
3910,3144,127,3,2023-08-29 10:11:30,2023,8,1,928,2,1,False,5,Computer Science
852,4133,160,-1,2025-11-03 20:22:16,2025,11,0,131,4,1,False,14,Computer Science
682,198,147,3,2025-10-02 12:16:10,2025,10,3,163,2,3,True,4,Cyber Security
1320,1999,25,2,2023-03-14 21:12:20,2023,3,1,1096,3,2,False,7,Artificial Intelligence
1789,401,16,2,2025-01-05 15:20:49,2025,1,6,433,3,2,True,7,Artificial Intelligence
2937,1938,107,2,2025-11-17 15:36:48,2025,11,0,117,2,2,False,5,Artificial Intelligence
9154,4226,72,2,2022-03-16 21:17:04,2022,3,2,1459,2,2,False,2,Artificial Intelligence
9664,3612,173,1,2022-05-13 23:02:13,2022,5,4,1401,1,3,False,3,Cyber Security
3028,886,8,3,2025-05-16 06:33:33,2025,5,4,302,3,1,True,8,Computer Science
6097,4538,70,3,2023-01-29 15:33:20,2023,1,6,1140,2,3,True,5,Cyber Security
1085,2076,88,1,2025-06-02 21:50:28,2025,6,0,285,4,2,True,4,Artificial Intelligence
7732,3032,21,1,2025-09-14 10:42:29,2025,9,6,181,3,3,False,14,Cyber Security
