StudentId,OverallRank,DeptRank,SquadronRank,CompositeScore,AvgQuizScore,AvgGrade,QuizPassRate,CompletionRate,DepartmentName,SquadronId
1008,3106,1811,548,0.0818,0.0,0.0,0.0,0.2727,Computer Science,3
4027,3109,1813,599,0.0817,0.0,40.8667,0.0,0.0,Computer Science,4
2869,3110,880,863,0.0811,0.0,40.5667,0.0,0.0,Artificial Intelligence,5
1247,3111,418,544,0.0805,0.0,40.25,0.0,0.0,Cyber Security,2
3125,3112,881,864,0.0799,0.0,39.9333,0.0,0.0,Artificial Intelligence,5
1719,3112,1814,864,0.0799,0.0,39.9333,0.0,0.0,Computer Science,5
3140,3114,882,866,0.0798,0.0,9.9,0.0,0.2,Artificial Intelligence,5
3533,3115,883,550,0.0796,0.0,39.8,0.0,0.0,Artificial Intelligence,3
4357,3116,1815,867,0.0794,0.0,39.7,0.0,0.0,Computer Science,5
728,3116,419,867,0.0794,0.0,39.7,0.0,0.0,Cyber Security,5
1920,3118,1816,600,0.0783,0.0,39.1667,0.0,0.0,Computer Science,4
1471,3119,1817,869,0.0777,11.2,10.84,0.0,0.0,Computer Science,5
1628,3120,1818,545,0.0771,0.0,38.5667,0.0,0.0,Computer Science,2
4342,3121,884,870,0.0768,0.0,38.4,0.0,0.0,Artificial Intelligence,5
470,3122,420,546,0.0762,0.0,38.1,0.0,0.0,Cyber Security,2
4642,3123,885,557,0.0759,0.0,37.9667,0.0,0.0,Artificial Intelligence,1
1092,3124,421,871,0.0758,6.0,22.9,0.0,0.0,Cyber Security,5
3258,3125,1819,872,0.075,0.0,0.0,0.0,0.25,Computer Science,5
43,3125,886,551,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,3
4539,3125,886,558,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,1
3138,3125,1819,551,0.075,0.0,0.0,0.0,0.25,Computer Science,3
3151,3125,1819,872,0.075,0.0,0.0,0.0,0.25,Computer Science,5
4242,3125,886,558,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,1
4295,3125,422,601,0.075,0.0,0.0,0.0,0.25,Cyber Security,4
3290,3125,422,601,0.075,0.0,0.0,0.0,0.25,Cyber Security,4
2032,3125,1819,558,0.075,0.0,0.0,0.0,0.25,Computer Science,1
1073,3125,1819,547,0.075,0.0,0.0,0.0,0.25,Computer Science,2
114,3125,886,872,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,5
2979,3125,1819,601,0.075,0.0,0.0,0.0,0.25,Computer Science,4
1937,3125,886,872,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,5
3257,3125,422,872,0.075,0.0,0.0,0.0,0.25,Cyber Security,5
1709,3125,422,872,0.075,0.0,0.0,0.0,0.25,Cyber Security,5
1629,3125,1819,551,0.075,0.0,0.0,0.0,0.25,Computer Science,3
2455,3125,1819,558,0.075,0.0,0.0,0.0,0.25,Computer Science,1
814,3125,886,872,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,5
2403,3125,886,558,0.075,0.0,0.0,0.0,0.25,Artificial Intelligence,1
4670,3125,1819,872,0.075,0.0,0.0,0.0,0.25,Computer Science,5
792,3145,1828,880,0.0748,10.4,11.42,0.0,0.0,Computer Science,5
4805,3146,893,604,0.0743,0.0,37.16,0.0,0.0,Artificial Intelligence,4
2299,3147,1829,605,0.0737,0.0,11.8333,0.0,0.1667,Computer Science,4
581,3148,1830,548,0.0735,0.0,36.75,0.0,0.0,Computer Science,2
3635,3149,1831,881,0.0731,0.0,36.5667,0.0,0.0,Computer Science,5
1508,3150,894,882,0.073,9.0,14.0,0.0,0.0,Artificial Intelligence,5
3792,3151,1832,554,0.0728,0.0,36.4,0.0,0.0,Computer Science,3
965,3152,895,555,0.0726,0.0,36.3,0.0,0.0,Artificial Intelligence,3
3586,3152,895,563,0.0726,0.0,36.2833,0.0,0.0,Artificial Intelligence,1
2960,3152,1833,606,0.0726,0.0,36.3167,0.0,0.0,Computer Science,4
4297,3155,897,883,0.0725,0.0,36.25,0.0,0.0,Artificial Intelligence,5
918,3156,898,549,0.0722,0.0,36.1167,0.0,0.0,Artificial Intelligence,2
2534,3157,1834,556,0.0717,0.0,12.775,0.0,0.1538,Computer Science,3
1674,3158,899,884,0.0715,0.0,35.75,0.0,0.0,Artificial Intelligence,5
4982,3159,1835,550,0.0714,0.0,35.7,0.0,0.0,Computer Science,2
4339,3160,1836,885,0.0708,0.0,35.4,0.0,0.0,Computer Science,5
1817,3161,1837,564,0.07,14.0,0.0,0.0,0.0,Computer Science,1
2570,3161,1837,886,0.07,14.0,0.0,0.0,0.0,Computer Science,5
2568,3163,1839,551,0.0699,0.0,34.95,0.0,0.0,Computer Science,2
3345,3164,1840,887,0.0695,0.0,34.7667,0.0,0.0,Computer Science,5
3318,3165,1841,607,0.069,0.0,34.5,0.0,0.0,Computer Science,4
1703,3166,1842,565,0.0686,0.0,34.3,0.0,0.0,Computer Science,1
4410,3167,900,888,0.0682,0.0,34.1,0.0,0.0,Artificial Intelligence,5
2453,3168,901,557,0.068,0.0,34.0,0.0,0.0,Artificial Intelligence,3
2174,3169,1843,566,0.0678,0.0,33.9,0.0,0.0,Computer Science,1
419,3170,1844,567,0.067,0.0,33.52,0.0,0.0,Computer Science,1
2231,3171,902,568,0.0668,0.0,33.4,0.0,0.0,Artificial Intelligence,1
1821,3172,1845,608,0.0667,0.0,0.0,0.0,0.2222,Computer Science,4
4140,3172,903,552,0.0667,0.0,0.0,0.0,0.2222,Artificial Intelligence,2
2704,3172,426,608,0.0667,0.0,0.0,0.0,0.2222,Cyber Security,4
344,3172,1845,558,0.0667,0.0,0.0,0.0,0.2222,Computer Science,3
4919,3176,1847,610,0.0658,0.0,32.9,0.0,0.0,Computer Science,4
3070,3177,1848,553,0.0656,0.0,14.0333,0.0,0.125,Computer Science,2
209,3178,904,889,0.0643,0.0,32.16,0.0,0.0,Artificial Intelligence,5
715,3178,427,569,0.0643,0.0,0.0,0.0,0.2143,Cyber Security,1
3838,3178,1849,889,0.0643,0.0,32.14,0.0,0.0,Computer Science,5
306,3181,1850,891,0.0642,0.0,32.1,0.0,0.0,Computer Science,5
777,3181,428,611,0.0642,0.0,32.1,0.0,0.0,Cyber Security,4
2448,3183,1851,892,0.0639,0.0,31.9333,0.0,0.0,Computer Science,5
3903,3184,1852,559,0.0634,0.0,31.7,0.0,0.0,Computer Science,3
3693,3185,429,893,0.0631,0.0,31.5667,0.0,0.0,Cyber Security,5
4581,3186,905,570,0.063,0.0,31.5,0.0,0.0,Artificial Intelligence,1
1912,3187,1853,894,0.0624,0.0,31.225,0.0,0.0,Computer Science,5
3659,3188,1854,895,0.0619,0.0,30.95,0.0,0.0,Computer Science,5
4731,3189,1855,554,0.0617,0.0,30.86,0.0,0.0,Computer Science,2
1463,3190,430,612,0.0616,0.0,30.8,0.0,0.0,Cyber Security,4
4962,3191,1856,896,0.0613,0.0,14.0,0.0,0.1111,Computer Science,5
2141,3192,1857,571,0.0612,0.0,30.6,0.0,0.0,Computer Science,1
551,3192,906,897,0.0612,0.0,30.5833,0.0,0.0,Artificial Intelligence,5
2213,3194,907,572,0.0609,0.0,30.4333,0.0,0.0,Artificial Intelligence,1
2259,3195,1858,613,0.0606,0.0,30.2833,0.0,0.0,Computer Science,4
2857,3196,1859,573,0.06,0.0,0.0,0.0,0.2,Computer Science,1
1960,3196,1859,560,0.06,0.0,0.0,0.0,0.2,Computer Science,3
4501,3196,1859,560,0.06,0.0,0.0,0.0,0.2,Computer Science,3
1405,3196,908,898,0.06,0.0,0.0,0.0,0.2,Artificial Intelligence,5
4934,3196,1859,555,0.06,0.0,0.0,0.0,0.2,Computer Science,2
4994,3196,1859,614,0.06,0.0,0.0,0.0,0.2,Computer Science,4
3884,3196,1859,555,0.06,0.0,0.0,0.0,0.2,Computer Science,2
1431,3196,1859,898,0.06,0.0,0.0,0.0,0.2,Computer Science,5
3931,3196,908,560,0.06,0.0,0.0,0.0,0.2,Artificial Intelligence,3
1347,3205,910,563,0.0597,11.9333,0.0,0.0,0.0,Artificial Intelligence,3
436,3206,1866,615,0.0596,0.0,29.8,0.0,0.0,Computer Science,4
3513,3207,1867,557,0.0592,0.0,29.6,0.0,0.0,Computer Science,2
2322,3208,1868,616,0.0591,0.0,29.56,0.0,0.0,Computer Science,4
1445,3209,1869,617,0.0589,0.0,29.45,0.0,0.0,Computer Science,4
3373,3210,1870,564,0.0585,0.0,29.26,0.0,0.0,Computer Science,3
2524,3211,911,900,0.058,0.0,29.0,0.0,0.0,Artificial Intelligence,5
1314,3212,1871,558,0.0579,0.0,28.96,0.0,0.0,Computer Science,2
2200,3213,1872,565,0.0578,0.0,28.9,0.0,0.0,Computer Science,3
1922,3214,1873,566,0.0577,0.0,28.825,0.0,0.0,Computer Science,3
1871,3215,1874,559,0.0576,0.0,28.78,0.0,0.0,Computer Science,2
623,3216,1875,618,0.0574,0.0,28.725,0.0,0.0,Computer Science,4
4609,3217,1876,619,0.0572,0.0,28.58,0.0,0.0,Computer Science,4
1773,3218,1877,901,0.0569,0.0,28.4333,0.0,0.0,Computer Science,5
2888,3219,1878,620,0.0568,0.0,28.4,0.0,0.0,Computer Science,4
1665,3220,1879,560,0.0565,0.0,28.2333,0.0,0.0,Computer Science,2
3844,3221,1880,621,0.0563,0.0,28.1333,0.0,0.0,Computer Science,4
37,3222,1881,622,0.0562,0.0,28.1,0.0,0.0,Computer Science,4
1020,3223,1882,623,0.0561,0.0,28.0333,0.0,0.0,Computer Science,4
1524,3224,1883,624,0.0558,0.0,27.9,0.0,0.0,Computer Science,4
4589,3224,431,567,0.0558,0.0,27.9,0.0,0.0,Cyber Security,3
1975,3226,912,902,0.0554,0.0,27.7,0.0,0.0,Artificial Intelligence,5
414,3227,432,625,0.0553,0.0,27.6667,0.0,0.0,Cyber Security,4
2877,3228,1884,903,0.0552,0.0,27.6,0.0,0.0,Computer Science,5
1795,3229,1885,568,0.055,0.0,27.5,0.0,0.0,Computer Science,3
104,3229,1885,574,0.055,0.0,27.5,0.0,0.0,Computer Science,1
861,3231,1887,626,0.0547,0.0,27.35,0.0,0.0,Computer Science,4
3251,3232,433,627,0.0546,0.0,27.275,0.0,0.0,Cyber Security,4
3997,3233,1888,561,0.0544,0.0,27.2,0.0,0.0,Computer Science,2
3133,3234,913,562,0.0541,0.0,27.0333,0.0,0.0,Artificial Intelligence,2
831,3235,914,563,0.0538,0.0,26.9,0.0,0.0,Artificial Intelligence,2
3371,3236,1889,628,0.0535,0.0,26.7333,0.0,0.0,Computer Science,4
4899,3236,1889,904,0.0535,0.0,26.74,0.0,0.0,Computer Science,5
2373,3238,1891,575,0.053,0.0,26.52,0.0,0.0,Computer Science,1
1548,3239,1892,564,0.0529,0.0,26.45,0.0,0.0,Computer Science,2
4418,3239,1892,629,0.0529,0.0,26.45,0.0,0.0,Computer Science,4
4097,3241,915,905,0.0524,0.0,26.2,0.0,0.0,Artificial Intelligence,5
3149,3242,1894,569,0.0522,0.0,26.1,0.0,0.0,Computer Science,3
515,3242,1894,569,0.0522,0.0,26.1,0.0,0.0,Computer Science,3
3649,3242,1894,576,0.0522,0.0,26.1,0.0,0.0,Computer Science,1
4929,3245,916,906,0.0519,0.0,25.96,0.0,0.0,Artificial Intelligence,5
2833,3245,916,577,0.0519,0.0,25.95,0.0,0.0,Artificial Intelligence,1
4813,3247,1897,565,0.0518,0.0,25.875,0.0,0.0,Computer Science,2
3798,3248,1898,566,0.0515,0.0,25.7333,0.0,0.0,Computer Science,2
4881,3249,434,578,0.0514,0.0,25.6833,0.0,0.0,Cyber Security,1
3358,3249,1899,907,0.0514,0.0,25.7,0.0,0.0,Computer Science,5
4049,3251,1900,630,0.0513,0.0,25.65,0.0,0.0,Computer Science,4
2827,3252,435,908,0.0511,0.0,25.5667,0.0,0.0,Cyber Security,5
4340,3253,1901,579,0.0506,0.0,25.3,0.0,0.0,Computer Science,1
819,3254,1902,909,0.0505,0.0,25.24,0.0,0.0,Computer Science,5
3355,3255,1903,910,0.0504,0.0,25.2,0.0,0.0,Computer Science,5
3444,3256,1904,567,0.0501,0.0,25.05,0.0,0.0,Computer Science,2
2724,3256,918,567,0.0501,0.0,25.0333,0.0,0.0,Artificial Intelligence,2
380,3258,1905,569,0.05,0.0,0.0,0.0,0.1667,Computer Science,2
150,3258,1905,569,0.05,0.0,0.0,0.0,0.1667,Computer Science,2
4015,3258,1905,911,0.05,0.0,0.0,0.0,0.1667,Computer Science,5
1428,3258,1905,911,0.05,0.0,0.0,0.0,0.1667,Computer Science,5
2778,3258,919,571,0.05,0.0,0.0,0.0,0.1667,Artificial Intelligence,3
4774,3258,1905,631,0.05,0.0,25.0,0.0,0.0,Computer Science,4
1737,3264,1910,572,0.0499,0.0,24.96,0.0,0.0,Computer Science,3
368,3265,1911,913,0.0497,0.0,24.8333,0.0,0.0,Computer Science,5
4848,3266,1912,580,0.0496,0.0,24.8,0.0,0.0,Computer Science,1
2370,3267,1913,632,0.0494,0.0,24.7,0.0,0.0,Computer Science,4
510,3268,1914,581,0.0493,0.0,24.65,0.0,0.0,Computer Science,1
3914,3269,1915,571,0.0489,0.0,24.46,0.0,0.0,Computer Science,2
4100,3270,1916,914,0.0488,0.0,24.42,0.0,0.0,Computer Science,5
1947,3270,436,573,0.0488,0.0,24.4,0.0,0.0,Cyber Security,3
2612,3272,1917,582,0.0487,0.0,24.36,0.0,0.0,Computer Science,1
718,3273,1918,633,0.0486,0.0,24.3,0.0,0.0,Computer Science,4
2786,3273,1918,915,0.0486,0.0,24.325,0.0,0.0,Computer Science,5
1186,3275,437,916,0.0485,0.0,24.25,0.0,0.0,Cyber Security,5
4775,3275,1920,634,0.0485,0.0,24.25,0.0,0.0,Computer Science,4
1069,3277,1921,574,0.0483,0.0,24.16,0.0,0.0,Computer Science,3
3442,3278,920,635,0.0478,0.0,23.875,0.0,0.0,Artificial Intelligence,4
4028,3279,1922,575,0.0475,0.0,23.75,0.0,0.0,Computer Science,3
3453,3279,438,917,0.0475,0.0,23.75,0.0,0.0,Cyber Security,5
3776,3279,1922,583,0.0475,0.0,23.76,0.0,0.0,Computer Science,1
511,3282,1924,576,0.0474,0.0,23.7,0.0,0.0,Computer Science,3
4545,3283,921,577,0.0473,0.0,23.6667,0.0,0.0,Artificial Intelligence,3
2471,3283,921,636,0.0473,0.0,23.65,0.0,0.0,Artificial Intelligence,4
4921,3285,1925,918,0.0471,0.0,23.55,0.0,0.0,Computer Science,5
567,3286,1926,637,0.0466,0.0,23.3167,0.0,0.0,Computer Science,4
1712,3287,1927,572,0.0465,0.0,23.225,0.0,0.0,Computer Science,2
4032,3288,1928,584,0.0461,0.0,23.0333,0.0,0.0,Computer Science,1
4560,3289,439,919,0.046,0.0,22.98,0.0,0.0,Cyber Security,5
4690,3290,1929,573,0.0459,0.0,22.94,0.0,0.0,Computer Science,2
597,3290,440,573,0.0459,0.0,22.9667,0.0,0.0,Cyber Security,2
3514,3292,1930,638,0.0458,0.0,22.92,0.0,0.0,Computer Science,4
3951,3293,1931,639,0.0456,0.0,22.8167,0.0,0.0,Computer Science,4
4088,3294,1932,578,0.0455,0.0,22.75,0.0,0.0,Computer Science,3
1906,3294,1932,585,0.0455,0.0,22.7667,0.0,0.0,Computer Science,1
3661,3294,1932,575,0.0455,3.5,14.0,0.0,0.0,Computer Science,2
3031,3297,923,920,0.0454,0.0,22.7,0.0,0.0,Artificial Intelligence,5
1644,3298,924,921,0.0451,0.0,22.56,0.0,0.0,Artificial Intelligence,5
2702,3298,1935,576,0.0451,0.0,22.5333,0.0,0.0,Computer Science,2
2766,3298,1935,640,0.0451,0.0,22.55,0.0,0.0,Computer Science,4
2029,3301,925,586,0.045,0.0,22.475,0.0,0.0,Artificial Intelligence,1
4272,3301,1937,922,0.045,0.0,22.5,0.0,0.0,Computer Science,5
4044,3303,1938,579,0.0446,0.0,22.3,0.0,0.0,Computer Science,3
2638,3304,1939,641,0.0445,0.0,22.2667,0.0,0.0,Computer Science,4
3729,3304,1939,577,0.0445,0.0,22.2667,0.0,0.0,Computer Science,2
843,3306,1941,578,0.0443,0.0,22.1333,0.0,0.0,Computer Science,2
962,3307,1942,580,0.0441,0.0,22.05,0.0,0.0,Computer Science,3
695,3307,441,579,0.0441,0.0,22.0667,0.0,0.0,Cyber Security,2
4925,3309,926,580,0.0439,0.0,21.9667,0.0,0.0,Artificial Intelligence,2
4303,3310,1943,587,0.0434,0.0,21.72,0.0,0.0,Computer Science,1
4469,3310,442,923,0.0434,0.0,21.7,0.0,0.0,Cyber Security,5
3938,3312,1944,588,0.0433,0.0,21.6667,0.0,0.0,Computer Science,1
1190,3313,1945,581,0.043,0.0,21.5,0.0,0.0,Computer Science,2
2420,3313,927,924,0.043,0.0,21.5,0.0,0.0,Artificial Intelligence,5
1840,3315,1946,581,0.0429,0.0,21.44,0.0,0.0,Computer Science,3
3382,3315,1946,589,0.0429,0.0,0.0,0.0,0.1429,Computer Science,1
2640,3315,1946,642,0.0429,0.0,0.0,0.0,0.1429,Computer Science,4
2266,3315,1946,589,0.0429,0.0,0.0,0.0,0.1429,Computer Science,1
4922,3319,1950,925,0.0427,0.0,21.3333,0.0,0.0,Computer Science,5
2751,3319,928,582,0.0427,0.0,21.3333,0.0,0.0,Artificial Intelligence,2
4304,3319,1950,582,0.0427,0.0,21.35,0.0,0.0,Computer Science,3
4786,3322,443,583,0.0423,0.0,21.1333,0.0,0.0,Cyber Security,3
1425,3323,1952,584,0.0422,0.0,21.1,0.0,0.0,Computer Science,3
2903,3324,1953,583,0.0421,0.0,21.0667,0.0,0.0,Computer Science,2
2839,3325,1954,584,0.0419,0.0,20.96,0.0,0.0,Computer Science,2
1751,3326,1955,926,0.0418,0.0,20.9167,0.0,0.0,Computer Science,5
3967,3326,1955,926,0.0418,0.0,20.9,0.0,0.0,Computer Science,5
234,3328,929,585,0.0417,0.0,20.86,0.0,0.0,Artificial Intelligence,2
4975,3329,1957,586,0.0415,0.0,20.75,0.0,0.0,Computer Science,2
3650,3329,1957,643,0.0415,0.0,20.75,0.0,0.0,Computer Science,4
366,3329,1957,928,0.0415,0.0,20.75,0.0,0.0,Computer Science,5
555,3332,444,929,0.0413,0.0,20.66,0.0,0.0,Cyber Security,5
1348,3332,444,591,0.0413,0.0,20.64,0.0,0.0,Cyber Security,1
4924,3334,1960,930,0.0412,0.0,20.6,0.0,0.0,Computer Science,5
3718,3335,1961,644,0.0408,0.0,20.4,0.0,0.0,Computer Science,4
38,3336,1962,587,0.0407,0.0,20.36,0.0,0.0,Computer Science,2
1566,3337,930,585,0.0406,0.0,20.3,0.0,0.0,Artificial Intelligence,3
2123,3338,931,645,0.0405,0.0,20.26,0.0,0.0,Artificial Intelligence,4
3191,3339,932,931,0.0404,0.0,20.2167,0.0,0.0,Artificial Intelligence,5
3969,3340,1963,932,0.0403,0.0,20.15,0.0,0.0,Computer Science,5
3719,3340,933,588,0.0403,0.0,20.15,0.0,0.0,Artificial Intelligence,2
2825,3342,934,589,0.04,0.0,19.9833,0.0,0.0,Artificial Intelligence,2
3144,3343,446,586,0.0398,0.0,19.92,0.0,0.0,Cyber Security,3
1747,3344,935,592,0.0397,0.0,19.8333,0.0,0.0,Artificial Intelligence,1
3781,3345,447,587,0.0396,0.0,19.8,0.0,0.0,Cyber Security,3
2120,3345,936,590,0.0396,0.0,19.8,0.0,0.0,Artificial Intelligence,2
3741,3347,1964,593,0.0395,0.0,19.74,0.0,0.0,Computer Science,1
3676,3347,1964,591,0.0395,0.0,19.75,0.0,0.0,Computer Science,2
296,3349,937,933,0.0392,0.0,19.6,0.0,0.0,Artificial Intelligence,5
1006,3350,448,934,0.039,0.0,19.5,0.0,0.0,Cyber Security,5
2930,3350,1966,588,0.039,0.0,19.48,0.0,0.0,Computer Science,3
1530,3350,938,588,0.039,0.0,19.5,0.0,0.0,Artificial Intelligence,3
1993,3353,939,935,0.0389,0.0,19.46,0.0,0.0,Artificial Intelligence,5
1241,3353,449,935,0.0389,0.0,19.4667,0.0,0.0,Cyber Security,5
4580,3355,940,594,0.0388,0.0,19.42,0.0,0.0,Artificial Intelligence,1
4806,3355,1967,592,0.0388,0.0,19.425,0.0,0.0,Computer Science,2
3853,3357,1968,590,0.0387,0.0,19.325,0.0,0.0,Computer Science,3
3225,3358,1969,937,0.0385,0.0,19.225,0.0,0.0,Computer Science,5
4067,3359,1970,938,0.0383,0.0,19.1667,0.0,0.0,Computer Science,5
3208,3359,941,646,0.0383,0.0,19.125,0.0,0.0,Artificial Intelligence,4
1254,3361,450,591,0.0382,0.0,19.1167,0.0,0.0,Cyber Security,3
4816,3361,1971,647,0.0382,0.0,19.1,0.0,0.0,Computer Science,4
89,3363,451,595,0.0381,0.0,19.05,0.0,0.0,Cyber Security,1
1216,3364,942,939,0.038,0.0,18.98,0.0,0.0,Artificial Intelligence,5
345,3364,1972,592,0.038,0.0,19.0,0.0,0.0,Computer Science,3
3303,3366,943,596,0.0379,0.0,18.95,0.0,0.0,Artificial Intelligence,1
1029,3366,1973,596,0.0379,0.0,18.96,0.0,0.0,Computer Science,1
4144,3368,944,940,0.0378,0.0,18.9167,0.0,0.0,Artificial Intelligence,5
3412,3369,1974,941,0.0377,0.0,18.85,0.0,0.0,Computer Science,5
2439,3370,1975,648,0.0375,0.0,18.7333,0.0,0.0,Computer Science,4
1556,3370,1975,593,0.0375,0.0,18.75,0.0,0.0,Computer Science,3
4151,3370,945,593,0.0375,0.0,18.75,0.0,0.0,Artificial Intelligence,2
4078,3370,1975,598,0.0375,0.0,18.75,0.0,0.0,Computer Science,1
2483,3370,452,593,0.0375,0.0,0.0,0.0,0.125,Cyber Security,3
84,3370,945,598,0.0375,0.0,0.0,0.0,0.125,Artificial Intelligence,1
931,3370,945,942,0.0375,0.0,18.7333,0.0,0.0,Artificial Intelligence,5
1683,3377,1978,594,0.0372,0.0,18.6167,0.0,0.0,Computer Science,2
4154,3377,1978,595,0.0372,0.0,18.6,0.0,0.0,Computer Science,3
2867,3377,948,595,0.0372,0.0,18.6,0.0,0.0,Artificial Intelligence,3
4233,3380,453,943,0.0371,0.0,18.55,0.0,0.0,Cyber Security,5
3808,3381,1980,649,0.037,0.0,18.5,0.0,0.0,Computer Science,4
3810,3382,949,650,0.0368,0.0,18.4,0.0,0.0,Artificial Intelligence,4
398,3382,949,595,0.0368,0.0,18.4,0.0,0.0,Artificial Intelligence,2
4957,3384,454,651,0.0367,0.0,18.3667,0.0,0.0,Cyber Security,4
4164,3385,1981,600,0.0366,0.0,18.3,0.0,0.0,Computer Science,1
340,3385,1981,597,0.0366,0.0,18.3,0.0,0.0,Computer Science,3
3515,3387,455,598,0.0365,2.5,12.0,0.0,0.0,Cyber Security,3
3298,3388,1983,652,0.0363,0.0,18.15,0.0,0.0,Computer Science,4
1504,3389,1984,944,0.036,1.6,14.0,0.0,0.0,Computer Science,5
2898,3390,1985,945,0.0358,0.0,17.9,0.0,0.0,Computer Science,5
4130,3391,1986,596,0.0357,0.0,17.85,0.0,0.0,Computer Science,2
876,3391,951,601,0.0357,0.0,17.85,0.0,0.0,Artificial Intelligence,1
3802,3391,1986,596,0.0357,0.0,17.84,0.0,0.0,Computer Science,2
1393,3394,456,946,0.0356,0.0,17.78,0.0,0.0,Cyber Security,5
2505,3395,457,947,0.0354,0.0,17.725,0.0,0.0,Cyber Security,5
4841,3395,1988,599,0.0354,0.0,17.7,0.0,0.0,Computer Science,3
594,3397,952,653,0.0353,0.0,17.6667,0.0,0.0,Artificial Intelligence,4
3204,3398,1989,654,0.0352,0.0,17.6,0.0,0.0,Computer Science,4
4421,3399,1990,598,0.035,0.0,17.5167,0.0,0.0,Computer Science,2
4735,3399,1990,948,0.035,7.0,0.0,0.0,0.0,Computer Science,5
72,3401,953,599,0.0348,0.0,17.4,0.0,0.0,Artificial Intelligence,2
679,3401,1992,949,0.0348,0.0,17.3833,0.0,0.0,Computer Science,5
2856,3403,1993,602,0.0347,0.0,17.3333,0.0,0.0,Computer Science,1
4239,3404,1994,950,0.0346,0.0,17.32,0.0,0.0,Computer Science,5
685,3405,1995,600,0.0345,0.0,17.25,0.0,0.0,Computer Science,2
2311,3406,458,951,0.0344,0.0,17.2,0.0,0.0,Cyber Security,5
1278,3407,459,600,0.0343,0.0,17.1667,0.0,0.0,Cyber Security,3
1702,3408,954,952,0.0342,0.0,17.1,0.0,0.0,Artificial Intelligence,5
4042,3409,1996,953,0.034,0.0,17.0,0.0,0.0,Computer Science,5
4880,3409,955,953,0.034,0.0,16.9833,0.0,0.0,Artificial Intelligence,5
599,3409,955,601,0.034,1.5,13.2333,0.0,0.0,Artificial Intelligence,2
3535,3409,1996,601,0.034,0.0,16.975,0.0,0.0,Computer Science,2
1733,3413,460,955,0.0339,0.0,16.925,0.0,0.0,Cyber Security,5
4631,3414,1998,655,0.0338,0.0,16.9,0.0,0.0,Computer Science,4
1718,3414,1998,603,0.0338,0.0,16.9,0.0,0.0,Computer Science,2
3832,3414,1998,655,0.0338,0.0,16.92,0.0,0.0,Computer Science,4
256,3414,1998,603,0.0338,0.0,16.9,0.0,0.0,Computer Science,2
3866,3418,2002,601,0.0337,0.0,16.84,0.0,0.0,Computer Science,3
3024,3419,957,605,0.0335,0.0,16.75,0.0,0.0,Artificial Intelligence,2
4858,3419,957,602,0.0335,0.0,16.7667,0.0,0.0,Artificial Intelligence,3
740,3419,2003,603,0.0335,0.0,16.7667,0.0,0.0,Computer Science,1
22,3419,2003,956,0.0335,0.0,16.7333,0.0,0.0,Computer Science,5
25,3419,461,603,0.0335,6.7,0.0,0.0,0.0,Cyber Security,1
3067,3424,2005,957,0.0334,0.0,16.7,0.0,0.0,Computer Science,5
1743,3424,2005,603,0.0334,0.0,16.675,0.0,0.0,Computer Science,3
2946,3426,2007,657,0.0333,0.0,0.0,0.0,0.1111,Computer Science,4
3256,3426,959,958,0.0333,0.0,16.64,0.0,0.0,Artificial Intelligence,5
4370,3426,2007,604,0.0333,0.0,16.6667,0.0,0.0,Computer Science,3
257,3429,960,959,0.0332,0.0,16.5833,0.0,0.0,Artificial Intelligence,5
527,3429,2009,959,0.0332,0.0,16.6,0.0,0.0,Computer Science,5
1258,3431,2010,605,0.0331,0.0,16.54,0.0,0.0,Computer Science,1
3569,3432,2011,606,0.033,0.0,16.48,0.0,0.0,Computer Science,1
3260,3433,2012,605,0.0328,0.0,16.4,0.0,0.0,Computer Science,3
2816,3433,462,605,0.0328,0.0,16.3833,0.0,0.0,Cyber Security,3
2339,3435,2013,961,0.0327,0.0,16.3333,0.0,0.0,Computer Science,5
2896,3435,2013,658,0.0327,0.0,16.35,0.0,0.0,Computer Science,4
4752,3437,2015,962,0.0326,0.0,16.3,0.0,0.0,Computer Science,5
2701,3437,961,607,0.0326,0.0,16.3,0.0,0.0,Artificial Intelligence,1
1044,3437,2015,607,0.0326,0.0,16.3,0.0,0.0,Computer Science,3
2504,3440,2017,963,0.0325,0.0,16.2333,0.0,0.0,Computer Science,5
4643,3441,2018,964,0.0324,0.0,16.175,0.0,0.0,Computer Science,5
3958,3442,463,608,0.0322,0.0,16.125,0.0,0.0,Cyber Security,3
1346,3442,962,608,0.0322,0.0,16.1167,0.0,0.0,Artificial Intelligence,3
612,3442,962,608,0.0322,0.0,16.1,0.0,0.0,Artificial Intelligence,1
4706,3442,962,606,0.0322,0.0,16.1167,0.0,0.0,Artificial Intelligence,2
1754,3442,2019,606,0.0322,0.0,16.1,0.0,0.0,Computer Science,2
2992,3442,962,659,0.0322,0.0,16.1,0.0,0.0,Artificial Intelligence,4
595,3448,2020,608,0.0321,0.0,16.05,0.0,0.0,Computer Science,2
463,3449,966,609,0.032,0.0,16.02,0.0,0.0,Artificial Intelligence,2
