StudentId,CourseId,ActivitiesTotal,ActivitiesDone,AvgProgress,AvgTimeMinutes,CompletionRate,Title
2461,47,1,1,100.0,119.5,1.0,Machine Learning
2461,77,1,0,0.0,46.3,0.0,Mobile App Development
2461,92,1,0,13.0,46.3,0.0,Web Development
2461,98,1,0,0.0,46.3,0.0,Machine Learning
2461,113,1,1,100.0,38.7,1.0,Database Systems
2461,116,1,0,25.0,57.8,0.0,Data Structures
2461,120,1,1,100.0,67.8,1.0,Data Science
2461,125,1,1,100.0,25.3,1.0,Operating Systems
2461,143,1,0,86.0,54.2,0.0,Database Systems
2461,161,1,0,55.0,53.2,0.0,Cyber Security Fundamentals
2461,169,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
2461,181,1,1,100.0,80.0,1.0,Operating Systems
2465,4,1,0,57.0,47.9,0.0,Computer Networks
2465,16,1,1,100.0,10.8,1.0,Algorithms
2465,30,1,1,100.0,92.5,1.0,Machine Learning
2465,38,1,1,100.0,10.2,1.0,Database Systems
2465,43,1,0,100.0,46.3,0.0,Database Systems
2465,92,1,1,100.0,30.3,1.0,Web Development
2465,99,1,1,100.0,114.7,1.0,Mobile App Development
2465,107,1,1,100.0,53.8,1.0,Software Engineering
2465,109,1,0,48.0,34.7,0.0,Artificial Intelligence
2465,120,1,0,71.0,56.4,0.0,Data Science
2465,127,1,1,100.0,37.9,1.0,Computer Architecture
2465,128,1,0,92.0,46.6,0.0,Artificial Intelligence
2465,151,1,1,100.0,19.0,1.0,Software Engineering
2465,172,1,1,100.0,26.9,1.0,Database Systems
2465,173,1,0,91.0,24.8,0.0,Mobile App Development
2465,181,1,0,65.0,34.6,0.0,Operating Systems
2465,194,1,1,100.0,84.0,1.0,Algorithms
2465,196,1,0,20.0,12.7,0.0,Database Systems
2466,8,1,1,100.0,67.9,1.0,Data Science
2466,19,1,0,67.0,40.6,0.0,Machine Learning
2466,37,1,0,88.0,24.7,0.0,Database Systems
2466,81,1,1,100.0,17.6,1.0,Artificial Intelligence
2466,127,1,0,92.0,35.8,0.0,Computer Architecture
2466,146,1,1,100.0,110.6,1.0,Operating Systems
2467,58,1,0,0.0,46.3,0.0,Software Engineering
2467,112,1,1,100.0,72.3,1.0,Operating Systems
2467,183,1,1,100.0,37.4,1.0,Computer Architecture
2468,28,1,1,100.0,61.9,1.0,Mobile App Development
2468,146,1,1,100.0,103.6,1.0,Operating Systems
2468,156,1,1,100.0,35.0,1.0,Algorithms
2469,30,1,1,100.0,89.3,1.0,Machine Learning
2469,107,1,0,68.0,43.1,0.0,Software Engineering
2469,127,1,0,74.0,54.3,0.0,Computer Architecture
2469,130,1,0,0.0,46.3,0.0,Computer Architecture
2469,170,1,1,100.0,16.6,1.0,Data Science
2469,188,1,0,87.0,48.9,0.0,Web Development
2469,193,1,0,0.0,46.3,0.0,Operating Systems
2470,19,1,0,65.0,55.6,0.0,Machine Learning
2470,29,1,1,100.0,14.0,1.0,Algorithms
2470,47,1,1,100.0,48.1,1.0,Machine Learning
2470,62,1,1,100.0,107.2,1.0,Machine Learning
2470,67,1,1,100.0,30.9,1.0,Operating Systems
2470,91,1,0,21.0,3.9,0.0,Computer Architecture
2470,92,1,0,100.0,18.6,0.0,Web Development
2470,116,1,1,100.0,107.7,1.0,Data Structures
2470,135,1,0,57.0,20.6,0.0,Data Science
2470,138,1,1,100.0,42.0,1.0,Algorithms
2470,169,1,1,100.0,37.5,1.0,Cyber Security Fundamentals
2472,23,1,0,0.0,46.3,0.0,Data Structures
2472,40,1,0,0.0,46.3,0.0,Discrete Mathematics
2472,44,1,0,0.0,46.3,0.0,Database Systems
2472,47,1,1,100.0,42.0,1.0,Machine Learning
2472,73,1,0,16.0,2.9,0.0,Web Development
2472,91,1,0,0.0,46.3,0.0,Computer Architecture
2472,120,1,1,100.0,76.3,1.0,Data Science
2472,121,1,0,60.0,7.1,0.0,Mobile App Development
2472,143,1,0,59.0,46.3,0.0,Database Systems
2472,159,2,1,64.5,28.65,0.5,Data Science
2472,165,1,1,100.0,20.3,1.0,Computer Networks
2472,167,1,1,100.0,72.3,1.0,Operating Systems
2472,184,1,1,100.0,9.3,1.0,Algorithms
2477,3,1,0,0.0,46.3,0.0,Data Structures
2477,20,1,1,100.0,50.4,1.0,Computer Architecture
2477,24,1,1,100.0,85.8,1.0,Cloud Computing
2477,30,1,1,100.0,31.3,1.0,Machine Learning
2477,92,2,1,83.5,79.4,0.5,Web Development
2477,121,1,0,14.0,38.3,0.0,Mobile App Development
2477,132,1,0,0.0,46.3,0.0,Mobile App Development
2477,154,1,0,30.0,46.7,0.0,Software Engineering
2478,30,1,0,0.0,46.3,0.0,Machine Learning
2478,33,1,0,15.0,57.5,0.0,Data Science
2478,34,1,1,100.0,110.4,1.0,Algorithms
2478,81,1,1,100.0,103.5,1.0,Artificial Intelligence
2478,106,1,1,100.0,97.3,1.0,Software Engineering
2478,121,1,1,100.0,93.1,1.0,Mobile App Development
2478,144,1,1,100.0,51.7,1.0,Software Engineering
2478,146,1,1,100.0,8.1,1.0,Operating Systems
2478,173,1,1,100.0,30.3,1.0,Mobile App Development
2478,180,1,1,100.0,80.7,1.0,Discrete Mathematics
2478,192,1,0,86.0,42.8,0.0,Computer Networks
2478,193,2,2,100.0,91.35,1.0,Operating Systems
2480,33,1,1,100.0,83.2,1.0,Data Science
2480,70,1,1,100.0,37.1,1.0,Operating Systems
2480,149,1,1,100.0,34.3,1.0,Web Development
2480,150,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
2480,155,1,1,100.0,35.6,1.0,Data Structures
2482,29,1,0,61.0,43.8,0.0,Algorithms
2482,33,1,0,91.0,37.6,0.0,Data Science
2482,93,1,1,100.0,113.2,1.0,Machine Learning
2482,100,1,1,100.0,39.3,1.0,Software Engineering
2482,120,1,1,100.0,83.7,1.0,Data Science
2482,136,1,0,0.0,46.3,0.0,Operating Systems
2482,167,1,0,0.0,46.3,0.0,Operating Systems
2482,174,1,1,100.0,53.6,1.0,Web Development
2482,188,1,0,43.0,40.1,0.0,Web Development
2482,193,1,0,17.0,4.8,0.0,Operating Systems
2483,29,1,0,14.0,24.0,0.0,Algorithms
2483,80,1,0,0.0,46.3,0.0,Computer Architecture
2483,109,1,1,100.0,69.3,1.0,Artificial Intelligence
2483,113,1,0,0.0,46.3,0.0,Database Systems
2483,118,1,0,0.0,46.3,0.0,Computer Networks
2483,146,1,0,0.0,46.3,0.0,Operating Systems
2483,175,2,0,26.5,33.75,0.0,Discrete Mathematics
2484,34,1,1,100.0,23.8,1.0,Algorithms
2484,37,1,0,0.0,46.3,0.0,Database Systems
2484,38,1,0,82.0,32.6,0.0,Database Systems
2484,45,1,0,0.0,46.3,0.0,Discrete Mathematics
2484,101,1,0,84.0,4.6,0.0,Web Development
2484,114,1,1,100.0,22.0,1.0,Mobile App Development
2484,116,1,1,100.0,33.4,1.0,Data Structures
2484,118,1,1,100.0,8.6,1.0,Computer Networks
2484,138,1,1,100.0,110.0,1.0,Algorithms
2484,148,1,1,100.0,49.0,1.0,Algorithms
2484,176,1,1,100.0,93.1,1.0,Cyber Security Fundamentals
2485,9,1,1,100.0,84.4,1.0,Artificial Intelligence
2485,22,1,1,100.0,103.1,1.0,Data Science
2485,52,1,1,100.0,46.8,1.0,Operating Systems
2485,56,1,1,100.0,16.0,1.0,Data Science
2485,58,1,0,82.0,23.3,0.0,Software Engineering
2485,63,1,1,100.0,60.4,1.0,Computer Networks
2485,87,1,1,100.0,47.3,1.0,Web Development
2485,106,1,1,100.0,36.4,1.0,Software Engineering
2485,117,1,0,45.0,17.5,0.0,Data Structures
2485,121,2,0,41.5,37.45,0.0,Mobile App Development
2485,130,1,1,100.0,100.4,1.0,Computer Architecture
2485,135,1,0,7.0,4.4,0.0,Data Science
2485,136,1,0,100.0,39.2,0.0,Operating Systems
2485,140,1,1,100.0,80.6,1.0,Operating Systems
2485,155,1,0,0.0,46.3,0.0,Data Structures
2485,178,1,1,100.0,21.2,1.0,Algorithms
2485,187,1,0,87.0,34.3,0.0,Operating Systems
2487,18,1,1,100.0,96.3,1.0,Computer Networks
2487,30,1,1,100.0,37.3,1.0,Machine Learning
2487,46,1,1,100.0,68.2,1.0,Mobile App Development
2487,68,1,1,100.0,48.2,1.0,Computer Networks
2487,120,1,1,100.0,24.4,1.0,Data Science
2487,122,1,1,100.0,76.4,1.0,Mobile App Development
2487,142,1,0,0.0,46.3,0.0,Algorithms
2487,155,1,1,100.0,54.3,1.0,Data Structures
2487,172,1,1,100.0,16.3,1.0,Database Systems
2487,173,1,1,100.0,103.4,1.0,Mobile App Development
2487,191,1,1,100.0,99.4,1.0,Data Structures
2488,4,1,1,100.0,30.8,1.0,Computer Networks
2488,11,1,0,54.0,20.9,0.0,Computer Networks
2488,25,1,1,100.0,63.2,1.0,Cloud Computing
2488,30,1,0,0.0,46.3,0.0,Machine Learning
2488,45,1,0,100.0,46.3,0.0,Discrete Mathematics
2488,52,1,0,68.0,1.0,0.0,Operating Systems
2488,69,1,1,100.0,5.9,1.0,Computer Networks
2488,72,1,0,17.0,46.3,0.0,Artificial Intelligence
2488,75,1,0,73.0,57.0,0.0,Data Science
2488,101,1,1,100.0,101.7,1.0,Web Development
2488,106,1,1,100.0,25.4,1.0,Software Engineering
2488,111,1,0,9.0,12.6,0.0,Cyber Security Fundamentals
2488,120,1,0,70.0,25.4,0.0,Data Science
2488,159,1,0,36.0,20.8,0.0,Data Science
2488,183,1,0,0.0,46.3,0.0,Computer Architecture
2488,189,1,1,100.0,115.2,1.0,Artificial Intelligence
2489,7,1,0,14.0,35.1,0.0,Operating Systems
2489,19,1,1,100.0,24.1,1.0,Machine Learning
2489,36,1,1,100.0,80.8,1.0,Software Engineering
2489,123,1,1,100.0,7.2,1.0,Cloud Computing
2489,127,1,1,100.0,98.2,1.0,Computer Architecture
2489,138,2,1,50.0,63.4,0.5,Algorithms
2489,140,1,0,0.0,46.3,0.0,Operating Systems
2489,143,1,1,100.0,46.3,1.0,Database Systems
2489,173,1,1,100.0,74.9,1.0,Mobile App Development
2489,174,1,1,100.0,118.8,1.0,Web Development
2489,181,1,0,28.0,27.2,0.0,Operating Systems
2489,188,1,1,100.0,9.1,1.0,Web Development
2490,19,1,1,100.0,104.1,1.0,Machine Learning
2490,34,1,0,52.0,36.4,0.0,Algorithms
2490,42,1,1,100.0,66.0,1.0,Web Development
2490,44,1,1,100.0,21.0,1.0,Database Systems
2490,58,1,0,0.0,52.6,0.0,Software Engineering
2490,68,1,1,100.0,88.3,1.0,Computer Networks
2490,74,1,1,100.0,77.4,1.0,Computer Architecture
2490,87,1,1,100.0,46.3,1.0,Web Development
2490,88,1,1,100.0,22.9,1.0,Cloud Computing
2490,159,1,1,100.0,16.8,1.0,Data Science
2490,164,1,1,100.0,41.0,1.0,Data Science
2490,181,1,1,100.0,96.9,1.0,Operating Systems
2490,191,1,1,100.0,88.8,1.0,Data Structures
2491,36,1,0,74.0,39.5,0.0,Software Engineering
2491,52,1,0,23.0,8.8,0.0,Operating Systems
2491,191,1,0,0.0,46.3,0.0,Data Structures
2494,72,1,1,100.0,66.0,1.0,Artificial Intelligence
2494,183,1,1,100.0,97.1,1.0,Computer Architecture
2496,16,1,1,100.0,22.1,1.0,Algorithms
2496,24,1,0,80.0,46.3,0.0,Cloud Computing
2496,31,1,0,0.0,46.3,0.0,Computer Architecture
2496,43,1,0,0.0,46.3,0.0,Database Systems
2496,56,1,1,100.0,44.2,1.0,Data Science
2496,92,1,0,0.0,46.3,0.0,Web Development
2496,105,1,1,100.0,86.8,1.0,Computer Networks
2496,124,1,1,100.0,110.6,1.0,Discrete Mathematics
2496,156,1,1,100.0,26.9,1.0,Algorithms
2496,181,1,0,86.0,31.9,0.0,Operating Systems
2496,197,1,0,48.0,41.7,0.0,Computer Networks
2499,105,1,1,100.0,48.4,1.0,Computer Networks
2499,116,1,0,62.0,22.6,0.0,Data Structures
2499,131,1,0,6.0,22.0,0.0,Machine Learning
2499,150,1,1,100.0,111.8,1.0,Cyber Security Fundamentals
2499,153,1,0,17.0,5.6,0.0,Algorithms
2500,17,1,0,10.0,39.7,0.0,Operating Systems
2500,19,1,0,66.0,26.3,0.0,Machine Learning
2500,27,1,1,100.0,81.0,1.0,Cloud Computing
2500,47,2,2,100.0,77.05,1.0,Machine Learning
2500,73,1,1,100.0,80.4,1.0,Web Development
2500,90,1,1,100.0,46.3,1.0,Discrete Mathematics
2500,111,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
2500,143,1,1,100.0,11.8,1.0,Database Systems
2500,164,1,1,100.0,32.2,1.0,Data Science
2500,194,1,0,93.0,28.4,0.0,Algorithms
2502,120,1,0,54.0,14.9,0.0,Data Science
2502,128,1,0,0.0,46.3,0.0,Artificial Intelligence
2502,129,2,0,53.5,32.35,0.0,Discrete Mathematics
2502,156,1,0,0.0,46.3,0.0,Algorithms
2506,48,1,1,100.0,5.5,1.0,Data Structures
2508,11,1,1,100.0,46.3,1.0,Computer Networks
2508,31,1,0,72.0,27.0,0.0,Computer Architecture
2508,40,1,0,83.0,53.2,0.0,Discrete Mathematics
2508,43,1,1,100.0,82.6,1.0,Database Systems
2508,47,2,0,73.5,34.65,0.0,Machine Learning
2508,73,1,0,5.0,15.6,0.0,Web Development
2508,91,1,0,0.0,46.3,0.0,Computer Architecture
2508,128,1,1,100.0,97.6,1.0,Artificial Intelligence
2508,142,1,0,76.0,34.8,0.0,Algorithms
2508,147,1,1,100.0,60.9,1.0,Data Science
2508,148,1,0,48.0,54.9,0.0,Algorithms
2508,150,1,1,100.0,16.2,1.0,Cyber Security Fundamentals
2508,181,1,0,30.0,43.9,0.0,Operating Systems
2508,186,1,1,100.0,116.9,1.0,Algorithms
2508,196,1,1,100.0,76.4,1.0,Database Systems
2510,1,1,1,100.0,5.3,1.0,Cyber Security Fundamentals
2510,34,2,1,50.0,55.35,0.5,Algorithms
2510,75,1,0,43.0,32.3,0.0,Data Science
2510,98,1,1,100.0,100.8,1.0,Machine Learning
2510,103,2,1,69.5,83.3,0.5,Web Development
2510,114,1,1,100.0,29.2,1.0,Mobile App Development
2510,144,1,0,81.0,59.8,0.0,Software Engineering
2510,155,1,0,13.0,8.4,0.0,Data Structures
2510,196,1,1,100.0,46.3,1.0,Database Systems
2512,1,1,1,100.0,110.4,1.0,Cyber Security Fundamentals
2512,3,1,0,69.0,9.4,0.0,Data Structures
2512,7,1,1,100.0,80.4,1.0,Operating Systems
2512,26,1,1,100.0,57.6,1.0,Mobile App Development
2512,34,1,1,100.0,77.9,1.0,Algorithms
2512,74,1,1,100.0,61.8,1.0,Computer Architecture
2512,92,1,1,100.0,37.2,1.0,Web Development
2512,101,1,0,0.0,46.3,0.0,Web Development
2512,103,2,1,94.0,58.0,0.5,Web Development
2512,116,1,1,100.0,65.3,1.0,Data Structures
2512,119,1,0,59.0,49.4,0.0,Cyber Security Fundamentals
2512,146,1,0,39.0,16.4,0.0,Operating Systems
2512,171,1,1,100.0,13.3,1.0,Mobile App Development
2513,19,1,0,38.0,46.3,0.0,Machine Learning
2513,35,1,0,39.0,46.3,0.0,Data Structures
2513,38,1,0,93.0,9.9,0.0,Database Systems
2513,47,1,1,100.0,44.4,1.0,Machine Learning
2513,54,1,1,100.0,108.3,1.0,Artificial Intelligence
2513,72,1,1,100.0,21.0,1.0,Artificial Intelligence
2513,77,1,1,100.0,80.6,1.0,Mobile App Development
2513,80,1,0,41.0,50.5,0.0,Computer Architecture
2513,81,1,0,0.0,46.3,0.0,Artificial Intelligence
2513,107,1,1,100.0,49.8,1.0,Software Engineering
2513,114,1,1,100.0,23.6,1.0,Mobile App Development
2513,136,1,1,100.0,44.7,1.0,Operating Systems
2513,150,1,1,100.0,85.5,1.0,Cyber Security Fundamentals
2513,171,1,0,37.0,32.9,0.0,Mobile App Development
2517,4,2,0,27.5,46.7,0.0,Computer Networks
2517,19,1,0,51.0,14.5,0.0,Machine Learning
2517,23,1,1,100.0,108.9,1.0,Data Structures
2517,30,1,0,0.0,46.3,0.0,Machine Learning
2517,69,1,1,100.0,19.6,1.0,Computer Networks
2517,72,1,1,100.0,85.2,1.0,Artificial Intelligence
2517,87,1,1,100.0,8.2,1.0,Web Development
2517,94,1,0,0.0,46.3,0.0,Data Science
2517,121,1,0,100.0,36.2,0.0,Mobile App Development
2517,123,1,1,100.0,95.1,1.0,Cloud Computing
2517,138,1,0,58.0,49.6,0.0,Algorithms
2517,148,1,0,0.0,46.3,0.0,Algorithms
2517,160,1,0,62.0,4.7,0.0,Computer Architecture
2518,10,1,0,39.0,46.3,0.0,Operating Systems
2518,11,1,0,42.0,49.4,0.0,Computer Networks
2518,16,1,1,100.0,40.1,1.0,Algorithms
2518,19,1,0,12.0,10.4,0.0,Machine Learning
2518,24,1,0,0.0,18.1,0.0,Cloud Computing
2518,30,1,0,16.0,46.3,0.0,Machine Learning
2518,80,1,0,87.0,18.9,0.0,Computer Architecture
2518,106,1,1,100.0,42.6,1.0,Software Engineering
2518,110,1,1,100.0,89.8,1.0,Software Engineering
2518,119,1,1,100.0,51.6,1.0,Cyber Security Fundamentals
2518,128,1,1,100.0,46.3,1.0,Artificial Intelligence
2518,131,1,0,61.0,34.2,0.0,Machine Learning
2518,140,1,0,73.0,50.3,0.0,Operating Systems
2518,149,1,0,29.0,37.6,0.0,Web Development
2518,151,1,0,0.0,2.0,0.0,Software Engineering
2518,174,1,0,9.0,44.7,0.0,Web Development
2518,187,1,1,100.0,59.9,1.0,Operating Systems
2519,8,1,0,15.0,38.3,0.0,Data Science
2519,19,1,1,100.0,46.3,1.0,Machine Learning
2519,28,1,1,100.0,66.1,1.0,Mobile App Development
2519,46,1,1,100.0,72.0,1.0,Mobile App Development
2519,51,2,2,100.0,112.45,1.0,Discrete Mathematics
2519,73,1,1,100.0,67.6,1.0,Web Development
2519,101,1,1,100.0,37.0,1.0,Web Development
2519,131,1,1,100.0,6.4,1.0,Machine Learning
2519,164,1,1,100.0,75.1,1.0,Data Science
2521,87,1,0,92.0,32.1,0.0,Web Development
2521,106,1,1,100.0,11.3,1.0,Software Engineering
2521,121,1,1,100.0,7.0,1.0,Mobile App Development
2526,4,1,0,0.0,53.3,0.0,Computer Networks
2526,11,1,1,100.0,51.4,1.0,Computer Networks
2526,19,1,1,100.0,8.4,1.0,Machine Learning
2526,23,1,1,100.0,28.8,1.0,Data Structures
2526,32,1,0,0.0,46.3,0.0,Computer Architecture
2526,43,1,1,100.0,39.8,1.0,Database Systems
2526,74,1,1,100.0,9.4,1.0,Computer Architecture
2526,76,1,1,100.0,30.2,1.0,Computer Networks
2526,85,1,1,100.0,108.2,1.0,Artificial Intelligence
2526,101,1,0,0.0,46.3,0.0,Web Development
2526,103,1,1,100.0,43.4,1.0,Web Development
2526,107,1,0,100.0,25.8,0.0,Software Engineering
2526,138,1,1,100.0,110.5,1.0,Algorithms
2526,150,1,0,8.0,29.7,0.0,Cyber Security Fundamentals
2526,153,1,0,9.0,13.7,0.0,Algorithms
2526,169,1,1,100.0,46.3,1.0,Cyber Security Fundamentals
2526,172,1,0,81.0,38.9,0.0,Database Systems
2528,1,1,1,100.0,82.0,1.0,Cyber Security Fundamentals
2528,11,1,1,100.0,107.9,1.0,Computer Networks
2528,19,2,1,88.5,48.95,0.5,Machine Learning
2528,23,1,0,0.0,46.3,0.0,Data Structures
2528,24,1,1,100.0,44.4,1.0,Cloud Computing
2528,33,1,1,100.0,112.2,1.0,Data Science
2528,77,1,1,100.0,93.3,1.0,Mobile App Development
2528,95,1,1,100.0,118.9,1.0,Software Engineering
2528,98,1,1,100.0,75.8,1.0,Machine Learning
2528,100,1,1,100.0,55.1,1.0,Software Engineering
2528,111,1,0,38.0,14.1,0.0,Cyber Security Fundamentals
2528,128,1,0,91.0,51.9,0.0,Artificial Intelligence
2528,130,1,0,16.0,43.0,0.0,Computer Architecture
2528,144,1,0,78.0,40.8,0.0,Software Engineering
2528,146,1,0,41.0,1.6,0.0,Operating Systems
2528,169,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
2529,4,1,0,0.0,46.3,0.0,Computer Networks
2529,8,1,0,0.0,46.3,0.0,Data Science
2529,31,1,1,100.0,32.1,1.0,Computer Architecture
2529,70,2,1,50.0,33.2,0.5,Operating Systems
2529,113,1,1,100.0,96.2,1.0,Database Systems
2529,116,1,1,100.0,46.3,1.0,Data Structures
2529,119,1,1,100.0,85.7,1.0,Cyber Security Fundamentals
2529,139,1,1,100.0,58.1,1.0,Artificial Intelligence
2529,159,1,1,100.0,46.3,1.0,Data Science
2531,38,1,1,100.0,26.2,1.0,Database Systems
2531,99,1,0,0.0,46.3,0.0,Mobile App Development
2532,11,1,0,0.0,46.3,0.0,Computer Networks
2532,21,1,0,37.0,8.5,0.0,Algorithms
2532,27,1,0,17.0,46.0,0.0,Cloud Computing
2532,45,1,1,100.0,59.4,1.0,Discrete Mathematics
2532,46,1,1,100.0,77.3,1.0,Mobile App Development
2532,71,1,1,100.0,111.6,1.0,Algorithms
2532,93,1,1,100.0,112.3,1.0,Machine Learning
2532,97,1,0,90.0,45.0,0.0,Computer Networks
2532,107,1,0,60.0,17.7,0.0,Software Engineering
2532,138,1,0,62.0,19.0,0.0,Algorithms
2532,144,1,0,0.0,46.3,0.0,Software Engineering
2532,193,1,1,100.0,112.8,1.0,Operating Systems
2534,8,1,0,69.0,46.3,0.0,Data Science
2534,10,1,0,0.0,46.3,0.0,Operating Systems
2534,20,1,0,14.0,21.2,0.0,Computer Architecture
2534,54,1,0,36.0,48.1,0.0,Artificial Intelligence
2534,84,1,0,0.0,46.3,0.0,Database Systems
2534,92,1,0,19.0,15.4,0.0,Web Development
2534,123,1,0,52.0,42.8,0.0,Cloud Computing
2534,137,1,0,57.0,54.1,0.0,Computer Networks
2534,138,1,0,55.0,18.0,0.0,Algorithms
2534,141,1,1,100.0,70.0,1.0,Computer Networks
2534,144,1,1,100.0,46.3,1.0,Software Engineering
2534,183,1,0,0.0,46.3,0.0,Computer Architecture
2534,194,1,0,0.0,46.3,0.0,Algorithms
2535,40,1,1,100.0,7.1,1.0,Discrete Mathematics
2535,43,2,1,58.5,36.2,0.5,Database Systems
2535,77,1,0,0.0,46.3,0.0,Mobile App Development
2535,110,1,0,68.0,52.3,0.0,Software Engineering
2535,117,1,0,60.0,49.6,0.0,Data Structures
2535,147,1,0,55.0,56.3,0.0,Data Science
2535,149,1,1,100.0,93.9,1.0,Web Development
2535,184,1,0,9.0,19.6,0.0,Algorithms
2537,35,1,1,100.0,74.4,1.0,Data Structures
2537,38,1,1,100.0,28.8,1.0,Database Systems
2537,46,1,0,56.0,45.2,0.0,Mobile App Development
2537,73,1,1,100.0,46.3,1.0,Web Development
2537,92,1,1,100.0,25.1,1.0,Web Development
2537,117,1,1,100.0,78.5,1.0,Data Structures
2537,127,1,1,100.0,95.3,1.0,Computer Architecture
2537,128,1,0,100.0,46.3,0.0,Artificial Intelligence
2537,167,1,1,100.0,46.3,1.0,Operating Systems
2537,178,1,1,100.0,92.2,1.0,Algorithms
2539,19,2,1,50.0,34.6,0.5,Machine Learning
2539,24,1,1,100.0,109.4,1.0,Cloud Computing
2539,33,1,1,100.0,38.0,1.0,Data Science
2539,37,1,1,100.0,78.7,1.0,Database Systems
2539,40,1,1,100.0,85.7,1.0,Discrete Mathematics
2539,47,1,1,100.0,95.7,1.0,Machine Learning
2539,87,1,0,0.0,46.3,0.0,Web Development
2539,100,1,1,100.0,59.0,1.0,Software Engineering
2539,103,1,1,100.0,21.0,1.0,Web Development
2539,112,2,1,60.0,18.05,0.5,Operating Systems
2539,114,1,0,84.0,18.1,0.0,Mobile App Development
2539,119,1,1,100.0,43.9,1.0,Cyber Security Fundamentals
2539,132,1,1,100.0,100.7,1.0,Mobile App Development
2539,138,1,0,69.0,46.3,0.0,Algorithms
2539,146,1,1,100.0,102.7,1.0,Operating Systems
2539,159,1,0,44.0,37.7,0.0,Data Science
2539,160,1,0,100.0,46.3,0.0,Computer Architecture
2540,32,1,1,100.0,105.2,1.0,Computer Architecture
2540,46,1,1,100.0,46.3,1.0,Mobile App Development
2540,128,1,1,100.0,63.2,1.0,Artificial Intelligence
2541,4,1,1,100.0,68.9,1.0,Computer Networks
2541,32,1,1,100.0,71.5,1.0,Computer Architecture
2541,62,1,0,72.0,17.2,0.0,Machine Learning
2541,128,1,1,100.0,101.7,1.0,Artificial Intelligence
2541,183,1,0,0.0,46.3,0.0,Computer Architecture
2541,192,1,0,87.0,46.3,0.0,Computer Networks
2541,193,1,1,100.0,114.7,1.0,Operating Systems
2545,35,1,0,39.0,37.5,0.0,Data Structures
2545,100,1,1,100.0,43.7,1.0,Software Engineering
2545,105,1,1,100.0,24.6,1.0,Computer Networks
2545,110,1,0,81.0,1.1,0.0,Software Engineering
2545,120,1,1,100.0,40.5,1.0,Data Science
2545,131,1,0,68.0,50.8,0.0,Machine Learning
2545,137,1,0,93.0,52.5,0.0,Computer Networks
2545,155,1,1,100.0,111.4,1.0,Data Structures
2545,165,1,1,100.0,41.4,1.0,Computer Networks
2545,181,1,0,0.0,46.3,0.0,Operating Systems
2546,24,2,0,22.5,44.7,0.0,Cloud Computing
2546,70,1,1,100.0,41.2,1.0,Operating Systems
2546,87,1,1,100.0,83.3,1.0,Web Development
2546,141,1,0,0.0,46.3,0.0,Computer Networks
2546,147,2,2,100.0,75.85,1.0,Data Science
2546,169,1,0,30.0,13.0,0.0,Cyber Security Fundamentals
2546,196,1,0,92.0,23.0,0.0,Database Systems
2547,24,1,0,33.0,4.1,0.0,Cloud Computing
2547,29,1,1,100.0,114.4,1.0,Algorithms
2547,52,1,1,100.0,65.4,1.0,Operating Systems
2547,69,1,0,12.0,46.3,0.0,Computer Networks
2547,76,2,2,100.0,35.45,1.0,Computer Networks
2547,101,1,1,100.0,14.3,1.0,Web Development
2547,127,1,1,100.0,56.4,1.0,Computer Architecture
2547,131,1,1,100.0,74.3,1.0,Machine Learning
2547,151,1,1,100.0,28.0,1.0,Software Engineering
2547,153,1,1,100.0,80.5,1.0,Algorithms
2547,154,1,1,100.0,46.3,1.0,Software Engineering
2547,157,1,0,71.0,12.8,0.0,Mobile App Development
2547,165,1,1,100.0,109.6,1.0,Computer Networks
2547,171,1,1,100.0,20.0,1.0,Mobile App Development
2547,194,1,0,29.0,12.6,0.0,Algorithms
2548,7,1,0,45.0,5.0,0.0,Operating Systems
2548,20,1,1,100.0,49.8,1.0,Computer Architecture
2548,23,1,1,100.0,103.8,1.0,Data Structures
2548,47,1,1,100.0,46.3,1.0,Machine Learning
2548,52,1,0,95.0,59.3,0.0,Operating Systems
2548,70,1,1,100.0,33.5,1.0,Operating Systems
2548,74,1,0,0.0,46.3,0.0,Computer Architecture
2548,81,1,0,72.0,22.8,0.0,Artificial Intelligence
2548,86,1,1,100.0,76.2,1.0,Database Systems
2548,87,1,0,37.0,26.5,0.0,Web Development
2548,99,1,1,100.0,26.7,1.0,Mobile App Development
2548,119,1,0,0.0,46.3,0.0,Cyber Security Fundamentals
2548,120,1,1,100.0,46.3,1.0,Data Science
2548,121,1,1,100.0,24.8,1.0,Mobile App Development
2548,135,1,0,0.0,46.3,0.0,Data Science
2548,142,1,1,100.0,19.4,1.0,Algorithms
2548,191,1,0,0.0,46.3,0.0,Data Structures
2550,34,1,1,100.0,36.3,1.0,Algorithms
2550,52,1,0,27.0,53.2,0.0,Operating Systems
2550,93,1,0,0.0,46.3,0.0,Machine Learning
2550,106,1,1,100.0,69.8,1.0,Software Engineering
2550,107,1,0,0.0,46.3,0.0,Software Engineering
2550,111,1,1,100.0,46.3,1.0,Cyber Security Fundamentals
2550,112,1,0,100.0,46.3,0.0,Operating Systems
2550,116,1,1,100.0,52.1,1.0,Data Structures
