StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,ActionCount,LoginCount,CommentsCount,LikesGiven,LateRate,EnrolledCourseCount,TotalCreditLoad,AdmissionYear,DepartmentId,EngagementScore
3132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,0.0
157,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,11.0,0.0,2,8,2023,1,0.0
3033,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,1,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6,17,2022,1,0.0
2248,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2,5,2025,2,0.0
124,0.0,0.0,0.0,3.0,12.2333,0.5,0.0,0.0,0.0,7.0,0.0,2,5,2025,1,0.0
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,4,2025,1,0.0
1962,0.0,0.0,0.0,4.0,11.575,1.0,0.0,0.0,1.0,8.0,0.0,1,2,2022,2,0.0
4958,0.0,0.0,0.0,5.0,34.68,0.8421,0.0,0.0,0.0,0.0,0.4,1,4,2024,2,0.0
3112,2.0,16.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2023,2,0.0
3171,0.0,0.0,0.0,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,1,4,2022,1,0.0
2247,0.0,0.0,0.0,3.0,17.2,0.6667,0.0,0.0,0.0,0.0,0.333,3,7,2024,1,0.0
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,9,2022,1,0.0
1072,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,12.0,0.0,4,11,2023,1,0.0
2706,0.0,0.0,0.0,5.0,12.86,0.0,0.0,0.0,0.0,0.0,0.2,2,5,2025,3,0.0
4356,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2025,1,0.0
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5,15,2021,1,0.0
1358,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,7.0,0.0,1,3,2026,2,0.0
1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1,4,2023,2,0.0
568,0.0,0.0,0.0,6.0,22.55,0.4375,0.0,0.0,1.0,4.0,0.167,1,4,2026,1,0.0
1598,0.0,0.0,0.0,3.0,9.6333,0.0,0.0,0.0,2.0,1.0,0.333,3,8,2021,1,0.0
3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2025,1,0.0
732,4.0,65.6667,0.5,0.0,0.0,0.4375,0.0,0.0,1.0,5.0,0.0,0,0,2025,3,0.0
110,10.0,61.4286,0.5,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2,3,2023,1,0.0
4000,5.0,54.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,1,0.0
2678,0.0,0.0,0.0,2.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2024,3,0.0
2528,0.0,0.0,0.0,0.0,0.0,0.5294,0.0,0.0,0.0,0.0,0.0,3,7,2024,2,0.0
643,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.0,0.0,1,4,2023,1,0.0
2234,0.0,0.0,0.0,0.0,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,2,4,2023,2,0.0
623,0.0,0.0,0.0,4.0,28.725,0.0,0.0,0.0,3.0,8.0,0.25,3,9,2022,1,0.0
4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2025,3,0.0
1854,10.0,60.12,0.3,2.0,5.65,0.5714,0.0,0.0,2.0,9.0,0.0,5,15,2025,1,0.0
184,0.0,0.0,0.0,3.0,38.0,0.2222,0.0,0.0,1.0,7.0,0.0,2,4,2022,1,0.0
3852,7.0,50.5,0.2857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,14,2022,1,0.0
893,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,2.0,5.0,0.0,0,0,2021,2,0.0
4311,12.0,51.9556,0.25,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2023,1,0.0
3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,2,0.0
4854,4.0,39.275,0.0,4.0,28.625,0.0,0.0,0.0,0.0,0.0,0.25,1,2,2024,3,0.0
4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,1,0.0
3761,0.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,0.0,0.0,2,7,2022,1,0.0
2429,1.0,50.9,1.0,5.0,21.5,0.0,0.0,0.0,0.0,0.0,0.2,1,2,2021,3,0.0
3154,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2022,1,0.0
1633,13.0,58.8375,0.3846,0.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,5,12,2022,2,0.0
2446,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,2,2021,3,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4,11,2022,1,0.0
2319,6.0,53.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.0
2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,2025,2,0.0
4555,0.0,0.0,0.0,2.0,36.25,0.6429,0.0,0.0,0.0,0.0,0.0,1,1,2023,1,0.0
398,0.0,0.0,0.0,1.0,18.4,0.0,0.0,0.0,0.0,11.0,0.0,1,2,2022,2,0.0
1053,0.0,0.0,0.0,5.0,15.08,0.5,0.0,0.0,0.0,4.0,0.4,0,0,2024,2,0.0
2909,12.0,40.15,0.1667,2.0,40.55,0.25,0.0,0.0,0.0,0.0,0.5,2,7,2023,1,0.0
4201,0.0,0.0,0.0,4.0,43.85,0.2857,0.0,0.0,0.0,0.0,0.0,4,12,2023,2,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4,10,2025,2,0.0
948,15.0,38.6,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1,2,2023,2,0.0
114,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,2,5,2025,2,0.0
4359,0.0,0.0,0.0,4.0,18.2,0.5,0.0,0.0,0.0,0.0,0.0,2,10,2025,1,0.0
2977,8.0,35.0833,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
1278,0.0,0.0,0.0,3.0,17.1667,0.0,0.0,0.0,3.0,7.0,0.0,0,0,2026,3,0.0
3491,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,0,0,2026,1,0.0
2547,9.0,49.8,0.1111,4.0,22.925,0.75,0.0,0.0,0.0,0.0,0.5,3,15,2026,1,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,0.0,1.0,8.0,0.0,2,5,2024,1,0.0
4747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,1,0.0
719,7.0,73.675,0.4286,4.0,27.3,0.0,0.0,0.0,6.0,3.0,0.0,1,2,2026,2,0.0
694,0.0,0.0,0.0,4.0,8.75,0.0,0.0,0.0,3.0,5.0,0.0,3,10,2022,1,0.0
790,0.0,0.0,0.0,3.0,16.1,0.5833,0.0,0.0,0.0,9.0,0.333,0,0,2022,1,0.0
2400,0.0,0.0,0.0,4.0,30.075,0.5882,0.0,0.0,0.0,0.0,0.0,4,12,2024,3,0.0
3246,4.0,52.0,0.5,5.0,28.38,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2025,1,0.0
257,0.0,0.0,0.0,6.0,16.5833,0.0,0.0,0.0,2.0,7.0,0.167,3,10,2022,2,0.0
246,0.0,0.0,0.0,2.0,13.15,0.0,0.0,0.0,2.0,4.0,0.0,4,9,2024,1,0.0
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2022,2,0.0
4857,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2026,3,0.0
3620,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,1,1,2024,1,0.0
3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2026,1,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,2.0,4.0,0.0,0,0,2026,1,0.0
2397,4.0,64.0333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2023,1,0.0
1890,13.0,52.1833,0.3077,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2,4,2022,1,0.0
2073,13.0,70.475,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2025,1,0.0
3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2025,1,0.0
3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,1,0.0
2916,0.0,0.0,0.0,5.0,11.16,0.3636,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
3950,7.0,54.4667,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,0.0
1773,0.0,0.0,0.0,6.0,28.4333,0.0,0.0,0.0,2.0,6.0,0.333,1,3,2024,1,0.0
1210,0.0,0.0,0.0,3.0,9.9333,0.5625,0.0,0.0,2.0,5.0,0.333,2,7,2022,1,0.0
127,14.0,33.7333,0.0714,4.0,20.525,0.75,0.0,0.0,2.0,2.0,0.25,1,1,2022,1,0.0
2790,0.0,0.0,0.0,2.0,7.9,0.6,0.0,0.0,0.0,0.0,0.0,1,3,2026,2,0.0
2524,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2024,2,0.0
4519,0.0,0.0,0.0,4.0,10.85,0.5833,0.0,0.0,0.0,0.0,0.25,1,4,2024,1,0.0
1909,8.0,62.12,0.25,0.0,0.0,0.5,0.0,0.0,0.0,9.0,0.0,0,0,2024,2,0.0
2984,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,3,12,2022,1,0.0
2170,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,3,9,2022,1,0.0
2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2025,1,0.0
4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2025,1,0.0
2705,0.0,0.0,0.0,0.0,0.0,0.5385,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,0.0
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,2025,1,0.0
545,0.0,0.0,0.0,4.0,11.175,0.0,0.0,0.0,2.0,4.0,0.25,1,2,2023,2,0.0
1565,9.0,49.88,0.2222,0.0,0.0,0.4667,0.0,0.0,2.0,6.0,0.0,3,10,2021,2,0.0
1057,11.0,58.5571,0.4545,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,3,11,2024,3,0.0
1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0,2022,1,0.0
2408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,2,0.0
1576,11.0,55.8857,0.3636,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3,12,2021,1,0.0
2752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,2025,3,0.0
4809,8.0,61.65,0.375,0.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
2764,12.0,43.2875,0.25,3.0,15.3667,0.75,0.0,0.0,0.0,0.0,0.333,1,4,2024,1,0.0
3659,0.0,0.0,0.0,4.0,30.95,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2023,1,0.0
3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2023,1,0.0
4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2021,1,0.0
2985,0.0,0.0,0.0,1.0,28.1,0.8571,0.0,0.0,0.0,0.0,0.0,2,5,2023,3,0.0
983,13.0,54.4333,0.3077,0.0,0.0,0.6667,0.0,0.0,2.0,3.0,0.0,4,12,2025,3,0.0
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2025,1,0.0
1894,1.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,7.0,0.0,2,5,2023,2,0.0
3180,0.0,0.0,0.0,3.0,9.4667,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2021,1,0.0
2659,11.0,47.2333,0.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2026,3,0.0
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1,3,2026,3,0.0
2411,0.0,0.0,0.0,0.0,0.0,0.7778,0.0,0.0,0.0,0.0,0.0,1,2,2023,2,0.0
2744,7.0,62.75,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12,2023,2,0.0
187,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,3.0,0.0,2,6,2026,2,0.0
685,0.0,0.0,0.0,2.0,17.25,0.0,0.0,0.0,0.0,3.0,0.0,2,10,2022,1,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1,2,2023,1,0.0
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16,2024,3,0.0
1670,0.0,0.0,0.0,2.0,28.75,0.75,0.0,0.0,3.0,3.0,0.0,1,2,2024,2,0.0
2096,0.0,0.0,0.0,5.0,10.84,0.0,0.0,0.0,0.0,0.0,0.4,5,15,2023,2,0.0
2609,13.0,46.1556,0.2308,1.0,116.0,0.6,0.0,0.0,0.0,0.0,0.0,3,9,2024,3,0.0
882,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,3.0,0.0,2,6,2022,3,0.0
2130,10.0,21.2,0.1,4.0,43.725,0.0,0.0,0.0,0.0,0.0,0.25,1,3,2024,2,0.0
1386,0.0,0.0,0.0,6.0,15.5167,0.0,0.0,0.0,3.0,6.0,0.0,3,7,2022,1,0.0
3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2021,3,0.0
2421,7.0,64.325,0.4286,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,1,2,2023,2,0.0
50,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1,3,2023,1,0.0
3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2,6,2024,2,0.0
2692,0.0,0.0,0.0,1.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,3,8,2023,2,0.0
2507,1.0,0.0,0.0,3.0,13.7,0.0,0.0,0.0,0.0,0.0,0.333,2,7,2025,1,0.0
1361,14.0,35.8286,0.1429,0.0,0.0,0.5333,0.0,0.0,4.0,8.0,0.0,1,2,2023,1,0.0
4715,14.0,28.47,0.1429,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2,6,2023,1,0.0
3698,0.0,0.0,0.0,6.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2024,2,0.0
4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2024,2,0.0
3236,0.0,0.0,0.0,6.0,25.5667,0.5,0.0,0.0,0.0,0.0,0.167,0,0,2023,2,0.0
2558,0.0,0.0,0.0,0.0,0.0,0.5294,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
915,2.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3,6,2026,3,0.0
4708,5.0,83.0333,0.6,4.0,24.05,0.0,0.0,0.0,0.0,0.0,0.25,3,8,2025,1,0.0
4571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2023,1,0.0
3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2024,1,0.0
1012,10.0,59.8,0.4,0.0,0.0,0.4167,0.0,0.0,2.0,3.0,0.0,3,7,2026,1,0.0
2035,8.0,81.24,0.625,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1,4,2025,3,0.0
2900,3.0,31.4667,0.3333,5.0,79.14,0.0,0.0,0.0,0.0,0.0,0.4,2,7,2023,1,0.0
3560,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2,8,2024,1,0.0
4977,1.0,0.0,0.0,3.0,7.1333,0.0,0.0,0.0,0.0,0.0,0.333,2,7,2024,1,0.0
180,0.0,0.0,0.0,4.0,13.5,0.0,0.0,0.0,2.0,4.0,0.25,1,3,2024,2,0.0
1133,7.0,75.36,0.5714,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1,2,2024,2,0.0
2852,3.0,98.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,2025,1,0.0
3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2024,1,0.0
3312,0.0,0.0,0.0,5.0,12.52,0.0,0.0,0.0,0.0,0.0,0.4,4,10,2024,1,0.0
163,6.0,56.6,0.1667,2.0,14.0,0.6667,0.0,0.0,1.0,5.0,0.0,1,3,2023,1,0.0
4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2023,2,0.0
1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3,9,2024,1,0.0
4983,0.0,0.0,0.0,1.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2022,2,0.0
4256,11.0,68.24,0.3636,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1,3,2025,2,0.0
456,4.0,71.0,0.75,0.0,0.0,0.4167,0.0,0.0,2.0,7.0,0.0,4,12,2023,2,0.0
4022,0.0,0.0,0.0,3.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2024,3,0.0
2414,10.0,50.6571,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,31,2025,1,0.0
3719,0.0,0.0,0.0,6.0,20.15,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2023,2,0.0
2197,12.0,45.3833,0.1667,5.0,18.46,0.625,0.0,0.0,0.0,0.0,0.4,2,4,2024,2,0.0
1063,11.0,46.0286,0.2727,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4,12,2026,1,0.0
1574,11.0,50.4143,0.3636,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4,13,2025,1,0.0
1220,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,6.0,0.0,2,8,2024,1,0.0
395,3.0,47.25,0.3333,5.0,31.56,0.7143,0.0,0.0,1.0,9.0,0.0,2,5,2026,1,0.0
1733,0.0,0.0,0.0,4.0,16.925,0.0,0.0,0.0,2.0,4.0,0.0,2,4,2024,3,0.0
3441,9.0,52.1667,0.3333,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,1,4,2025,2,0.0
2143,13.0,47.4167,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,2024,1,0.0
317,5.0,30.8,0.0,4.0,10.8,0.4615,0.0,0.0,3.0,7.0,0.5,0,0,2024,1,0.0
3349,0.0,0.0,0.0,3.0,8.0667,0.0,0.0,0.0,0.0,0.0,0.0,3,7,2025,2,0.0
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,3,8,2025,2,0.0
1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0,0,2023,1,0.0
2954,10.0,71.5333,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,2,6,2024,2,0.0
2956,0.0,0.0,0.0,1.0,7.3,0.5,0.0,0.0,0.0,0.0,0.0,2,9,2026,1,0.0
4074,1.0,0.0,0.0,3.0,14.1667,0.5556,0.0,0.0,0.0,0.0,0.0,2,5,2025,1,0.0
4349,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2,7,2024,1,0.0
4866,0.0,0.0,0.0,3.0,42.5333,0.6667,0.0,0.0,0.0,0.0,0.333,1,6,2024,2,0.0
4802,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,1,4,2024,1,0.0
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4,13,2022,3,0.0
3064,8.0,47.5,0.25,6.0,22.3667,0.0,0.0,0.0,0.0,0.0,0.167,15,44,2024,2,0.0
2561,8.0,32.26,0.125,1.0,14.0,0.6154,0.0,0.0,0.0,0.0,1.0,0,0,2024,2,0.0
883,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,7.0,0.0,5,18,2026,1,0.0
811,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,4.0,7.0,0.0,1,4,2026,1,0.0
4627,0.0,0.0,0.0,4.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,4,12,2024,1,0.0
1794,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,8.0,0.0,0,0,2024,1,0.0
923,11.0,50.44,0.2727,1.0,14.0,0.4118,0.0,0.0,3.0,3.0,1.0,2,5,2026,2,0.0
3085,0.0,0.0,0.0,4.0,18.2,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2025,1,0.0
2913,0.0,0.0,0.0,4.0,12.15,0.0,0.0,0.0,0.0,0.0,0.25,1,1,2023,2,0.0
3357,1.0,20.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,2,3,2022,3,0.0
676,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,6.0,0.0,3,13,2024,1,0.0
1673,0.0,0.0,0.0,0.0,0.0,0.3889,0.0,0.0,1.0,6.0,0.0,2,7,2023,1,0.0
386,0.0,0.0,0.0,5.0,18.8,1.0,0.0,0.0,2.0,2.0,0.2,2,7,2025,1,0.0
4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,2024,1,0.0
3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2025,3,0.0
1735,0.0,0.0,0.0,1.0,14.0,0.4286,0.0,0.0,2.0,4.0,0.0,3,8,2022,1,0.0
3168,0.0,0.0,0.0,0.0,0.0,0.5882,0.0,0.0,0.0,0.0,0.0,3,11,2026,1,0.0
2933,0.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,1,4,2022,1,0.0
506,11.0,72.2,0.3636,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1,4,2026,2,0.0
2551,0.0,0.0,0.0,4.0,42.45,0.7273,0.0,0.0,0.0,0.0,0.0,2,7,2022,3,0.0
3012,0.0,0.0,0.0,3.0,23.0667,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2026,1,0.0
3757,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,2024,3,0.0
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0,0,2023,3,0.0
4530,5.0,71.0667,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,6,2022,1,0.0
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,14,30,2025,2,0.0
1954,0.0,0.0,0.0,5.0,8.08,0.5556,0.0,0.0,2.0,7.0,0.2,2,7,2024,1,0.0
323,0.0,0.0,0.0,0.0,0.0,0.6154,0.0,0.0,1.0,6.0,0.0,4,12,2025,1,0.0
1135,9.0,36.14,0.1111,4.0,8.2,0.0,0.0,0.0,3.0,4.0,0.25,1,3,2026,2,0.0
4732,3.0,40.0,0.0,0.0,0.0,0.5294,0.0,0.0,0.0,0.0,0.0,3,7,2025,2,0.0
3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,2022,2,0.0
84,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,3.0,5.0,0.0,1,4,2024,2,0.0
3794,0.0,0.0,0.0,2.0,10.15,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2026,2,0.0
1374,6.0,68.0333,0.3333,0.0,0.0,0.4,0.0,0.0,4.0,6.0,0.0,14,39,2025,1,0.0
3952,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,4,13,2023,1,0.0
431,0.0,0.0,0.0,5.0,9.88,0.4,0.0,0.0,0.0,9.0,0.2,0,0,2023,1,0.0
4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,2023,1,0.0
1837,9.0,48.0,0.2222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,3,2022,1,0.0
5,0.0,0.0,0.0,0.0,0.0,0.7143,1448.0,626.0,2.0,9.0,0.0,0,0,2022,1,0.9169
1803,11.0,55.15,0.5455,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0,0,2025,1,0.0
1202,14.0,22.1714,0.0714,0.0,0.0,0.6154,0.0,0.0,3.0,6.0,0.0,1,4,2025,3,0.0
4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2024,2,0.0
4375,0.0,0.0,0.0,3.0,14.0,0.6667,0.0,0.0,0.0,0.0,0.0,3,9,2024,1,0.0
3285,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,2,6,2022,1,0.0
1149,0.0,0.0,0.0,0.0,0.0,0.6429,0.0,0.0,3.0,7.0,0.0,0,0,2022,1,0.0
1437,5.0,95.2,0.4,0.0,0.0,0.5,0.0,0.0,2.0,6.0,0.0,2,3,2024,1,0.0
1324,4.0,51.4,0.25,0.0,0.0,0.5455,0.0,0.0,0.0,4.0,0.0,2,4,2022,2,0.0
4115,0.0,0.0,0.0,0.0,0.0,0.6111,0.0,0.0,0.0,0.0,0.0,3,5,2022,3,0.0
1926,3.0,16.4,0.0,4.0,6.125,0.3333,0.0,0.0,4.0,5.0,0.0,2,4,2025,1,0.0
4493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2023,1,0.0
