StudentId,DepartmentId,YearId,SquadronId,AdmissionYear,EnrolledCourseCount,QuizAttempts,AvgScore,MinScore,ScoreStd,PassRate,AvgAttemptsPerQuiz,AvgTimePerQuizMin,AvgAttemptsBeforeSuccess,NightActivityRatio,WeekendRatio,DaytimeActivityRatio,FailureRatio,DifficultyExposure,StudyConsistency,CompletionRate,ActivitiesCompleted,AvgTimePerActivity,AbandonRate,RemainingActivities,LearningVelocity,Submissions,AvgGrade,LateRate,AvgSubmitHour,CommentsCount,LikesGiven,SocialIsolationScore,Dropout,AtRisk,HighPerformer,CompositeScore,WorkloadPressure
1022,1,1,3,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0,0,0,0.2507,0.0
301,1,4,3,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1429,0,0,0,0.2507,0.0
3905,1,1,4,2021,2,8.0,47.88,14.4,30.6022,0.25,1.125,38.825,1.0,0.5,0.375,0.5,0.75,0.125,1.4142135623730951,0.6,3.0,52.5,0.2,2.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5947,131.25
269,2,3,3,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.2,0,0,0,0.2507,0.0
1289,3,3,5,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,41.225,0.375,6.0,0.0018,6.0,16.099999999999998,0.1667,12.666666666666666,1.0,4.0,0.1667,0,1,0,0.3382,164.9
3632,1,1,4,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,23.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
1255,1,4,5,2025,3,8.0,30.75,12.8,15.1582,0.0,1.25,38.1625,1.0,0.125,0.0,0.875,1.0,0.25,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.1,1,0,0,0.2966,0.0
2335,1,3,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4941,2,1,1,2023,2,11.0,56.6667,11.4,25.5824,0.5455,1.4545,25.2364,1.1666666666666667,0.2727,0.4545,0.7273,0.4545,0.3636,2.3094010767585034,0.4545,5.0,38.5,0.3636,6.0,0.0058,5.0,11.3,0.2,10.0,0.0,0.0,1.0,0,1,0,0.6308,211.75
4119,1,1,5,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4477,1,1,1,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,54.5333,0.0,1.0,0.0027,5.0,7.42,0.0,13.0,0.0,0.0,1.0,0,0,0,0.4841,163.6
4618,3,4,4,2022,1,11.0,46.2333,15.2,18.6232,0.2727,1.2727,15.9727,1.0,0.3636,0.1818,0.6364,0.7273,0.2727,2.3094010767585034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3879,0.0
1319,2,1,1,2023,3,9.0,26.5,8.0,19.7507,0.0,1.5556,35.2444,1.0,0.5556,0.2222,0.4444,1.0,0.4444,0.7071067811865476,0.4,6.0,34.7867,0.4,9.0,0.0053,5.0,28.1,0.2,10.8,0.0,6.0,0.1429,0,1,0,0.4303,173.9333
325,1,1,5,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.5,16.5,1.0,8.0,0.1,0,0,0,0.2507,0.0
477,1,3,3,2024,3,7.0,44.2,4.8,36.0433,0.2857,1.5714,24.9429,2.0,0.1429,0.2857,0.8571,0.7143,0.4286,2.1213203435596424,0.65,13.0,55.455,0.3,7.0,0.0099,0.0,0.0,0.0,0.0,3.0,7.0,0.0909,0,0,0,0.6156,369.7
69,1,2,2,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,44.7333,0.3333,1.0,0.002,0.0,0.0,0.0,0.0,1.0,10.0,0.0833,0,0,0,0.4841,0.0
3264,1,2,2,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3832,1,4,4,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.919999999999998,0.0,16.25,0.0,0.0,1.0,0,0,0,0.2507,0.0
1838,3,1,5,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,59.05,0.25,3.0,0.0014,5.0,15.919999999999998,0.2,13.4,3.0,3.0,0.1429,0,1,0,0.3382,0.0
667,2,1,1,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091,10.0,84.6182,0.0909,1.0,0.0078,2.0,14.0,0.0,7.5,4.0,7.0,0.0833,0,0,0,0.5689,310.2667
792,1,1,5,2025,0,2.0,10.4,10.4,0.0,0.0,1.5,49.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.42,0.2,8.0,1.0,4.0,0.1667,1,0,0,0.2663,0.0
2969,2,1,1,2022,2,9.0,66.5333,12.0,34.1776,0.4444,1.2222,18.9556,1.0,0.2222,0.1111,0.7778,0.5556,0.2222,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.4611,0.0
182,1,1,4,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.1111,0,0,0,0.2507,0.0
1440,3,2,3,2025,0,5.0,83.0,83.0,0.0,0.2,1.6,36.2,2.0,0.4,0.4,0.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,14.666666666666666,1.0,5.0,0.1429,1,0,0,0.4246,0.0
3068,2,2,5,2025,5,14.0,58.0375,2.5,33.8669,0.3571,1.6429,28.5286,1.4,0.3571,0.2857,0.6429,0.6429,0.5,0.5773502691896258,0.8,4.0,39.28,0.2,1.0,0.0046,6.0,23.7,0.3333,13.5,0.0,0.0,1.0,0,0,0,0.7066,39.28
4684,1,2,5,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2407,3,1,1,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.25,0.5,17.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
4907,2,4,3,2025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
294,1,1,2,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0909,0,0,0,0.2507,0.0
1435,1,3,4,2026,1,11.0,52.8667,0.0,35.1424,0.2727,1.4545,30.6636,1.3333333333333333,0.3636,0.3636,0.6364,0.7273,0.3636,2.3094010767585034,0.4667,7.0,43.9533,0.3333,8.0,0.0056,0.0,0.0,0.0,0.0,7.0,4.0,0.0833,0,1,0,0.5612,659.3
651,3,1,5,2022,2,10.0,48.0,23.2,32.9974,0.1,1.5,20.6,1.0,0.3,0.2,0.7,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0833,1,0,0,0.3474,0.0
4902,1,1,2,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
3157,1,2,5,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,34.8,0.2,2.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4607,43.5
4506,2,1,2,2024,0,15.0,26.2429,0.6,33.3319,0.1333,1.6667,24.7333,1.5,0.2667,0.5333,0.7333,0.8667,0.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.700000000000001,0.1667,10.666666666666666,0.0,0.0,1.0,1,0,0,0.3232,0.0
4222,1,1,2,2026,1,9.0,59.0,37.4,21.4743,0.2222,1.4444,24.4111,2.0,0.2222,0.2222,0.7778,0.7778,0.3333,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3944,0.0
2389,1,2,4,2022,4,15.0,58.8333,22.6,33.7728,0.2,1.7333,22.2067,2.0,0.4667,0.2667,0.5333,0.8,0.5333,0.0,0.6923,9.0,53.2692,0.3077,4.0,0.0069,3.0,10.333333333333334,0.3333,5.5,0.0,0.0,1.0,0,0,0,0.6309,173.125
4374,1,1,5,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.5,15.5,0.0,0.0,1.0,0,0,0,0.2507,0.0
2100,1,1,5,2022,3,8.0,82.6,62.0,15.6239,0.5,1.25,22.9875,1.25,0.125,0.375,0.875,0.5,0.25,1.4142135623730951,0.125,1.0,38.025,0.625,7.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.5428,101.4
3304,1,1,1,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4065,3,2,4,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,4.0,57.3111,0.2222,5.0,0.0041,4.0,14.275,0.0,10.25,0.0,0.0,1.0,0,1,0,0.4063,257.9
1830,2,2,5,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,5.0,48.3909,0.4545,6.0,0.0042,0.0,0.0,0.0,0.0,1.0,7.0,0.1111,0,1,0,0.4098,532.3
641,2,3,2,2022,2,18.0,68.3769,38.8,20.6707,0.5,1.7222,25.3778,1.8888888888888888,0.2778,0.3333,0.7222,0.5,0.5556,1.0,0.4118,7.0,45.0118,0.2353,10.0,0.007,0.0,0.0,0.0,0.0,3.0,5.0,0.1111,0,1,1,0.6219,382.6
3421,1,2,3,2025,1,4.0,80.1,69.0,9.9985,0.75,1.0,13.5,1.0,0.0,0.25,1.0,0.25,0.0,0.0,0.6923,9.0,58.7308,0.1538,4.0,0.0067,1.0,14.0,1.0,7.0,0.0,0.0,1.0,0,0,1,0.8001,763.5
2643,1,1,4,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,52.4667,0.5,3.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4257,157.4
3368,1,2,2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,4.0,61.7714,0.1429,3.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4507,0.0
3343,2,4,1,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
4893,1,1,5,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118,7.0,42.8412,0.3529,10.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3949,728.3
4852,3,1,5,2022,1,8.0,35.3167,1.2,29.6873,0.25,1.125,19.9625,1.0,0.25,0.375,0.75,0.75,0.125,1.4142135623730951,0.4286,6.0,48.3,0.5,8.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.516,676.2
4363,1,1,5,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.0,52.2867,0.5333,9.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3907,392.15
2508,1,1,3,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,7.0,52.6188,0.5,9.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4039,210.475
4791,1,2,3,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,4.0,55.2,0.1667,2.0,0.0055,5.0,22.78,0.2,10.8,0.0,0.0,1.0,0,0,0,0.4841,0.0
4163,1,2,5,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1613,1,1,1,2025,3,8.0,51.3,6.0,41.1815,0.25,1.375,26.5375,1.5,0.125,0.375,0.875,0.75,0.375,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.400000000000002,0.0,13.0,1.0,7.0,0.1111,1,0,0,0.3898,0.0
4785,1,3,5,2024,1,7.0,64.25,11.0,38.5865,0.4286,1.2857,30.5,1.6666666666666667,0.2857,0.4286,0.7143,0.5714,0.2857,2.1213203435596424,0.625,5.0,53.475,0.25,3.0,0.0062,2.0,11.2,0.0,8.5,0.0,0.0,1.0,0,0,0,0.6725,427.8
1907,1,1,4,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,84.95,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,1.0,8.0,0.1,0,0,0,0.6007,42.475
2736,1,2,5,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.86,0.0,15.6,0.0,0.0,1.0,0,0,0,0.2507,0.0
2350,1,1,1,2025,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,14.1,0.5,1.0,0.005,3.0,13.633333333333333,0.0,15.0,0.0,0.0,1.0,0,0,0,0.4257,14.1
1103,2,2,2,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,71.15,0.0,1.0,0.0052,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,0,0,0.5132,142.3
2858,1,2,5,2024,0,8.0,57.8,5.0,41.3282,0.375,1.125,30.35,1.0,0.25,0.0,0.75,0.625,0.125,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.866666666666667,0.0,10.0,0.0,0.0,1.0,1,0,0,0.4308,0.0
1046,1,1,5,2024,3,1.0,92.5,92.5,0.0,1.0,1.0,64.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,9.0,0.0,8.0,0.1111,1,0,1,0.6388,0.0
169,1,4,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,0,0,0.2507,0.0
1978,1,4,3,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,5.0,48.8938,0.375,11.0,0.0041,0.0,0.0,0.0,0.0,1.0,8.0,0.1,0,1,0,0.3601,260.7667
657,2,1,4,2026,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,44.9889,0.2222,9.0,0.0081,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,0,0,0,0.4257,404.9
3104,1,2,5,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2966,1,3,3,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2.0,45.6833,0.5,4.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3674,137.05
1375,2,3,1,2025,5,6.0,91.6,82.8,8.1902,0.5,1.6667,24.0667,1.6666666666666667,0.3333,0.5,0.6667,0.5,0.5,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1429,1,0,1,0.5125,0.0
4138,1,4,1,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
61,2,1,1,2023,2,5.0,55.6,55.6,0.0,0.2,1.4,25.9,1.0,0.2,0.0,0.8,0.8,0.4,0.0,0.4444,4.0,57.5444,0.4444,5.0,0.003,0.0,0.0,0.0,0.0,2.0,9.0,0.0833,0,1,0,0.5393,258.95
4244,2,1,4,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
1413,1,2,1,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,15.0,1.0,7.0,0.1111,0,0,0,0.2507,0.0
1158,1,2,4,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,69.2,0.5,1.0,0.0048,4.0,23.375,0.0,13.75,1.0,6.0,0.125,0,0,0,0.4257,69.2
562,2,3,4,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.1667,0,0,0,0.2507,0.0
3605,2,1,4,2023,1,7.0,79.75,55.4,18.7981,0.5714,1.4286,20.5857,1.5,0.1429,0.2857,0.8571,0.4286,0.4286,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.5126,0.0
1622,1,2,5,2024,2,8.0,26.1,0.4,24.9354,0.125,1.625,29.9375,1.0,0.375,0.375,0.625,0.875,0.5,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.833333333333332,0.1667,14.0,3.0,5.0,0.1111,1,0,0,0.321,0.0
1010,1,1,3,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0833,0,0,0,0.2507,0.0
1415,1,1,2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0,0,0,0.2507,0.0
2835,1,1,5,2025,2,4.0,51.0,38.0,18.3848,0.25,1.25,33.075,1.0,0.25,0.5,0.75,0.75,0.25,0.0,0.5,4.0,52.35,0.25,4.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5644,209.4
4818,1,4,5,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2432,2,1,5,2024,2,13.0,38.2,5.0,29.0043,0.1538,1.5385,23.1615,1.0,0.0769,0.3846,0.9231,0.8462,0.3846,1.1547005383792515,0.4545,5.0,46.1091,0.4545,6.0,0.0053,2.0,11.5,0.0,6.5,0.0,0.0,1.0,0,1,0,0.5053,253.6
581,1,1,2,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.75,0.5,4.0,2.0,7.0,0.1,0,0,0,0.2507,0.0
899,1,4,3,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,61.2333,0.0,1.0,0.0196,0.0,0.0,0.0,0.0,4.0,3.0,0.125,0,0,0,0.4841,183.7
264,1,3,4,2025,2,8.0,55.0333,24.6,39.7455,0.125,1.5,17.7375,1.0,0.125,0.25,0.875,0.875,0.375,1.4142135623730951,0.75,3.0,48.15,0.0,1.0,0.0026,6.0,11.633333333333333,0.1667,9.4,3.0,3.0,0.1429,0,0,0,0.6266,96.3
3143,2,4,4,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
912,2,4,3,2021,0,10.0,24.175,5.1,20.043,0.0,1.6,22.27,1.0,0.3,0.2,0.7,1.0,0.4,0.0,0.5,7.0,53.7357,0.2143,7.0,0.0064,4.0,13.25,0.25,10.75,2.0,7.0,0.1,0,0,0,0.4618,0.0
251,1,1,2,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,57.1,0.25,1.0,0.0027,0.0,0.0,0.0,0.0,0.0,7.0,0.125,0,0,0,0.5132,45.68
2161,2,3,5,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.5,0.3333,13.0,0.0,0.0,1.0,0,0,0,0.2507,0.0
2521,1,2,1,2024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2.0,16.8,0.3333,1.0,0.0025,5.0,14.0,0.2,13.2,0.0,0.0,1.0,0,0,0,0.4841,0.0
4629,1,2,3,2022,2,8.0,44.8571,0.2,37.7417,0.375,1.25,16.875,1.3333333333333333,0.25,0.125,0.75,0.625,0.25,1.4142135623730951,0.5263,10.0,54.5316,0.3684,9.0,0.008,6.0,13.25,0.5,15.333333333333334,0.0,0.0,1.0,0,0,0,0.5957,518.05
3419,1,1,1,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2507,0.0
2465,2,1,1,2023,1,8.0,40.14,8.1,29.3709,0.25,1.625,26.075,1.5,0.25,0.125,0.75,0.75,0.5,1.4142135623730951,0.5556,10.0,43.5611,0.3889,8.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5676,784.1
1667,1,2,4,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0,0,0,0.2507,0.0
343,1,3,2,2025,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,56.4333,0.3333,3.0,0.0046,6.0,33.28333333333333,0.0,8.5,3.0,6.0,0.1,0,0,0,0.4257,338.6
2154,1,1,2,2022,2,11.0,53.5,7.0,33.4517,0.2727,1.7273,26.6182,1.3333333333333333,0.2727,0.3636,0.7273,0.7273,0.5455,2.3094010767585034,0.5625,9.0,56.5812,0.1875,7.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5956,452.65
931,2,4,5,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.733333333333334,0.0,16.666666666666668,0.0,4.0,0.2,0,0,0,0.2507,0.0
4736,3,4,4,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,6.0,54.7727,0.2727,5.0,0.0077,4.0,25.15,0.5,6.75,0.0,0.0,1.0,0,0,0,0.4417,301.25
941,1,4,2,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.1429,0,0,0,0.2507,0.0
