StudentId,RiskScore,RiskLevel,AvgQuizScore,QuizPassRate,CompletionRate,ActionCount
614,0.2264,Low,59.45,0.5,0.625,0.0
1948,0.2263,Low,69.675,0.375,0.6111,0.0
1973,0.2261,Low,61.0,0.75,0.5882,0.0
2090,0.226,Low,61.1667,0.25,0.7778,0.0
4795,0.2252,Low,67.8111,0.6364,0.5625,0.0
1360,0.2249,Low,49.36,0.4286,0.7692,0.0
1562,0.2246,Low,67.65,0.6667,0.5625,0.0
199,0.2244,Low,60.9333,0.3333,0.7,0.0
3389,0.2243,Low,53.4625,0.3333,0.8,0.0
4979,0.224,Low,67.55,0.2,0.7778,0.0
1259,0.2236,Low,85.04,0.4444,0.5625,0.0
4756,0.2231,Low,55.0333,0.3333,0.7692,0.0
1159,0.2231,Low,59.9333,0.4,0.6667,0.0
4785,0.223,Low,64.25,0.4286,0.625,0.0
3122,0.2218,Low,59.5,1.0,0.6,0.0
3378,0.2209,Low,79.15,0.6667,0.5333,0.0
2592,0.22,Low,54.8,0.3333,0.8,0.0
3593,0.2196,Low,73.8,0.5,0.5714,0.0
2414,0.2194,Low,50.6571,0.4,0.8,0.0
2251,0.2175,Low,93.0,0.3333,0.6154,0.0
3963,0.2168,Low,77.2,0.5,0.5714,0.0
666,0.2164,Low,54.525,0.3333,0.8333,0.0
609,0.216,Low,51.9,0.3333,1.0,0.0
1264,0.2154,Low,63.75,0.5,0.625,0.0
913,0.2152,Low,55.7333,0.3,0.9167,0.0
1574,0.2145,Low,50.4143,0.3636,1.0,0.0
3284,0.2142,Low,55.1571,0.4444,0.7143,0.0
4438,0.2136,Low,84.25,0.5714,0.5556,0.0
2740,0.2126,Low,69.625,0.4286,0.625,0.0
2262,0.2121,Low,55.05,0.4,0.75,0.0
1382,0.2117,Low,66.9,0.3,0.7273,0.0
1785,0.2115,Low,70.48,0.5,0.6,0.0
1400,0.2108,Low,63.3583,0.5294,0.625,0.0
4482,0.2102,Low,59.5333,0.5,0.6667,0.0
3448,0.2096,Low,56.9,0.3333,0.8125,0.0
3481,0.2092,Low,77.45,0.2857,0.6923,0.0
4672,0.208,Low,92.8,0.5,0.5714,0.0
849,0.2079,Low,82.4667,0.5,0.5833,0.0
1234,0.2076,Low,67.6667,0.3333,0.7059,0.0
553,0.207,Low,54.0,0.6667,0.6923,0.0
2018,0.206,Low,63.85,0.375,0.7,0.0
698,0.2058,Low,59.5,0.3333,0.8,0.0
1675,0.2056,Low,58.7,0.375,0.75,0.0
2653,0.2054,Low,93.2,0.1667,0.8,0.0
4053,0.2051,Low,67.84,0.7143,0.6,0.0
894,0.2042,Low,70.2,0.6,0.6,0.0
1786,0.2037,Low,57.5667,0.4,0.75,0.0
3068,0.2023,Low,58.0375,0.3571,0.8,0.0
4745,0.2019,Low,53.7286,0.3636,1.0,0.0
435,0.2008,Low,84.9,0.375,0.6471,0.0
1098,0.2005,Low,70.2,0.4,0.6667,0.0
71,0.1996,Low,66.8875,0.375,0.7,0.0
796,0.1996,Low,61.3,0.2857,1.0,0.0
3642,0.1995,Low,74.0,0.5,0.6154,0.0
1765,0.1977,Low,89.6,0.1429,1.0,0.0
1493,0.1977,Low,63.9,0.3846,0.7222,0.0
2232,0.1971,Low,70.5,1.0,0.6,0.0
2754,0.1961,Low,53.1667,0.5,0.8,0.0
4830,0.1925,Low,60.4667,0.375,0.8,0.0
4127,0.1924,Low,81.3714,0.4286,0.65,0.0
3455,0.1919,Low,85.1,1.0,0.5833,0.0
1558,0.1917,Low,55.8667,0.4167,0.8333,0.0
3949,0.1908,Low,69.0,0.4,0.7,0.0
4804,0.1906,Low,59.675,0.5,0.7273,0.0
1829,0.1893,Low,65.95,0.5556,0.6667,0.0
4409,0.1891,Low,71.9,0.4,0.6842,0.0
880,0.1883,Low,58.1333,0.5,0.75,0.0
1256,0.1877,Low,75.85,0.6667,0.6154,0.0
230,0.1864,Low,73.0,0.3333,0.75,0.0
1878,0.1864,Low,95.0,0.3333,0.7,0.0
2156,0.1862,Low,62.6167,0.5,0.7143,0.0
4278,0.1858,Low,61.175,0.4286,0.7692,0.0
2920,0.1856,Low,87.3333,0.75,0.6,0.0
4054,0.1856,Low,50.9,1.0,0.8333,0.0
1516,0.1848,Low,69.75,0.4286,0.7,0.0
3321,0.1844,Low,75.4667,0.3333,0.75,0.0
711,0.1842,Low,59.5143,0.3636,1.0,0.0
3487,0.1835,Low,55.9,0.4615,0.8571,0.0
1884,0.1831,Low,64.6,1.0,0.6667,0.0
4573,0.181,Low,57.7714,0.625,0.75,0.0
1763,0.1804,Low,58.1,0.4286,0.875,0.0
1633,0.1802,Low,58.8375,0.3846,1.0,0.0
2391,0.179,Low,63.86,0.375,0.8333,0.0
3383,0.1785,Low,63.5,0.5556,0.7143,0.0
1658,0.178,Low,60.9,0.375,1.0,0.0
186,0.1765,Low,65.6,0.5,0.7273,0.0
1,0.1762,Low,54.55,0.25,0.6667,1557.0
471,0.1757,Low,72.36,0.5714,0.6667,0.0
1781,0.174,Low,71.1556,0.6667,0.6667,0.0
291,0.1739,Low,64.175,0.5,0.75,0.0
1079,0.1714,Low,88.1,0.5,0.6667,0.0
937,0.1714,Low,70.6,1.0,0.6667,0.0
4971,0.1706,Low,77.75,0.3333,0.8125,0.0
898,0.1676,Low,76.9,0.4,0.75,0.0
4091,0.1642,Low,72.575,0.5,0.7222,0.0
284,0.1627,Low,72.54,0.4667,0.75,0.0
3572,0.1607,Low,77.3833,0.5455,0.7,0.0
2506,0.1605,Low,60.5,0.5,1.0,0.0
640,0.158,Low,74.225,0.375,0.8571,0.0
73,0.156,Low,85.8667,0.6,0.6875,0.0
4215,0.1555,Low,92.0,1.0,0.6667,0.0
632,0.1554,Low,72.0,0.8,0.7143,0.0
3746,0.1541,Low,64.84,0.625,0.8,0.0
3421,0.154,Low,80.1,0.75,0.6923,0.0
4077,0.1537,Low,88.3,0.4444,0.75,0.0
3056,0.1525,Low,66.3125,0.5,0.8889,0.0
4968,0.1508,Low,71.3333,0.4286,0.8889,0.0
3934,0.1502,Low,82.4667,0.5,0.75,0.0
1336,0.1489,Low,100.0,0.5,0.7273,0.0
3053,0.1481,Low,70.05,0.5,0.8333,0.0
2264,0.1463,Low,66.6,0.5,1.0,0.0
627,0.1458,Low,69.5167,0.5556,0.8125,0.0
1506,0.1456,Low,66.8857,0.5,1.0,0.0
2954,0.1449,Low,71.5333,0.5,0.8333,0.0
917,0.1443,Low,75.95,0.6667,0.75,0.0
3170,0.1436,Low,66.22,0.6667,0.8571,0.0
4660,0.1352,Low,69.2286,0.5556,1.0,0.0
4888,0.1322,Low,79.1,0.6667,0.8,0.0
4908,0.1294,Low,89.75,0.6667,0.7778,0.0
4749,0.1256,Low,85.1,0.5,1.0,0.0
4521,0.1248,Low,86.8,0.625,0.8333,0.0
6,0.12,Low,80.5,0.6667,0.5333,1505.0
