StudentId,DepartmentId,YearId,SquadronId,CompletionRate,AvgScore,FailureRatio,LateRate,AbandonRate,LearningVelocity,SocialIsolationScore,StudyConsistency,Dropout_Probability,Dropout_Predicted,Dropout_Actual,Dropout_OptimalPredicted,AtRisk_Probability,AtRisk_Predicted,AtRisk_Actual,AtRisk_OptimalPredicted,HighPerformer_Probability,HighPerformer_Predicted,HighPerformer_Actual,HighPerformer_OptimalPredicted,ClusterLabel,AnomalyType,IsAnomaly,DepartmentName,CombinedRiskScore
692,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0026,0,0,0,0.0,0,0,1,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0013
3305,2,2,5,0.5556,0.0,0.0,0.2,0.2778,0.0092,1.0,0.0,0.001,0,0,0,0.065,0,0,0,0.0009,0,0,0,Passive Learners,,0,Artificial Intelligence,0.033
188,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0031,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0016
2502,1,1,5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0305,0,0,1,0.11,0,0,1,0.0009,0,0,1,At-Risk Students,,0,Computer Science,0.0703
1910,1,1,5,0.6667,0.0,0.0,0.2,0.2667,0.0087,0.1,0.0,0.0006,0,0,1,0.105,0,0,0,0.001,0,0,0,Passive Learners,,0,Computer Science,0.0528
3965,1,2,1,0.4286,0.0,0.0,0.0,0.2857,0.0033,0.0,0.0,0.0156,0,0,0,0.725,1,1,0,0.001,0,0,1,Passive Learners,,0,Computer Science,0.3703
4484,1,1,2,0.5,0.0,0.0,0.0,0.5,0.0033,0.0,0.0,0.0018,0,0,0,0.045,0,0,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.0234
1886,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0033,0,0,0,0.0,0,0,0,0.001,0,0,1,At-Risk Students,,0,Computer Science,0.0016
3572,2,1,1,0.7,77.3833,0.4545,0.0,0.1,0.006,0.0,2.3094,0.0026,0,0,0,0.015,0,0,1,0.7422,1,1,0,High Achievers,,0,Artificial Intelligence,0.0088
3709,1,3,4,0.625,0.0,0.0,0.0,0.1875,0.0097,0.0,0.0,0.0026,0,0,0,0.025,0,0,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.0138
2623,1,1,5,0.5,35.6,0.6667,0.0,0.0714,0.0076,0.0,0.0,0.0089,0,0,0,0.025,0,0,0,0.8845,1,0,0,High Achievers,,0,Computer Science,0.017
1193,2,3,3,0.0,30.7,0.9286,0.0,0.0,0.0,0.0909,0.5774,0.998,1,1,0,0.0,0,0,0,0.622,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.499
1679,1,1,5,0.0,0.0,0.0,0.3333,0.0,0.0,0.1111,0.0,0.0122,0,0,0,0.005,0,0,0,0.0007,0,0,0,At-Risk Students,,0,Computer Science,0.0086
2834,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0,0,0,0.035,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.027
1936,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0032,0,0,0,0.005,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Computer Science,0.0041
243,1,3,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0769,0.0,0.004,0,0,1,0.015,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0095
4427,3,1,1,0.5,0.0,0.0,0.0,0.375,0.0033,0.0,0.0,0.0019,0,0,0,0.09,0,0,0,0.0012,0,0,0,Passive Learners,,0,Cyber Security,0.046
2456,1,3,5,0.6429,0.0,0.0,0.3333,0.1429,0.0082,1.0,0.0,0.0005,0,0,0,0.09,0,0,0,0.0013,0,0,0,Passive Learners,,0,Computer Science,0.0452
677,1,1,1,0.4,31.1,1.0,0.0,0.4,0.002,0.125,1.4142,0.0239,0,0,1,0.245,0,1,0,0.7614,1,0,0,High Achievers,,0,Computer Science,0.1344
1650,1,1,4,0.6667,0.0,0.0,0.0,0.3333,0.0038,0.0769,0.0,0.0007,0,0,0,0.075,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.0378
2314,1,4,3,0.5455,38.4,0.75,0.5,0.3636,0.0053,1.0,1.7321,0.0005,0,0,0,0.07,0,0,0,0.6922,1,0,0,High Achievers,Behavioral Outlier,1,Computer Science,0.0353
3953,2,3,5,0.6471,35.04,0.8889,0.0,0.1765,0.0081,0.0,0.7071,0.0005,0,0,1,0.01,0,0,0,0.8271,1,0,0,High Achievers,,0,Artificial Intelligence,0.0052
221,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0028,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0014
1439,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0026,0,0,0,0.0,0,0,0,0.0011,0,0,1,At-Risk Students,,0,Cyber Security,0.0013
4692,1,1,2,0.0,36.65,0.8333,0.0,0.0,0.0,0.0,2.8284,0.9973,1,1,0,0.005,0,0,0,0.7748,1,0,0,Inconsistent Learners,,0,Computer Science,0.5012
1174,2,1,4,0.3333,65.75,0.8,0.0,0.3333,0.0052,0.1429,0.0,0.0019,0,0,0,0.67,1,1,0,0.7974,1,0,1,High Achievers,,0,Artificial Intelligence,0.336
1684,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0026,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
3057,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0031,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.0016
2565,1,1,2,0.6,27.7,1.0,0.0,0.0,0.0211,0.0,0.0,0.0013,0,0,0,0.005,0,0,0,0.9087,1,0,0,High Achievers,Behavioral Outlier,1,Computer Science,0.0032
1824,2,2,2,0.5385,0.0,0.0,0.0,0.4615,0.0058,0.1111,0.0,0.0016,0,0,0,0.095,0,0,0,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0483
4954,2,2,4,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0032,0,0,1,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0016
1783,1,2,3,0.25,53.5,0.75,0.5,0.625,0.0017,0.125,1.4142,0.0273,0,0,0,0.755,1,1,0,0.7526,1,0,0,High Achievers,Behavioral Outlier,1,Computer Science,0.3912
1428,1,1,5,0.1667,0.0,0.0,0.0,0.8333,0.0008,0.1,0.0,0.0287,0,1,0,0.235,0,0,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.1318
2184,3,1,5,0.5,0.0,0.0,0.0,0.25,0.0067,0.0,0.0,0.0352,0,0,0,0.255,0,0,0,0.0012,0,0,0,Passive Learners,,0,Cyber Security,0.1451
933,2,3,5,0.4375,0.0,0.0,0.0,0.3125,0.007,0.1,0.0,0.0136,0,0,0,0.785,1,1,0,0.0011,0,0,1,Passive Learners,,0,Artificial Intelligence,0.3993
52,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0122,0,0,1,0.0,0,0,1,0.0008,0,0,1,At-Risk Students,,0,Artificial Intelligence,0.0061
324,2,3,3,0.4615,54.5625,0.5455,0.0,0.3846,0.0057,0.3333,2.3094,0.001,0,0,0,0.37,0,1,0,0.6651,1,0,0,High Achievers,,0,Artificial Intelligence,0.1855
3490,2,1,2,0.6667,0.0,0.0,0.0,0.3333,0.0084,0.0,0.0,0.0004,0,0,0,0.005,0,0,1,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0027
473,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0026,0,0,0,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
2087,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0,0,0,0.0,0,0,0,0.001,0,0,1,At-Risk Students,,0,Artificial Intelligence,0.0014
2769,3,1,5,0.6364,39.1571,0.8333,0.0,0.0909,0.0062,0.0,1.7321,0.0014,0,0,0,0.25,0,0,1,0.6694,1,0,0,High Achievers,,0,Cyber Security,0.1257
4974,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Cyber Security,0.0013
2948,2,4,3,0.0,59.25,0.6,0.0,0.0,0.0,0.0,0.0,0.993,1,1,0,0.0,0,0,0,0.8104,1,0,1,Inconsistent Learners,,0,Artificial Intelligence,0.4965
2589,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0018
4812,1,1,2,0.4167,45.1,0.8571,0.0,0.3333,0.0051,0.0,0.5774,0.0005,0,0,0,0.705,1,1,0,0.6729,1,0,0,High Achievers,,0,Computer Science,0.3527
1839,2,1,5,0.6923,0.0,0.0,0.0,0.2308,0.0069,0.2,0.0,0.0007,0,0,0,0.14,0,0,0,0.0011,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0704
3917,1,1,5,0.75,0.0,0.0,0.0,0.25,0.0024,1.0,0.0,0.0004,0,0,0,0.065,0,0,0,0.0006,0,0,0,Passive Learners,,0,Computer Science,0.0327
611,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.0026,0,0,0,0.005,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0038
1173,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0028,0,0,0,0.005,0,0,0,0.0012,0,0,1,At-Risk Students,,0,Artificial Intelligence,0.0039
1066,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0015,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0008
4124,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0028,0,0,0,0.02,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0114
4229,3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0,0,1,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Cyber Security,0.0014
372,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0023,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0012
3464,2,3,3,0.6667,0.0,0.0,0.0,0.3333,0.003,1.0,0.0,0.0355,0,0,0,0.105,0,0,0,0.0009,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0702
1411,2,2,3,0.0,37.9,0.75,0.0,0.0,0.0,0.1429,0.0,0.9729,1,1,0,0.0,0,0,0,0.8492,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4864
92,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0026,0,0,0,0.0,0,0,0,0.0013,0,0,0,At-Risk Students,,0,Computer Science,0.0013
1956,1,3,2,0.4167,65.7333,0.75,0.0,0.5,0.0045,0.1667,1.4142,0.0004,0,0,0,0.665,1,1,0,0.7409,1,0,0,High Achievers,,0,Computer Science,0.3327
1908,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0026,0,0,0,0.0,0,0,0,0.001,0,0,1,At-Risk Students,,0,Computer Science,0.0013
1601,1,3,4,0.0,70.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.9955,1,1,0,0.0,0,0,0,0.8522,1,1,0,Inconsistent Learners,,0,Computer Science,0.4978
2629,1,4,5,0.6,41.2667,0.9231,0.0,0.4,0.0038,1.0,1.1547,0.0007,0,0,0,0.055,0,0,1,0.5981,1,0,0,High Achievers,,0,Computer Science,0.0278
152,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0016,0,0,0,0.0,0,0,0,0.0009,0,0,1,At-Risk Students,,0,Cyber Security,0.0008
4394,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.002
74,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,0.0014,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0007
1249,2,1,5,0.5333,0.0,0.0,0.0,0.2,0.0091,0.0667,0.0,0.0008,0,0,0,0.46,0,0,0,0.0011,0,0,0,Passive Learners,,0,Artificial Intelligence,0.2304
4779,1,2,3,0.6,43.2429,0.8333,0.5,0.3,0.0047,1.0,1.7321,0.0002,0,0,0,0.075,0,0,0,0.6628,1,0,0,High Achievers,Behavioral Outlier,1,Computer Science,0.0376
1919,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0033,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0016
25,3,3,1,0.0,6.7,1.0,0.0,0.0,0.0,0.0833,0.0,0.9885,1,1,0,0.005,0,0,0,0.8324,1,0,1,At-Risk Students,,0,Cyber Security,0.4968
4120,3,3,1,0.4545,40.3,0.8,0.0,0.2727,0.0041,0.0,0.0,0.002,0,0,0,0.71,1,1,0,0.7406,1,0,0,High Achievers,,0,Cyber Security,0.356
2210,1,2,3,0.5833,55.2,0.625,0.0,0.3333,0.0059,1.0,1.4142,0.0005,0,0,1,0.065,0,0,0,0.8053,1,0,0,High Achievers,,0,Computer Science,0.0328
3899,3,4,4,0.0,31.75,0.9,0.3333,0.0,0.0,1.0,0.0,0.9966,1,1,1,0.005,0,0,0,0.6814,1,0,1,Inconsistent Learners,,0,Cyber Security,0.5008
1761,1,1,5,0.3846,0.0,0.0,0.0,0.3077,0.004,0.0909,0.0,0.0026,0,0,0,0.765,1,1,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.3838
2930,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0029,0,0,0,0.0,0,0,0,0.0008,0,0,1,At-Risk Students,,0,Computer Science,0.0014
2112,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0013
3484,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0014
4490,1,2,2,0.6667,0.0,0.0,0.0,0.3333,0.0031,0.0,0.0,0.0033,0,0,0,0.005,0,0,0,0.0009,0,0,1,Passive Learners,,0,Computer Science,0.0042
4230,1,1,3,0.6154,0.0,0.0,1.0,0.3077,0.0063,1.0,0.0,0.0014,0,0,0,0.055,0,0,0,0.0009,0,0,0,Passive Learners,,0,Computer Science,0.0282
4087,2,2,5,0.0,58.25,0.6667,0.5,0.0,0.0,1.0,0.0,0.9983,1,1,1,0.0,0,0,0,0.8617,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4992
4220,3,1,3,0.0,31.7,0.8333,0.0,0.0,0.0,1.0,2.8284,0.9901,1,1,0,0.005,0,0,0,0.7234,1,0,0,Inconsistent Learners,,0,Cyber Security,0.4976
2780,3,1,1,0.6667,56.46,0.625,1.0,0.2222,0.0066,1.0,1.4142,0.0004,0,0,0,0.03,0,0,0,0.7645,1,0,0,High Achievers,Behavioral Outlier,1,Cyber Security,0.0152
445,3,3,3,0.0,58.0429,0.5,0.0,0.0,0.0,0.1111,0.0,0.9964,1,1,0,0.0,0,0,0,0.7349,1,0,0,Inconsistent Learners,,0,Cyber Security,0.4982
226,2,2,4,0.5,0.0,0.0,0.0,0.5,0.0033,0.0769,0.0,0.048,0,0,0,0.065,0,0,0,0.0011,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0565
1318,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0028,0,0,0,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Computer Science,0.0014
4324,1,1,4,0.5,0.0,0.0,0.1667,0.0,0.0122,1.0,0.0,0.0014,0,0,0,0.06,0,0,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.0307
3785,1,2,3,0.4667,0.0,0.0,0.3333,0.4,0.0058,1.0,0.0,0.0006,0,0,0,0.13,0,1,0,0.0011,0,0,0,Passive Learners,,0,Computer Science,0.0653
2310,3,3,5,0.4286,0.0,1.0,0.0,0.5714,0.0036,0.0,0.0,0.0019,0,0,1,0.795,1,1,0,0.8741,1,0,0,Passive Learners,,0,Cyber Security,0.3985
518,1,3,4,0.0,41.5667,0.7143,0.5,0.0,0.0,0.1111,0.5774,0.9993,1,1,1,0.015,0,0,0,0.5285,1,0,0,Inconsistent Learners,,0,Computer Science,0.5072
2349,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0012
4282,1,3,4,0.6667,27.1,0.9,0.0,0.0,0.0035,0.0,0.0,0.0542,0,0,0,0.095,0,0,0,0.7626,1,0,0,High Achievers,,0,Computer Science,0.0746
1727,2,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0023,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0012
3987,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0,0,0,0.0,0,0,0,0.0009,0,0,1,At-Risk Students,,0,Computer Science,0.0009
1993,2,3,5,0.0,0.0,0.0,0.4,0.0,0.0,0.125,0.0,0.0034,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0017
3561,2,2,3,0.625,0.0,0.0,0.0,0.375,0.0058,0.0,0.0,0.0054,0,0,0,0.15,0,0,0,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0777
3444,1,3,2,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0032,0,0,1,0.015,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0091
4404,2,3,1,0.4286,0.0,0.0,0.3333,0.2857,0.0027,1.0,0.0,0.0034,0,0,0,0.685,1,1,0,0.0009,0,0,0,Passive Learners,,0,Artificial Intelligence,0.3442
51,1,2,4,0.0,0.0,1.0,0.2,0.0,0.0,0.1429,0.0,0.9797,1,1,0,0.0,0,0,1,0.8766,1,0,0,At-Risk Students,,0,Computer Science,0.4898
4851,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Computer Science,0.0014
4183,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0014
1075,1,2,5,0.0,54.6,0.5,0.0,0.0,0.0,0.125,0.0,0.9962,1,1,0,0.0,0,0,0,0.8611,1,0,0,Inconsistent Learners,,0,Computer Science,0.4981
1006,3,1,5,0.0,0.0,0.0,0.2,0.0,0.0,0.1429,0.0,0.0016,0,0,0,0.01,0,0,0,0.0007,0,0,1,At-Risk Students,,0,Cyber Security,0.0058
716,3,1,1,0.3333,0.0,0.0,0.5,0.3333,0.0019,0.1,0.0,0.046,0,0,0,0.745,1,1,0,0.0006,0,0,1,Passive Learners,,0,Cyber Security,0.3955
2107,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0,0,1,0.0,0,0,0,0.0011,0,0,1,At-Risk Students,,0,Computer Science,0.0012
966,1,2,4,0.0,78.0,0.6667,0.0,0.7143,0.0,0.125,0.0,0.8989,1,1,0,0.11,0,0,0,0.8726,1,1,0,Inconsistent Learners,,0,Computer Science,0.5045
1095,2,4,3,0.5,0.0,0.0,0.0,0.25,0.0035,0.2,0.0,0.0147,0,0,0,0.095,0,0,0,0.001,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0548
2382,2,3,4,0.625,0.0,0.0,0.0,0.375,0.0043,0.0,0.0,0.0011,0,0,0,0.035,0,0,1,0.0012,0,0,0,Passive Learners,,0,Artificial Intelligence,0.018
2606,1,1,2,0.5714,63.3667,0.6,0.0,0.4286,0.0052,1.0,0.0,0.0034,0,0,0,0.085,0,0,0,0.7851,1,0,0,High Achievers,,0,Computer Science,0.0442
297,1,1,5,0.5,0.0,0.0,0.0,0.25,0.0018,0.125,0.0,0.0008,0,0,1,0.06,0,0,0,0.0007,0,0,0,Passive Learners,,0,Computer Science,0.0304
1279,1,3,3,0.6667,41.15,0.8,0.0,0.3333,0.0064,0.0667,0.0,0.0019,0,0,0,0.105,0,0,0,0.8034,1,0,1,High Achievers,,0,Computer Science,0.0534
3383,2,2,4,0.7143,63.5,0.4444,0.5,0.0,0.0075,1.0,0.7071,0.0013,0,0,0,0.085,0,0,0,0.7631,1,1,0,High Achievers,Behavioral Outlier,1,Artificial Intelligence,0.0432
2800,1,1,5,0.4706,57.44,0.5714,0.3333,0.2353,0.007,1.0,2.1213,0.0081,0,0,0,0.705,1,1,0,0.8103,1,0,0,High Achievers,Behavioral Outlier,1,Computer Science,0.3566
116,1,2,2,0.5,45.0,0.875,0.3333,0.2778,0.0076,0.0833,1.4142,0.0108,0,0,0,0.33,0,0,0,0.7725,1,0,0,High Achievers,,0,Computer Science,0.1704
1272,1,4,5,0.0,0.0,0.0,0.4,0.0,0.0,0.1429,0.0,0.0026,0,0,0,0.005,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0038
4293,3,2,2,0.8333,0.0,0.0,0.5,0.1667,0.0079,1.0,0.0,0.0021,0,0,1,0.065,0,0,0,0.0007,0,0,0,Passive Learners,,0,Cyber Security,0.0336
4577,1,3,4,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0029,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Computer Science,0.0014
440,3,4,2,0.6667,0.0,0.0,0.0,0.1667,0.004,0.0909,0.0,0.0191,0,0,0,0.145,0,0,0,0.0009,0,0,0,Passive Learners,,0,Cyber Security,0.082
4436,2,1,1,0.3333,0.0,0.0,0.0,0.5,0.0019,0.0,0.0,0.0507,0,0,0,0.73,1,1,1,0.0011,0,0,1,Passive Learners,,0,Artificial Intelligence,0.3903
1940,2,2,2,0.5833,44.1667,0.75,0.0,0.1667,0.0055,0.1111,0.0,0.0004,0,0,1,0.145,0,0,0,0.8589,1,0,0,High Achievers,,0,Artificial Intelligence,0.0727
2847,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0,0,0,0.0,0,0,1,0.0012,0,0,0,At-Risk Students,,0,Cyber Security,0.0014
1928,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0029,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Cyber Security,0.0014
4166,2,2,5,0.0,54.35,0.6667,0.0,0.0,0.0,0.0,0.7071,0.9939,1,1,1,0.0,0,0,0,0.7225,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.497
2950,1,2,1,0.0,51.34,0.5714,0.0,0.0,0.0,0.0,2.1213,0.9965,1,1,0,0.0,0,0,0,0.776,1,0,0,Inconsistent Learners,,0,Computer Science,0.4982
4894,1,2,5,1.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0021,0,0,0,0.11,0,0,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.056
4890,2,1,1,0.0,51.6667,0.6,0.0,0.0,0.0,0.0,0.0,0.9795,1,1,0,0.0,0,0,0,0.8602,1,0,0,Inconsistent Learners,,0,Artificial Intelligence,0.4898
4595,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Computer Science,0.0013
405,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0014,0,0,0,0.0,0,0,0,0.0008,0,0,0,At-Risk Students,,0,Computer Science,0.0007
1578,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0026,0,0,1,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Cyber Security,0.0013
1280,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0028,0,0,0,0.0,0,0,0,0.0012,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0014
710,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0032,0,0,0,0.0,0,0,0,0.001,0,0,1,At-Risk Students,,0,Cyber Security,0.0016
2364,3,2,4,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0026,0,0,0,0.0,0,0,0,0.001,0,0,0,At-Risk Students,,0,Cyber Security,0.0013
4226,1,4,3,0.6667,50.2667,0.875,0.0,0.1111,0.0115,0.0,1.4142,0.0015,0,0,1,0.255,0,0,0,0.8323,1,0,0,High Achievers,,0,Computer Science,0.1282
3732,1,1,1,0.7647,0.0,0.0,0.0,0.2353,0.0099,0.0,0.0,0.0005,0,0,1,0.125,0,0,0,0.0012,0,0,0,Passive Learners,,0,Computer Science,0.0628
34,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0026,0,0,0,0.0,0,0,0,0.0009,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0013
2702,1,4,2,0.0,0.0,0.0,0.3333,0.0,0.0,1.0,0.0,0.0018,0,0,0,0.005,0,0,0,0.0007,0,0,1,At-Risk Students,,0,Computer Science,0.0034
1342,1,3,2,0.5714,0.0,0.0,1.0,0.2857,0.0044,0.125,0.0,0.0004,0,0,0,0.065,0,0,0,0.0007,0,0,0,Passive Learners,,0,Computer Science,0.0327
1152,2,4,4,0.6111,0.0,0.0,0.0,0.2778,0.0117,0.0714,0.0,0.0214,0,0,0,0.015,0,0,0,0.0011,0,0,0,Passive Learners,,0,Artificial Intelligence,0.0182
3275,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0,0,0,0.0,0,0,0,0.0011,0,0,1,At-Risk Students,,0,Cyber Security,0.0012
2315,1,4,1,0.5556,29.2857,0.9,0.0,0.2778,0.008,1.0,0.0,0.1244,0,0,0,0.025,0,0,0,0.7629,1,0,0,High Achievers,,0,Computer Science,0.0747
2213,2,1,1,0.0,0.0,0.0,0.3333,0.0,0.0,1.0,0.0,0.0028,0,0,0,0.0,0,0,0,0.0006,0,0,1,At-Risk Students,,0,Artificial Intelligence,0.0014
3069,1,2,3,0.5625,77.5,0.6,0.0,0.3125,0.0075,0.0,0.0,0.0587,0,0,0,0.33,0,0,0,0.83,1,1,0,High Achievers,,0,Computer Science,0.1944
4013,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0,0,0,0.0,0,0,0,0.0011,0,0,0,At-Risk Students,,0,Artificial Intelligence,0.0018
1533,2,4,1,0.4615,50.6714,0.7143,0.0,0.3077,0.005,0.0769,0.5774,0.0004,0,0,0,0.225,0,1,0,0.635,1,0,0,High Achievers,,0,Artificial Intelligence,0.1127
