Id,ActivityId,UserId,Content,ParentCommentId,LikeCount,CreatedAt,UpdatedAt,IsDeleted,UserId_WasNull
442,1160.0,731.0,Could you provide more examples?,,42,2023-10-21 01:56:19,,0,0
4374,1426.0,1483.0,Can you elaborate further?,4369.0,14,2022-11-28 00:58:11,2022-11-28 13:58:11,0,0
2838,471.0,1471.0,[deleted],2822.0,10,2025-04-05 20:07:57,,1,0
67,62.0,1931.0,I agree with this comment.,61.0,7,2024-05-11 07:18:15,,0,0
2868,829.0,1882.0,"Thank you, this was very clear.",,35,2022-08-02 06:02:11,2022-08-02 14:02:11,0,0
1028,1207.0,1626.0,شكراً على الرد,1014.0,8,2025-01-19 12:41:55,,0,0
3351,175.0,733.0,Could you provide more examples?,,50,2025-06-29 21:36:47,,0,0
1139,1617.0,1110.0,I didn't understand the second part.,,24,2022-06-13 00:22:59,,0,0
4039,730.0,1927.0,[deleted],4038.0,3,2023-07-31 18:06:21,,1,0
231,1481.0,1618.0,I agree with this comment.,211.0,13,2023-04-02 12:23:13,,0,0
1898,1938.0,334.0,Can you elaborate further?,1896.0,12,2025-05-20 07:37:01,,0,0
2790,1546.0,1345.0,[deleted],,28,2023-09-02 09:24:05,,1,0
1644,1112.0,1570.0,That makes sense now.,1637.0,15,2022-10-13 17:37:58,,0,0
3295,779.0,700.0,[deleted],3267.0,13,2024-09-20 08:45:44,,1,0
3324,727.0,235.0,I didn't understand the second part.,,25,2024-02-03 14:51:13,2024-02-03 22:51:13,0,0
897,2069.0,572.0,I agree with this comment.,884.0,4,2024-11-14 17:22:18,,0,0
247,408.0,796.0,That makes sense now.,237.0,6,2022-11-29 17:32:58,,0,0
4159,2218.0,1484.0,Can you elaborate further?,4145.0,9,2023-07-25 19:19:26,2023-07-26 19:19:26,0,0
3833,1062.0,576.0,I agree with this comment.,3823.0,9,2024-12-09 04:38:32,2024-12-09 08:38:32,0,0
1372,1995.0,232.0,ممتاز!,,13,2024-05-27 05:34:05,2024-05-28 03:34:05,0,0
122,1254.0,704.0,I didn't understand the second part.,,19,2023-06-18 20:03:32,,0,0
3556,176.0,763.0,[deleted],,31,2025-01-23 15:51:37,,1,0
3424,1486.0,1467.0,[deleted],3415.0,1,2022-11-19 14:54:34,,1,0
2998,1175.0,1192.0,"Great lecture, very helpful!",,47,2022-10-06 13:00:50,,0,0
431,1801.0,1532.0,Can you elaborate further?,423.0,2,2025-10-22 23:29:14,,0,0
3347,727.0,1861.0,شكراً على الرد,3327.0,15,2024-10-26 12:03:37,2024-10-26 21:03:37,0,0
1895,1938.0,1584.0,ممتاز!,,35,2023-03-30 06:37:11,,0,0
2412,1979.0,420.0,When is the next quiz?,,37,2025-12-02 20:42:28,,0,0
538,1652.0,746.0,I agree with this comment.,528.0,15,2022-08-17 04:15:52,2022-08-18 01:15:52,0,0
4236,550.0,1334.0,Could you provide more examples?,,3,2022-07-07 18:14:04,,0,0
1883,707.0,101.0,ممتاز!,,31,2025-04-11 07:08:46,,0,0
3628,1935.0,-1.0,[deleted],,46,2023-07-26 05:09:52,2023-07-27 23:09:52,1,1
4315,1731.0,505.0,[deleted],4301.0,6,2022-11-06 01:40:02,,1,0
2279,1613.0,1409.0,[deleted],2266.0,4,2024-10-15 16:05:25,,1,0
2568,916.0,1629.0,"Thank you, this was very clear.",,44,2025-11-21 17:26:10,2025-11-22 12:26:10,0,0
178,318.0,1522.0,ممتاز!,,13,2025-10-29 08:39:51,,0,0
1490,1757.0,1863.0,الشرح كان واضح جداً، شكراً,,0,2022-11-09 19:04:38,2022-11-10 00:04:38,0,0
3617,1876.0,913.0,[deleted],3601.0,12,2025-09-17 23:17:29,2025-09-18 21:17:29,1,0
2535,384.0,1914.0,Can you elaborate further?,2525.0,9,2024-05-26 21:15:57,,0,0
128,1254.0,930.0,[deleted],,12,2022-08-11 06:49:25,,1,0
422,1801.0,525.0,This topic is challenging but interesting.,,45,2022-12-10 14:41:52,,0,0
2618,1539.0,1432.0,[deleted],2606.0,0,2023-05-10 02:58:41,2023-05-10 17:58:41,1,0
268,480.0,1642.0,[deleted],259.0,2,2022-09-18 14:45:34,,1,0
2388,636.0,870.0,الشرح كان واضح جداً، شكراً,,34,2023-07-11 03:49:10,2023-07-13 01:49:10,0,0
4289,562.0,2009.0,Can you explain this concept more?,,10,2023-05-04 09:47:22,2023-05-05 16:47:22,0,0
870,1989.0,893.0,This topic is challenging but interesting.,,47,2024-05-15 02:22:54,,0,0
2959,1029.0,263.0,This topic is challenging but interesting.,,35,2024-10-17 14:06:17,,0,0
1876,1862.0,1896.0,شكراً على الرد,1853.0,0,2023-01-09 13:32:18,,0,0
3074,502.0,2060.0,"Great lecture, very helpful!",,18,2022-08-01 17:32:21,,0,0
2683,197.0,428.0,That makes sense now.,2672.0,0,2023-04-24 14:35:32,,0,0
4262,1077.0,1919.0,[deleted],4249.0,3,2024-03-25 19:02:11,,1,0
2380,1516.0,1777.0,Thanks for the clarification.,2371.0,11,2025-10-23 20:18:13,,0,0
3508,162.0,1801.0,When is the next quiz?,,35,2023-08-11 17:35:27,2023-08-12 03:35:27,0,0
350,988.0,40.0,ممتاز!,,50,2025-10-02 02:51:47,,0,0
548,1206.0,404.0,الشرح كان واضح جداً، شكراً,,23,2025-11-27 15:11:07,2025-11-28 15:11:07,0,0
2766,568.0,919.0,I agree with this comment.,2758.0,8,2023-12-22 07:45:15,,0,0
3687,270.0,1720.0,Thanks for the clarification.,3679.0,8,2023-02-08 21:59:25,2023-02-09 17:59:25,0,0
915,958.0,1785.0,شكراً على الرد,911.0,11,2024-07-18 08:41:37,,0,0
526,1652.0,1784.0,[deleted],,12,2023-09-10 00:15:32,2023-09-10 06:15:32,1,0
1714,1978.0,1593.0,I agree with this comment.,1703.0,2,2022-10-05 09:38:21,2022-10-05 18:38:21,0,0
2902,1863.0,1442.0,محتاج مزيد من التوضيح,,23,2023-11-29 12:43:47,2023-11-29 16:43:47,0,0
608,40.0,43.0,Thanks for the clarification.,601.0,10,2025-02-21 04:30:29,,0,0
3243,1221.0,389.0,Thanks for the clarification.,3232.0,8,2025-01-12 22:07:48,,0,0
2175,884.0,261.0,[deleted],2157.0,5,2023-05-13 18:56:09,,1,0
1119,1281.0,720.0,ممتاز!,,9,2025-01-27 09:42:22,,0,0
1388,1995.0,533.0,شكراً على الرد,1377.0,9,2023-01-26 13:33:03,,0,0
646,257.0,1248.0,"Great lecture, very helpful!",,41,2023-02-28 22:45:33,2023-03-02 10:45:33,0,0
3986,1395.0,192.0,شكراً على الرد,3983.0,14,2026-02-05 15:16:44,,0,0
1602,353.0,1446.0,That makes sense now.,1593.0,11,2024-05-17 05:07:11,2024-05-18 05:07:11,0,0
1932,1915.0,1251.0,Can you elaborate further?,1924.0,2,2025-05-19 12:43:41,,0,0
716,434.0,14.0,ممتاز!,,31,2025-12-11 06:51:13,,0,0
3114,1212.0,237.0,ممتاز!,,30,2025-12-27 01:24:27,2025-12-28 14:24:27,0,0
2049,928.0,1896.0,That makes sense now.,2039.0,4,2025-05-18 19:02:46,,0,0
1548,1316.0,1570.0,Can you elaborate further?,1540.0,5,2025-01-16 14:30:57,2025-01-17 03:30:57,0,0
1445,666.0,1630.0,شكراً على الرد,1425.0,3,2023-11-10 06:36:27,,0,0
4021,1749.0,1711.0,[deleted],,49,2024-09-28 20:48:16,2024-09-30 13:48:16,1,0
3240,1221.0,1617.0,That makes sense now.,3228.0,5,2025-12-20 17:23:00,,0,0
1188,680.0,1166.0,Thanks for the clarification.,1175.0,11,2024-01-22 21:02:09,,0,0
2632,1957.0,2058.0,That makes sense now.,2626.0,6,2023-07-03 06:00:46,2023-07-04 02:00:46,0,0
2137,344.0,652.0,Can you elaborate further?,2129.0,13,2025-03-26 14:37:52,,0,0
4128,1196.0,1686.0,[deleted],4118.0,1,2022-08-14 14:28:17,2022-08-14 20:28:17,1,0
2221,803.0,258.0,Can you explain this concept more?,,2,2024-01-08 01:15:15,2024-01-08 13:15:15,0,0
3276,779.0,581.0,That makes sense now.,3260.0,3,2025-08-06 06:27:54,,0,0
3719,1685.0,-1.0,[deleted],,50,2024-04-19 06:04:49,,1,1
2894,610.0,1413.0,"Great lecture, very helpful!",,46,2025-01-21 15:14:07,,0,0
4348,746.0,917.0,Can you elaborate further?,4335.0,10,2023-09-18 10:11:07,,0,0
3894,1162.0,1461.0,When is the next quiz?,,25,2025-11-29 00:16:09,,0,0
609,40.0,1117.0,[deleted],603.0,11,2025-04-28 14:19:51,,1,0
378,1418.0,995.0,[deleted],367.0,1,2025-07-22 01:12:50,,1,0
1156,1617.0,684.0,[deleted],1142.0,15,2024-09-24 00:01:40,,1,0
369,1418.0,678.0,This topic is challenging but interesting.,,37,2023-02-01 14:01:33,,0,0
3585,1762.0,-1.0,Thanks for the clarification.,3571.0,1,2023-03-02 10:31:58,2023-03-02 13:31:58,0,1
1843,1569.0,1361.0,Can you elaborate further?,1823.0,15,2025-04-05 21:22:03,,0,0
794,2077.0,386.0,Can you elaborate further?,782.0,0,2026-02-13 22:04:44,,0,0
2644,6.0,1670.0,"Great lecture, very helpful!",,50,2024-01-10 12:36:43,,0,0
1107,150.0,588.0,Thanks for the clarification.,1097.0,6,2023-05-04 05:53:52,,0,0
1105,150.0,1003.0,[deleted],,32,2023-09-27 18:37:42,,1,0
227,1481.0,1753.0,Thanks for the clarification.,209.0,5,2022-08-31 00:31:47,,0,0
323,1353.0,-1.0,Could you provide more examples?,,4,2025-02-27 14:49:42,,0,1
748,1106.0,1973.0,Can you explain this concept more?,,18,2023-05-07 05:43:14,,0,0
2310,1640.0,1721.0,شكراً على الرد,2295.0,13,2022-07-10 04:28:45,,0,0
804,2077.0,-1.0,Can you elaborate further?,786.0,9,2026-01-21 01:48:22,,0,1
2842,1454.0,1930.0,[deleted],,34,2024-06-17 14:02:31,2024-06-17 15:02:31,1,0
2018,1285.0,658.0,Can you elaborate further?,2007.0,7,2022-09-23 16:33:04,,0,0
1769,977.0,-1.0,Can you elaborate further?,1765.0,15,2025-07-09 16:40:18,,0,1
1666,1714.0,1200.0,Can you elaborate further?,1661.0,10,2022-06-02 18:36:24,,0,0
1082,334.0,176.0,I agree with this comment.,1065.0,4,2024-11-23 11:00:09,,0,0
2680,197.0,1034.0,محتاج مزيد من التوضيح,,13,2022-11-13 06:16:58,2022-11-14 21:16:58,0,0
581,66.0,1894.0,[deleted],571.0,11,2025-02-09 04:44:21,,1,0
1990,269.0,1705.0,ممتاز!,,42,2024-10-27 22:17:30,,0,0
196,318.0,282.0,Thanks for the clarification.,181.0,15,2024-03-26 15:53:40,,0,0
3729,1643.0,-1.0,"Thank you, this was very clear.",,27,2023-05-02 08:33:53,,0,1
2775,964.0,278.0,This topic is challenging but interesting.,,17,2024-09-15 14:34:24,,0,0
1839,1569.0,298.0,That makes sense now.,1821.0,6,2022-06-29 19:46:22,,0,0
2661,6.0,414.0,[deleted],2646.0,0,2022-08-24 06:26:32,2022-08-25 06:26:32,1,0
1237,919.0,596.0,When is the next quiz?,,35,2026-01-06 04:01:07,,0,0
2543,384.0,957.0,[deleted],2530.0,8,2023-07-11 16:35:54,,1,0
1472,74.0,-1.0,Can you elaborate further?,1458.0,14,2026-02-05 18:29:55,,0,1
1542,1316.0,980.0,الشرح كان واضح جداً، شكراً,,6,2023-01-19 04:04:18,,0,0
611,40.0,1907.0,That makes sense now.,603.0,11,2025-12-15 22:36:26,,0,0
4145,2218.0,1972.0,[deleted],,43,2024-01-12 12:06:21,,1,0
839,864.0,546.0,Can you elaborate further?,829.0,14,2023-06-26 06:57:13,,0,0
2940,2034.0,340.0,Could you provide more examples?,,27,2023-12-18 21:25:56,2023-12-19 09:25:56,0,0
2269,1613.0,454.0,I didn't understand the second part.,,0,2023-03-20 06:56:33,,0,0
3938,81.0,926.0,Thanks for the clarification.,3929.0,1,2024-06-21 15:07:27,2024-06-21 20:07:27,0,0
2694,197.0,1110.0,That makes sense now.,2677.0,13,2024-08-17 02:32:30,,0,0
709,1691.0,1691.0,شكراً على الرد,702.0,5,2023-04-23 15:06:05,,0,0
3487,2126.0,1043.0,I didn't understand the second part.,,21,2024-05-12 03:46:33,,0,0
1650,1112.0,1863.0,I agree with this comment.,1640.0,10,2025-09-01 21:54:21,,0,0
1270,1796.0,25.0,Can you elaborate further?,1259.0,8,2025-12-31 06:05:57,,0,0
2513,1365.0,874.0,I agree with this comment.,2505.0,7,2025-06-22 01:43:40,,0,0
53,516.0,-1.0,That makes sense now.,39.0,12,2025-03-27 10:32:41,,0,1
4144,2218.0,128.0,[deleted],,30,2022-10-23 22:33:30,,1,0
2160,884.0,148.0,محتاج مزيد من التوضيح,,18,2024-06-02 03:48:47,,0,0
4182,79.0,1196.0,That makes sense now.,4174.0,2,2024-05-20 16:49:15,,0,0
554,1206.0,1999.0,That makes sense now.,544.0,2,2022-08-31 16:48:54,,0,0
2178,884.0,1486.0,[deleted],2158.0,12,2022-06-11 13:47:52,,1,0
1086,334.0,869.0,[deleted],1066.0,4,2024-08-16 06:57:51,,1,0
506,1006.0,1779.0,Could you provide more examples?,,2,2024-04-22 20:37:03,2024-04-23 08:37:03,0,0
4352,1310.0,1345.0,[deleted],,37,2025-12-27 06:27:44,2025-12-29 06:27:44,1,0
928,2060.0,838.0,I agree with this comment.,925.0,1,2025-10-16 12:11:17,,0,0
4079,911.0,1134.0,I agree with this comment.,4070.0,11,2022-07-26 19:52:43,2022-07-27 13:52:43,0,0
2517,1365.0,1316.0,Can you elaborate further?,2506.0,9,2025-10-16 17:31:18,,0,0
1570,1600.0,1780.0,When is the next quiz?,,10,2025-08-29 12:33:34,,0,0
65,62.0,1013.0,I didn't understand the second part.,,14,2023-04-18 19:41:50,2023-04-20 16:41:50,0,0
1612,172.0,560.0,Can you explain this concept more?,,8,2023-07-26 20:49:43,2023-07-27 09:49:43,0,0
1164,1617.0,-1.0,[deleted],1145.0,10,2023-07-03 11:19:28,,1,1
3872,524.0,1676.0,Thanks for the clarification.,3851.0,9,2024-03-16 01:22:34,2024-03-16 02:22:34,0,0
3747,1358.0,237.0,Thanks for the clarification.,3742.0,13,2023-08-19 01:47:22,,0,0
2909,1863.0,1863.0,I agree with this comment.,2900.0,9,2024-12-27 06:32:45,,0,0
1879,707.0,1874.0,"Great lecture, very helpful!",,35,2024-06-19 12:15:45,,0,0
752,1106.0,1380.0,I agree with this comment.,747.0,4,2022-09-12 17:02:04,,0,0
4312,1731.0,833.0,I agree with this comment.,4298.0,8,2025-01-27 09:16:55,2025-01-28 01:16:55,0,0
3843,524.0,172.0,الشرح كان واضح جداً، شكراً,,44,2023-05-12 19:26:26,2023-05-13 22:26:26,0,0
2769,568.0,623.0,شكراً على الرد,2759.0,7,2023-01-29 14:34:48,2023-01-30 06:34:48,0,0
520,1051.0,1083.0,Can you elaborate further?,513.0,13,2025-01-14 20:30:31,,0,0
4081,911.0,343.0,Can you elaborate further?,4072.0,12,2022-10-24 09:11:31,,0,0
3316,727.0,884.0,I didn't understand the second part.,,30,2025-07-14 17:20:55,2025-07-15 02:20:55,0,0
2163,884.0,1272.0,[deleted],2152.0,11,2024-08-11 09:03:15,,1,0
1339,228.0,1163.0,ممتاز!,,17,2023-06-06 01:33:51,2023-06-07 01:33:51,0,0
672,1860.0,435.0,ممتاز!,,47,2023-03-04 15:56:46,,0,0
2658,6.0,1950.0,I agree with this comment.,2645.0,5,2024-07-03 02:43:10,,0,0
4129,1196.0,1439.0,Can you elaborate further?,4118.0,8,2022-12-01 05:08:24,,0,0
3386,849.0,1972.0,I agree with this comment.,3370.0,14,2026-03-05 19:03:21,,0,0
1003,1580.0,973.0,Thanks for the clarification.,989.0,10,2023-02-04 01:34:53,,0,0
2831,471.0,1723.0,[deleted],2818.0,0,2023-05-30 13:30:31,2023-05-30 21:30:31,1,0
3176,331.0,1875.0,[deleted],,23,2024-12-24 05:53:40,,1,0
1335,1835.0,1185.0,[deleted],1333.0,4,2024-04-06 13:44:11,,1,0
1305,1465.0,1726.0,Thanks for the clarification.,1292.0,15,2023-12-05 17:02:40,,0,0
540,1652.0,2059.0,شكراً على الرد,529.0,10,2022-07-04 10:51:15,,0,0
2782,964.0,692.0,I agree with this comment.,2776.0,9,2022-10-19 10:15:55,,0,0
1121,1281.0,795.0,"Thank you, this was very clear.",,26,2024-06-20 13:36:42,2024-06-22 13:36:42,0,0
2532,384.0,1308.0,Can you elaborate further?,2524.0,2,2025-10-12 00:44:53,2025-10-12 06:44:53,0,0
215,1481.0,1808.0,Thanks for the clarification.,203.0,2,2023-11-25 08:03:13,,0,0
1298,1465.0,102.0,[deleted],1287.0,3,2024-05-15 12:10:19,2024-05-16 01:10:19,1,0
2470,1323.0,196.0,I agree with this comment.,2456.0,13,2022-07-15 03:02:58,,0,0
785,2077.0,1435.0,This topic is challenging but interesting.,,49,2024-10-28 16:22:34,2024-10-30 01:22:34,0,0
1373,1995.0,1882.0,[deleted],,2,2023-08-06 23:51:42,,1,0
2159,884.0,937.0,محتاج مزيد من التوضيح,,2,2023-10-02 13:23:42,,0,0
514,1051.0,905.0,[deleted],,33,2024-10-31 06:09:36,,1,0
1284,159.0,2033.0,Thanks for the clarification.,1278.0,14,2022-08-20 00:55:30,2022-08-20 09:55:30,0,0
3599,1876.0,353.0,Could you provide more examples?,,2,2022-11-06 15:36:35,,0,0
1657,1247.0,283.0,I didn't understand the second part.,,17,2023-10-10 01:49:01,,0,0
1291,1465.0,779.0,When is the next quiz?,,46,2025-11-29 18:06:52,,0,0
3555,1329.0,1913.0,That makes sense now.,3549.0,8,2023-08-11 01:46:45,,0,0
2847,1454.0,264.0,That makes sense now.,2839.0,14,2025-01-01 09:11:25,,0,0
2066,742.0,404.0,Thanks for the clarification.,2055.0,15,2023-05-13 05:49:25,,0,0
2203,545.0,1490.0,[deleted],,39,2023-08-27 12:11:48,,1,0
1789,634.0,1872.0,When is the next quiz?,,3,2026-02-21 08:15:38,2026-02-21 13:15:38,0,0
863,271.0,1059.0,That makes sense now.,859.0,11,2024-09-09 22:56:06,,0,0
2063,742.0,793.0,شكراً على الرد,2052.0,14,2025-09-14 05:22:37,2025-09-15 03:22:37,0,0
3491,2126.0,86.0,شكراً على الرد,3483.0,2,2025-01-05 03:55:12,,0,0
707,1691.0,49.0,Thanks for the clarification.,700.0,3,2023-04-05 12:48:18,,0,0
1805,634.0,477.0,That makes sense now.,1794.0,11,2022-09-22 18:17:51,,0,0
4029,1749.0,291.0,Thanks for the clarification.,4019.0,4,2022-10-21 21:50:31,2022-10-22 05:50:31,0,0
124,1254.0,558.0,"Great lecture, very helpful!",,46,2022-08-10 03:09:54,,0,0
1248,919.0,1825.0,[deleted],1238.0,7,2025-09-02 08:45:39,,1,0
1517,875.0,1195.0,"Great lecture, very helpful!",,7,2025-06-02 15:56:36,,0,0
2044,928.0,713.0,Thanks for the clarification.,2036.0,6,2025-08-17 08:00:21,,0,0
1159,1617.0,821.0,[deleted],1143.0,1,2026-03-05 03:12:18,2026-03-05 22:12:18,1,0
3649,1935.0,713.0,شكراً على الرد,3631.0,3,2024-02-08 22:23:19,,0,0
3323,727.0,1298.0,Could you provide more examples?,,35,2025-11-13 09:45:33,,0,0
3723,1685.0,119.0,That makes sense now.,3716.0,6,2024-12-28 04:44:57,,0,0
3529,162.0,26.0,Can you elaborate further?,3517.0,8,2024-07-08 18:40:02,,0,0
2867,829.0,761.0,Can you explain this concept more?,,47,2023-07-10 20:29:06,,0,0
1453,233.0,1572.0,[deleted],1446.0,13,2022-08-04 11:13:40,,1,0
3385,849.0,449.0,[deleted],3370.0,15,2022-06-23 04:45:59,2022-06-24 02:45:59,1,0
1233,919.0,1893.0,[deleted],,28,2022-08-20 00:26:15,,1,0
1079,334.0,-1.0,[deleted],1064.0,4,2023-05-02 21:55:04,,1,1
3252,2083.0,194.0,[deleted],,49,2022-10-12 08:17:28,2022-10-13 00:17:28,1,0
305,1053.0,1801.0,Thanks for the clarification.,299.0,10,2025-05-30 04:41:13,2025-05-31 02:41:13,0,0
2979,2101.0,1227.0,I agree with this comment.,2970.0,2,2026-01-12 20:14:38,,0,0
1069,334.0,966.0,This topic is challenging but interesting.,,28,2025-01-15 06:23:10,2025-01-17 00:23:10,0,0
1460,74.0,689.0,"Great lecture, very helpful!",,0,2024-05-07 01:00:31,2024-05-08 23:00:31,0,0
1075,334.0,922.0,Can you elaborate further?,1062.0,15,2025-06-13 23:39:34,,0,0
3341,727.0,1164.0,Can you elaborate further?,3323.0,10,2022-08-26 03:56:10,,0,0
239,408.0,325.0,"Great lecture, very helpful!",,39,2025-09-01 13:40:43,2025-09-02 21:40:43,0,0
3636,1935.0,131.0,I agree with this comment.,3622.0,8,2025-09-24 19:10:46,,0,0
4444,1459.0,413.0,الشرح كان واضح جداً، شكراً,,37,2023-01-05 19:11:25,,0,0
3697,456.0,348.0,"Great lecture, very helpful!",,36,2025-10-13 16:16:39,2025-10-13 23:16:39,0,0
3868,524.0,288.0,That makes sense now.,3849.0,13,2023-08-30 05:22:51,2023-08-30 06:22:51,0,0
2375,1516.0,2045.0,Can you elaborate further?,2368.0,5,2025-09-15 12:12:00,2025-09-15 13:12:00,0,0
3261,779.0,842.0,الشرح كان واضح جداً، شكراً,,43,2023-01-20 22:03:13,2023-01-21 04:03:13,0,0
3463,973.0,760.0,Can you elaborate further?,3446.0,11,2023-09-04 10:27:20,2023-09-05 06:27:20,0,0
3727,1685.0,462.0,شكراً على الرد,3717.0,7,2022-10-26 15:06:35,,0,0
819,485.0,918.0,Could you provide more examples?,,36,2024-04-10 02:06:08,,0,0
2329,765.0,260.0,[deleted],2317.0,2,2024-12-22 23:07:16,,1,0
4356,1310.0,1960.0,[deleted],,6,2023-10-11 05:16:55,,1,0
3563,176.0,440.0,Thanks for the clarification.,3557.0,8,2024-02-15 04:05:00,,0,0
3742,1358.0,998.0,I didn't understand the second part.,,43,2024-09-16 12:09:10,,0,0
3814,2121.0,-1.0,[deleted],3800.0,15,2023-05-20 08:02:49,,1,1
3619,1876.0,1861.0,Can you elaborate further?,3602.0,7,2025-09-27 10:36:47,2025-09-27 17:36:47,0,0
603,40.0,506.0,I didn't understand the second part.,,18,2022-08-21 09:02:03,,0,0
3671,220.0,1665.0,I agree with this comment.,3663.0,11,2022-07-14 11:41:16,,0,0
2715,877.0,1705.0,[deleted],,8,2025-11-06 05:37:29,,1,0
909,958.0,1292.0,"Great lecture, very helpful!",,17,2025-03-29 08:21:18,2025-03-30 11:21:18,0,0
1617,172.0,82.0,الشرح كان واضح جداً، شكراً,,30,2025-02-28 15:21:21,,0,0
1986,269.0,1865.0,[deleted],,12,2025-03-24 11:36:49,2025-03-24 14:36:49,1,0
2443,2156.0,1613.0,Can you elaborate further?,2432.0,3,2025-12-19 14:19:10,,0,0
3186,331.0,418.0,شكراً على الرد,3174.0,10,2025-05-14 01:59:59,,0,0
1904,26.0,135.0,[deleted],1902.0,0,2024-08-16 23:39:53,,1,0
3210,359.0,1878.0,[deleted],,47,2022-08-10 18:55:17,2022-08-12 16:55:17,1,0
2034,928.0,1135.0,محتاج مزيد من التوضيح,,29,2025-02-10 14:56:45,,0,0
1552,1316.0,1302.0,شكراً على الرد,1542.0,3,2026-03-01 04:23:35,,0,0
2486,1682.0,670.0,شكراً على الرد,2478.0,3,2022-09-22 21:17:19,,0,0
4122,1196.0,1384.0,"Thank you, this was very clear.",,21,2024-11-30 18:45:22,,0,0
3473,587.0,607.0,[deleted],,15,2022-10-31 16:27:42,,1,0
2433,2156.0,587.0,I didn't understand the second part.,,49,2022-06-26 15:30:17,,0,0
799,2077.0,1162.0,[deleted],784.0,7,2023-11-15 09:02:38,,1,0
844,1473.0,890.0,محتاج مزيد من التوضيح,,34,2023-01-16 11:37:30,,0,0
1855,1862.0,524.0,شكراً على الرد,1844.0,11,2025-09-02 12:50:29,,0,0
4369,1426.0,-1.0,الشرح كان واضح جداً، شكراً,,26,2026-01-07 05:55:43,,0,1
2442,2156.0,852.0,That makes sense now.,2432.0,13,2024-08-13 05:17:27,,0,0
571,66.0,1004.0,Can you explain this concept more?,,34,2023-04-15 22:54:21,,0,0
83,1107.0,966.0,شكراً على الرد,74.0,14,2025-10-11 17:56:04,,0,0
4093,909.0,868.0,Thanks for the clarification.,4086.0,4,2024-03-14 03:42:40,,0,0
2291,1640.0,218.0,ممتاز!,,25,2024-02-21 06:08:10,,0,0
1262,1796.0,1313.0,"Thank you, this was very clear.",,49,2023-03-04 13:18:31,,0,0
1524,875.0,702.0,شكراً على الرد,1514.0,4,2023-05-16 00:33:05,,0,0
966,347.0,263.0,الشرح كان واضح جداً، شكراً,,23,2024-12-03 20:09:08,,0,0
486,429.0,520.0,"Thank you, this was very clear.",,27,2022-08-12 14:22:00,2022-08-14 05:22:00,0,0
129,1254.0,603.0,Can you explain this concept more?,,28,2023-03-16 04:53:49,,0,0
1515,875.0,986.0,الشرح كان واضح جداً، شكراً,,23,2024-12-23 03:22:36,2024-12-24 08:22:36,0,0
3513,162.0,1184.0,"Thank you, this was very clear.",,15,2024-05-10 20:34:46,,0,0
3535,201.0,322.0,[deleted],3532.0,15,2025-12-26 00:38:29,,1,0
1103,150.0,400.0,الشرح كان واضح جداً، شكراً,,34,2024-01-03 16:07:54,,0,0
2456,1323.0,144.0,This topic is challenging but interesting.,,21,2023-08-13 03:58:26,,0,0
1838,1569.0,867.0,[deleted],1821.0,4,2025-05-04 12:32:29,,1,0
1875,1862.0,1248.0,Thanks for the clarification.,1853.0,3,2024-08-07 09:47:18,,0,0
4244,1453.0,356.0,Thanks for the clarification.,4243.0,10,2023-02-23 19:36:50,,0,0
256,480.0,271.0,ممتاز!,,1,2026-01-11 01:11:42,,0,0
