Id,UserId,Title,Body,Type,IsRead,ReadAt,EmailSent,EmailSentAt,ReferenceActivityId,CreatedAt,UserId_WasNull
1759,1103.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,,2025-08-28 13:52:03,0
2152,1571.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2023-11-14 04:32:36,2045.0,2023-11-14 04:17:36,0
8388,1557.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-08-29 11:54:08,1,2023-08-28 01:17:08,,2023-08-28 00:54:08,0
9335,420.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2024-06-07 19:46:17,1,2024-06-06 05:10:17,,2024-06-06 04:46:17,0
8118,568.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2024-09-06 03:45:05,,2024-09-06 03:23:05,0
8411,665.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,1407.0,2025-08-08 11:01:40,0
616,1329.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2023-10-17 06:35:53,,2023-10-17 06:25:53,0
11403,676.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2023-08-13 23:44:12,1,2023-08-13 01:55:12,,2023-08-13 01:44:12,0
3284,1963.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,,,2023-11-02 14:41:08,0
3887,267.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-11-12 10:43:18,,2022-11-12 10:24:18,0
12727,1780.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,2023-02-06 17:14:10,,2023-02-06 16:55:10,0
5415,440.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,,,2023-01-30 07:17:32,0
4646,19.0,Notification: Reminder,You have a new reminder available.,Reminder,1,2025-05-31 06:23:24,1,2025-05-29 03:31:24,,2025-05-29 03:23:24,0
9986,1888.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2023-11-16 00:27:00,226.0,2023-11-15 23:57:00,0
9837,1613.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2022-03-20 05:19:46,1686.0,2022-03-20 05:06:46,0
12387,892.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2025-01-29 02:46:30,,2025-01-29 02:25:30,0
9259,46.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2022-08-07 04:08:55,1,2022-08-04 18:12:55,,2022-08-04 18:08:55,0
12745,790.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2023-12-03 00:52:32,1030.0,2023-12-03 00:35:32,0
11574,1314.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,1,2023-08-05 01:05:06,1711.0,2023-08-05 01:01:06,0
10277,282.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,,1139.0,2023-03-30 04:03:37,0
11577,1314.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2022-10-10 22:53:01,1,,195.0,2022-10-09 05:53:01,0
6163,456.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2022-06-08 09:05:13,,2022-06-08 08:44:13,0
843,932.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2024-12-01 02:04:04,2036.0,2024-12-01 01:34:04,0
10981,931.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-03-01 05:23:08,,2022-03-01 05:16:08,0
14203,1645.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,,1857.0,2025-01-26 19:40:12,0
3481,1111.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,,,2024-02-29 02:25:24,0
4853,1848.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2023-07-31 14:15:17,559.0,2023-07-31 13:53:17,0
11580,1314.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,,2023-04-27 20:42:46,0
4613,1411.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,2023-12-09 16:18:18,64.0,2023-12-09 16:12:18,0
448,126.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2024-01-28 16:57:01,604.0,2024-01-28 16:50:01,0
11287,1453.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2023-03-11 07:35:31,1,2023-03-09 04:01:31,124.0,2023-03-09 03:35:31,0
431,1226.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2024-10-19 19:42:04,686.0,2024-10-19 19:27:04,0
1272,1025.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,2025-04-11 08:34:32,395.0,2025-04-11 08:24:32,0
12363,659.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2025-03-14 16:47:15,1,2025-03-14 03:16:15,619.0,2025-03-14 02:47:15,0
11484,1294.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,,1,2025-02-11 09:36:29,1750.0,2025-02-11 09:35:29,0
639,1582.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-05-22 03:42:37,1,2024-05-19 15:45:37,126.0,2024-05-19 15:42:37,0
6974,2045.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,0,,0,2023-07-29 03:27:17,1469.0,2023-07-29 03:26:17,0
6826,1857.0,Notification: AssignmentDue,No details,AssignmentDue,1,2024-12-01 07:37:38,1,2024-11-30 20:55:38,,2024-11-30 20:37:38,0
5576,285.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2023-10-03 13:32:26,1,2023-10-01 05:46:26,1595.0,2023-10-01 05:32:26,0
10463,1250.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,0,,1,2026-03-04 10:20:18,,2026-03-04 10:08:18,0
13703,1619.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2023-08-21 04:02:54,345.0,2023-08-21 03:35:54,0
7192,1319.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-11-03 20:59:40,0,2025-11-02 18:03:40,1351.0,2025-11-02 17:59:40,0
4912,226.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2024-03-24 03:02:50,,2024-03-24 02:39:50,0
8608,1762.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,,1886.0,2025-06-18 11:04:11,0
3954,1437.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2023-10-05 02:41:29,191.0,2023-10-05 02:33:29,0
9080,1218.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,,,2025-10-01 11:53:11,0
11210,1029.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,2023-02-04 12:22:14,1262.0,2023-02-04 11:58:14,0
44,55.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-02-09 09:14:20,0,2023-02-08 12:42:20,1031.0,2023-02-08 12:14:20,0
7217,43.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,,,2023-08-15 14:46:06,0
6886,576.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,,,2023-03-08 02:42:00,0
5109,639.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2024-03-20 15:14:58,,2024-03-20 14:50:58,0
11076,1108.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2025-06-22 01:16:12,,2025-06-22 00:59:12,0
2783,1313.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-05-28 06:06:35,0,,1280.0,2025-05-25 06:06:35,0
11955,132.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,,0,,1118.0,2025-01-10 22:15:17,0
11819,156.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-01-01 09:58:53,1,2025-01-01 01:59:53,,2025-01-01 01:58:53,0
3808,1924.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2024-07-02 00:25:51,,2024-07-02 00:15:51,0
5021,916.0,Notification: AssignmentDue,No details,AssignmentDue,0,,1,2022-01-18 15:26:48,851.0,2022-01-18 15:02:48,0
11660,1134.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,,8.0,2023-08-28 00:52:23,0
12358,411.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2022-07-22 14:23:50,1043.0,2022-07-22 14:14:50,0
12793,656.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2024-03-26 14:10:53,,2024-03-26 13:40:53,0
11399,1410.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2022-05-04 05:21:48,0,2022-05-02 15:47:48,,2022-05-02 15:21:48,0
2234,395.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2025-03-29 21:16:26,1713.0,2025-03-29 20:49:26,0
1175,1974.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2025-09-27 04:02:19,1,2025-09-26 08:16:19,,2025-09-26 08:02:19,0
5938,1856.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,2022-03-07 14:40:23,,2022-03-07 14:31:23,0
13097,705.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2024-10-17 09:30:53,,2024-10-17 09:17:53,0
10662,2059.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2024-08-05 17:13:12,678.0,2024-08-05 16:43:12,0
1866,1842.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2024-04-27 07:39:22,880.0,2024-04-27 07:26:22,0
5830,1364.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,0,2022-10-17 12:01:17,1809.0,2022-10-17 11:57:17,0
4538,1358.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,,1,2022-10-17 00:27:32,,2022-10-17 00:10:32,0
3179,1046.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-06-06 02:29:02,1,2025-06-06 00:48:02,1842.0,2025-06-06 00:29:02,0
5847,56.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2023-03-07 11:42:28,0,,,2023-03-06 10:42:28,0
8430,377.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2022-10-12 20:46:16,1683.0,2022-10-12 20:29:16,0
623,1329.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2024-03-18 06:15:15,1,,,2024-03-15 12:15:15,0
12268,651.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2025-10-01 12:47:18,1,2025-09-30 21:00:18,,2025-09-30 20:47:18,0
2814,184.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2024-10-14 18:50:04,926.0,2024-10-14 18:22:04,0
317,152.0,Notification: NewLecture,No details,NewLecture,0,,0,2026-02-20 10:28:53,,2026-02-20 10:24:53,0
4575,1461.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2023-06-22 11:57:42,1,2023-06-19 12:12:42,1749.0,2023-06-19 11:57:42,0
1652,1475.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2022-12-13 15:26:40,,2022-12-13 15:13:40,0
10338,170.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,0,2022-06-24 06:22:26,,2022-06-24 06:12:26,0
7701,498.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2022-01-08 00:28:07,549.0,2022-01-08 00:17:07,0
684,1110.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2024-06-21 05:51:03,1,,2.0,2024-06-19 12:51:03,0
4616,1411.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,,279.0,2022-03-19 08:33:03,0
6546,1295.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2024-05-19 20:07:46,1,2024-05-19 05:14:46,,2024-05-19 05:07:46,0
28,469.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2022-01-23 04:33:22,6.0,2022-01-23 04:25:22,0
471,877.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,2024-04-26 07:49:47,,2024-04-26 07:22:47,0
11969,1260.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2023-11-29 16:24:30,,2023-11-29 16:15:30,0
9112,1578.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,,1,2022-08-21 01:39:17,1328.0,2022-08-21 01:32:17,0
355,1818.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2024-08-30 08:16:24,,2024-08-30 08:02:24,0
12050,481.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,1,2023-04-09 04:15:54,,2023-04-09 03:48:54,0
1221,1470.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,,2022-12-28 15:44:54,0
8997,587.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2025-07-28 07:09:29,1645.0,2025-07-28 06:51:29,0
8881,858.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-01-31 05:39:39,,2022-01-31 05:37:39,0
8070,1902.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,0,,1,2024-07-15 11:13:00,,2024-07-15 10:44:00,0
13549,778.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2023-12-26 05:00:02,1,,379.0,2023-12-25 14:00:02,0
10253,1882.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,,1,2024-06-03 05:49:22,2194.0,2024-06-03 05:39:22,0
5084,985.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,0,,,2025-09-01 04:32:02,0
1406,1080.0,Notification: Reminder,You have a new reminder available.,Reminder,0,,1,2025-09-14 11:50:40,1336.0,2025-09-14 11:36:40,0
9389,785.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2024-07-25 14:33:19,1885.0,2024-07-25 14:06:19,0
4492,1071.0,Notification: AssignmentDue,No details,AssignmentDue,1,,0,,,2024-09-18 09:09:43,0
1124,433.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,,1,2023-07-17 14:09:47,1096.0,2023-07-17 13:48:47,0
4159,1673.0,Notification: AssignmentDue,No details,AssignmentDue,1,2023-04-15 18:25:14,1,,1542.0,2023-04-15 16:25:14,0
9735,107.0,Notification: QuizAvailable,No details,QuizAvailable,1,2026-03-05 07:22:40,1,2026-03-03 15:35:40,1146.0,2026-03-03 15:22:40,0
8031,602.0,Notification: NewLecture,No details,NewLecture,1,2022-10-25 13:11:56,1,2022-10-23 02:36:56,,2022-10-23 02:11:56,0
12748,279.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2022-09-17 15:09:29,1,2022-09-17 09:11:29,1882.0,2022-09-17 09:09:29,0
10943,1592.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,1,2025-10-19 21:29:10,1,2025-10-17 12:42:10,,2025-10-17 12:29:10,0
89,662.0,Notification: SystemAlert,You have a new systemalert available.,SystemAlert,1,2025-06-11 16:05:11,1,2025-06-10 11:21:11,,2025-06-10 11:05:11,0
3294,1963.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,,,2022-01-12 21:10:49,0
2759,979.0,Notification: Reminder,You have a new reminder available.,Reminder,1,2024-05-24 06:35:46,0,2024-05-23 14:59:46,148.0,2024-05-23 14:35:46,0
7924,1598.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2023-04-27 17:38:30,939.0,2023-04-27 17:31:30,0
10454,1135.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,1,2022-08-26 08:46:51,,2022-08-26 08:38:51,0
3521,1938.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,,0,2023-04-13 20:03:26,1711.0,2023-04-13 19:51:26,0
8910,115.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2022-04-18 09:50:32,1,2022-04-17 03:17:32,425.0,2022-04-17 02:50:32,0
1968,119.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,0,,0,,665.0,2023-05-25 08:09:18,0
6569,1707.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2023-03-05 04:14:24,1,2023-03-03 02:43:24,1789.0,2023-03-03 02:14:24,0
1535,1259.0,Notification: NewLecture,You have a new newlecture available.,NewLecture,0,,1,2026-01-14 02:59:05,1134.0,2026-01-14 02:29:05,0
9899,1703.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,0,,0,2023-01-03 02:46:21,,2023-01-03 02:37:21,0
11241,2023.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2022-01-29 03:50:22,1492.0,2022-01-29 03:25:22,0
6887,576.0,Notification: AssignmentDue,No details,AssignmentDue,1,2025-05-12 08:12:16,1,2025-05-10 18:30:16,1106.0,2025-05-10 18:12:16,0
5549,621.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2025-09-21 08:52:21,1837.0,2025-09-21 08:23:21,0
13808,76.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,1,2022-02-05 06:02:58,1,2022-02-02 21:08:58,1346.0,2022-02-02 21:02:58,0
7233,1462.0,Notification: CourseEnrollment,You have a new courseenrollment available.,CourseEnrollment,1,2025-08-31 21:59:06,1,2025-08-31 13:28:06,947.0,2025-08-31 12:59:06,0
13938,179.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2022-11-19 10:42:59,1,2022-11-18 16:52:59,2074.0,2022-11-18 16:42:59,0
10692,1182.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,,1,2024-01-07 09:47:21,1325.0,2024-01-07 09:30:21,0
5813,976.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2024-08-03 21:19:45,,2024-08-03 20:49:45,0
1138,2031.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2025-09-09 06:13:32,1,2025-09-06 11:14:32,1000.0,2025-09-06 11:13:32,0
2576,708.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2025-09-01 04:17:55,1,,1178.0,2025-08-31 09:17:55,0
12868,201.0,Notification: GradeReleased,You have a new gradereleased available.,GradeReleased,1,2024-08-15 11:04:10,1,,,2024-08-13 07:04:10,0
9907,1703.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,0,2025-05-21 17:33:36,,2025-05-21 17:18:36,0
1777,383.0,Notification: QuizAvailable,You have a new quizavailable available.,QuizAvailable,1,2023-02-07 00:06:12,0,2023-02-04 23:08:12,1033.0,2023-02-04 23:06:12,0
8175,9.0,Notification: AssignmentDue,You have a new assignmentdue available.,AssignmentDue,0,,1,2024-03-12 20:20:31,,2024-03-12 20:10:31,0
